KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26555.657,MWH,10280.58,10297.98,10310.08,10315.18,10317.48,10311.48,10299.78,10262.33,10065.34,10001.64,9958.04,9912.74,9870.44,9861.14,9846.24,9847.94,9854.14,9886.84,9932.08,9968.98,10148.98,10188.88,10228.18,10251.38,2017-06-25
BARAJLI,19734.672,MWH,16592.33,16592.33,16592.33,16592.33,16592.33,16592.33,16592.33,16457.33,16525.83,16527.03,16583.43,16612.43,16632.43,16632.43,16624.83,16620.83,16620.83,16620.83,16618.43,16561.43,16688.43,16679.93,16675.43,16676.43,2017-06-25
LİNYİT,9419.564,MWH,5317.9,5317.9,5149.9,5159.9,5232.9,5317.9,5317.9,5327.9,5327.9,5323.9,5320.9,5315.9,5315.9,5313.9,5313.9,5313.9,5313.9,5313.9,5313.9,5199.9,5204.9,5206.9,5209.9,5210.9,2017-06-25
İTHAL KÖMÜR,7616.35,MWH,4800.0,4800.0,4755.0,4775.0,4775.0,5426.0,5426.0,5426.0,5426.0,5406.0,5406.0,5394.0,5394.0,5394.0,5394.0,5394.0,5414.0,5414.0,5414.0,5414.0,5414.0,5414.0,5414.0,5414.0,2017-06-25
AKARSU,7333.05,MWH,3668.789,3666.789,3642.579,3598.509,3584.399,3587.589,3613.049,3630.239,3656.899,3706.489,3731.969,3741.539,3771.119,3787.819,3792.839,3765.029,3763.899,3727.389,3707.839,3688.339,3632.539,3649.789,3665.849,3681.459,2017-06-25
RÜZGAR,6170.406,MWH,3711.802,3658.592,3609.589,3579.906,3538.499,3488.807,3427.652,3359.66,3299.749,3302.411,3362.629,3437.052,3502.246,3563.525,3613.92,3683.42,3765.878,3854.108,3924.405,3982.077,4036.103,4036.729,3953.267,3836.154,2017-06-25
JEOTERMAL,868.978,MWH,482.35,486.9,492.0,498.25,499.35,500.65,496.15,489.3,475.55,460.45,445.65,436.7,427.75,420.1,416.25,413.05,412.75,415.75,420.55,427.75,438.95,452.85,463.15,470.35,2017-06-25
FUEL OİL,670.59,MWH,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,2017-06-25
TAŞ KÖMÜR,616.146,MWH,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,2017-06-25
ASFALTİT KÖMÜR,405.0,MWH,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,2017-06-25
BİYOKÜTLE,362.04,MWH,108.09,108.09,108.19,109.55,109.55,109.55,109.45,109.45,109.25,112.02,112.02,111.27,111.27,109.87,109.87,109.87,109.87,109.97,109.97,110.72,110.72,110.82,110.62,109.25,2017-06-25
ATIK ISI,135.125,MWH,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,33.6,2017-06-25
GÜNEŞ,12.9,MWH,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,2017-06-25
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-25
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-25
