KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26576.102,MWH,15088.83,15398.66,15302.66,15621.66,15161.66,15247.66,15754.33,15898.32,16103.93,15524.73,15295.43,15255.13,15239.73,14981.43,15000.43,15008.13,15143.73,15215.63,15566.63,15506.13,15580.73,15597.53,15557.33,15624.83,2017-04-10
BARAJLI,19638.282,MWH,15282.25,15275.25,15262.35,15258.05,15261.05,15263.05,15273.05,15218.05,14939.65,15088.25,15143.25,15142.25,15147.65,15143.25,15144.65,15160.65,15159.55,15094.05,15148.05,15150.65,15152.75,15152.75,15132.75,15143.75,2017-04-10
LİNYİT,9416.904,MWH,4381.9,4381.9,4381.9,4381.9,4381.9,4365.9,4365.9,4386.9,4386.9,4386.9,4226.9,4216.9,4301.9,4246.9,4256.9,4306.9,4346.9,4386.9,4386.9,4386.9,4271.9,4221.9,4221.9,4221.9,2017-04-10
İTHAL KÖMÜR,7616.35,MWH,3519.0,3517.0,3865.0,3865.0,3865.0,3864.0,3863.0,3863.0,3864.0,3865.0,3865.0,3865.0,3864.0,3864.0,3259.0,3259.0,3609.0,3779.0,3863.0,3864.0,3865.0,3865.0,3866.0,3865.0,2017-04-10
AKARSU,7287.824,MWH,4196.439,4186.139,4198.929,4208.559,4205.049,4214.889,4199.509,4209.689,4256.269,4295.309,4324.989,4323.859,4284.239,4276.239,4285.459,4257.749,4253.019,4267.109,4295.259,4300.959,4311.659,4341.509,4338.019,4338.629,2017-04-10
RÜZGAR,6007.356,MWH,3332.527,3291.087,3248.299,3223.616,3220.133,3217.273,3210.896,3184.431,3147.838,3149.67,3171.06,3211.716,3241.122,3262.407,3281.494,3306.617,3349.981,3394.201,3418.473,3430.929,3445.481,3447.849,3420.704,3379.26,2017-04-10
JEOTERMAL,858.978,MWH,506.3,507.1,506.7,505.5,505.35,504.35,503.85,501.15,497.0,491.85,484.3,478.5,472.95,470.5,465.95,466.1,469.35,472.75,484.05,491.95,495.75,502.0,506.2,509.4,2017-04-10
FUEL OİL,735.69,MWH,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,2017-04-10
TAŞ KÖMÜR,616.146,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-10
ASFALTİT KÖMÜR,405.0,MWH,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,2017-04-10
BİYOKÜTLE,360.84,MWH,111.83,111.83,111.83,113.19,113.19,113.19,113.19,113.19,113.19,116.56,116.56,116.56,116.56,116.56,116.56,116.56,116.56,116.56,116.56,116.56,116.56,116.56,115.19,115.19,2017-04-10
ATIK ISI,135.125,MWH,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,2017-04-10
GÜNEŞ,12.9,MWH,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,2017-04-10
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-10
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-10
