power,sector,source,date
2.23亿千瓦,水电,https://cec.org.cn/detail/index.html?3-126620,2013-07-01
8.37亿千瓦,火电,https://cec.org.cn/detail/index.html?3-126620,2013-07-01
,燃煤发电,https://cec.org.cn/detail/index.html?3-126620,2013-07-01
,燃气发电,https://cec.org.cn/detail/index.html?3-126620,2013-07-01
1461万千瓦,核电,https://cec.org.cn/detail/index.html?3-126620,2013-07-01
6694万千瓦,风电,https://cec.org.cn/detail/index.html?3-126620,2013-07-01
215万千瓦,太阳能发电,https://cec.org.cn/detail/index.html?3-126620,2013-07-01
