power,sector,source,date
3.9亿千瓦,水电,https://cec.org.cn/detail/index.html?3-304834,2021-11-01
12.9亿千瓦,火电,https://cec.org.cn/detail/index.html?3-304834,2021-11-01
11.0亿千瓦,燃煤发电,https://cec.org.cn/detail/index.html?3-304834,2021-11-01
10704万千瓦,燃气发电,https://cec.org.cn/detail/index.html?3-304834,2021-11-01
5326万千瓦,核电,https://cec.org.cn/detail/index.html?3-304834,2021-11-01
3.0亿千瓦,风电,https://cec.org.cn/detail/index.html?3-304834,2021-11-01
2.9亿千瓦,太阳能发电,https://cec.org.cn/detail/index.html?3-304834,2021-11-01
3598万千瓦,生物质发电,https://cec.org.cn/detail/index.html?3-304834,2021-11-01
,地热发电,https://cec.org.cn/detail/index.html?3-304834,2021-11-01
