power,sector,source,date
3.7亿千瓦,水电,https://cec.org.cn/detail/index.html?3-291756,2020-11-01
12.3亿千瓦,火电,https://cec.org.cn/detail/index.html?3-291756,2020-11-01
10.7亿千瓦,燃煤发电,https://cec.org.cn/detail/index.html?3-291756,2020-11-01
9751万千瓦,燃气发电,https://cec.org.cn/detail/index.html?3-291756,2020-11-01
4989万千瓦,核电,https://cec.org.cn/detail/index.html?3-291756,2020-11-01
2.4亿千瓦,风电,https://cec.org.cn/detail/index.html?3-291756,2020-11-01
2.3亿千瓦,太阳能发电,https://cec.org.cn/detail/index.html?3-291756,2020-11-01
,生物质发电,https://cec.org.cn/detail/index.html?3-291756,2020-11-01
,地热发电,https://cec.org.cn/detail/index.html?3-291756,2020-11-01
