power,sector,source,date
3.1亿千瓦,水电,https://cec.org.cn/detail/index.html?3-172637,2019-07-01
11.6亿千瓦,火电,https://cec.org.cn/detail/index.html?3-172637,2019-07-01
10.2亿千瓦,燃煤发电,https://cec.org.cn/detail/index.html?3-172637,2019-07-01
8880万千瓦,燃气发电,https://cec.org.cn/detail/index.html?3-172637,2019-07-01
4699万千瓦,核电,https://cec.org.cn/detail/index.html?3-172637,2019-07-01
1.9亿千瓦,风电,https://cec.org.cn/detail/index.html?3-172637,2019-07-01
1.4亿千瓦,太阳能发电,https://cec.org.cn/detail/index.html?3-172637,2019-07-01
