power,sector,source,date
2.31亿千瓦,水电,https://cec.org.cn/detail/index.html?3-257018,2013-09-01
8.42亿千瓦,火电,https://cec.org.cn/detail/index.html?3-257018,2013-09-01
,燃煤发电,https://cec.org.cn/detail/index.html?3-257018,2013-09-01
,燃气发电,https://cec.org.cn/detail/index.html?3-257018,2013-09-01
1461万千瓦,核电,https://cec.org.cn/detail/index.html?3-257018,2013-09-01
6826万千瓦,风电,https://cec.org.cn/detail/index.html?3-257018,2013-09-01
321万千瓦,太阳能发电,https://cec.org.cn/detail/index.html?3-257018,2013-09-01
