power,sector,source,date
3.1亿千瓦,水电,https://cec.org.cn/detail/index.html?3-6896,2018-11-01
11.2亿千瓦,火电,https://cec.org.cn/detail/index.html?3-6896,2018-11-01
,燃煤发电,https://cec.org.cn/detail/index.html?3-6896,2018-11-01
,燃气发电,https://cec.org.cn/detail/index.html?3-6896,2018-11-01
4178万千瓦,核电,https://cec.org.cn/detail/index.html?3-6896,2018-11-01
1.8亿千瓦,风电,https://cec.org.cn/detail/index.html?3-6896,2018-11-01
1.2亿千瓦,太阳能发电,https://cec.org.cn/detail/index.html?3-6896,2018-11-01
