power,sector,source,date
3.8亿千瓦,水电,https://cec.org.cn/detail/index.html?3-302143,2021-09-01
12.8亿千瓦,火电,https://cec.org.cn/detail/index.html?3-302143,2021-09-01
11.0亿千瓦,燃煤发电,https://cec.org.cn/detail/index.html?3-302143,2021-09-01
10657万千瓦,燃气发电,https://cec.org.cn/detail/index.html?3-302143,2021-09-01
5326万千瓦,核电,https://cec.org.cn/detail/index.html?3-302143,2021-09-01
3.0亿千瓦,风电,https://cec.org.cn/detail/index.html?3-302143,2021-09-01
2.8亿千瓦,太阳能发电,https://cec.org.cn/detail/index.html?3-302143,2021-09-01
3536万千瓦,生物质发电,https://cec.org.cn/detail/index.html?3-302143,2021-09-01
,地热发电,https://cec.org.cn/detail/index.html?3-302143,2021-09-01
