power,sector,source,date
3.7亿千瓦,水电,https://cec.org.cn/detail/index.html?3-294537,2021-02-01
12.6亿千瓦,火电,https://cec.org.cn/detail/index.html?3-294537,2021-02-01
10.8亿千瓦,燃煤发电,https://cec.org.cn/detail/index.html?3-294537,2021-02-01
10204万千瓦,燃气发电,https://cec.org.cn/detail/index.html?3-294537,2021-02-01
5104万千瓦,核电,https://cec.org.cn/detail/index.html?3-294537,2021-02-01
2.8亿千瓦,风电,https://cec.org.cn/detail/index.html?3-294537,2021-02-01
2.6亿千瓦,太阳能发电,https://cec.org.cn/detail/index.html?3-294537,2021-02-01
