power,sector,source,date
2.8亿千瓦,水电,https://cec.org.cn/detail/index.html?3-126657,2015-11-01
9.6亿千瓦,火电,https://cec.org.cn/detail/index.html?3-126657,2015-11-01
,燃煤发电,https://cec.org.cn/detail/index.html?3-126657,2015-11-01
,燃气发电,https://cec.org.cn/detail/index.html?3-126657,2015-11-01
2696万千瓦,核电,https://cec.org.cn/detail/index.html?3-126657,2015-11-01
11327万千瓦,风电,https://cec.org.cn/detail/index.html?3-126657,2015-11-01
,太阳能发电,https://cec.org.cn/detail/index.html?3-126657,2015-11-01
,生物质发电,https://cec.org.cn/detail/index.html?3-126657,2015-11-01
,地热发电,https://cec.org.cn/detail/index.html?3-126657,2015-11-01
