power,sector,source,date
3.0亿千瓦,水电,https://cec.org.cn/detail/index.html?3-126685,2018-09-01
11.2亿千瓦,火电,https://cec.org.cn/detail/index.html?3-126685,2018-09-01
,燃煤发电,https://cec.org.cn/detail/index.html?3-126685,2018-09-01
,燃气发电,https://cec.org.cn/detail/index.html?3-126685,2018-09-01
3928万千瓦,核电,https://cec.org.cn/detail/index.html?3-126685,2018-09-01
1.8亿千瓦,风电,https://cec.org.cn/detail/index.html?3-126685,2018-09-01
,太阳能发电,https://cec.org.cn/detail/index.html?3-126685,2018-09-01
