power,sector,source,date
3.6亿千瓦,水电,https://cec.org.cn/detail/index.html?3-6973,2018-12-01
,火电,https://cec.org.cn/detail/index.html?3-6973,2018-12-01
,燃煤发电,https://cec.org.cn/detail/index.html?3-6973,2018-12-01
,燃气发电,https://cec.org.cn/detail/index.html?3-6973,2018-12-01
5000万千瓦,核电,https://cec.org.cn/detail/index.html?3-6973,2018-12-01
2.1亿千瓦,风电,https://cec.org.cn/detail/index.html?3-6973,2018-12-01
2.0亿千瓦,太阳能发电,https://cec.org.cn/detail/index.html?3-6973,2018-12-01
