power,sector,source,date
4.0亿千瓦,水电,https://cec.org.cn/detail/index.html?3-310428,2022-05-01
13.0亿千瓦,火电,https://cec.org.cn/detail/index.html?3-310428,2022-05-01
11.1亿千瓦,燃煤发电,https://cec.org.cn/detail/index.html?3-310428,2022-05-01
10934万千瓦,燃气发电,https://cec.org.cn/detail/index.html?3-310428,2022-05-01
5443万千瓦,核电,https://cec.org.cn/detail/index.html?3-310428,2022-05-01
3.4亿千瓦,风电,https://cec.org.cn/detail/index.html?3-310428,2022-05-01
3.3亿千瓦,太阳能发电,https://cec.org.cn/detail/index.html?3-310428,2022-05-01
3913万千瓦,生物质发电,https://cec.org.cn/detail/index.html?3-310428,2022-05-01
,地热发电,https://cec.org.cn/detail/index.html?3-310428,2022-05-01
