power,sector,source,date
2.7亿千瓦,水电,https://cec.org.cn/detail/index.html?3-126655,2015-09-01
9.5亿千瓦,火电,https://cec.org.cn/detail/index.html?3-126655,2015-09-01
,燃煤发电,https://cec.org.cn/detail/index.html?3-126655,2015-09-01
,燃气发电,https://cec.org.cn/detail/index.html?3-126655,2015-09-01
2414万千瓦,核电,https://cec.org.cn/detail/index.html?3-126655,2015-09-01
10885万千瓦,风电,https://cec.org.cn/detail/index.html?3-126655,2015-09-01
,太阳能发电,https://cec.org.cn/detail/index.html?3-126655,2015-09-01
