power,sector,source,date
2.9亿千瓦,水电,https://cec.org.cn/detail/index.html?3-126673,2017-07-01
10.7亿千瓦,火电,https://cec.org.cn/detail/index.html?3-126673,2017-07-01
,燃煤发电,https://cec.org.cn/detail/index.html?3-126673,2017-07-01
,燃气发电,https://cec.org.cn/detail/index.html?3-126673,2017-07-01
3473万千瓦,核电,https://cec.org.cn/detail/index.html?3-126673,2017-07-01
1.6亿千瓦,风电,https://cec.org.cn/detail/index.html?3-126673,2017-07-01
,太阳能发电,https://cec.org.cn/detail/index.html?3-126673,2017-07-01
