power,sector,source,date
3.8亿千瓦,水电,https://cec.org.cn/detail/index.html?3-299132,2021-06-01
12.7亿千瓦,火电,https://cec.org.cn/detail/index.html?3-299132,2021-06-01
10.9亿千瓦,燃煤发电,https://cec.org.cn/detail/index.html?3-299132,2021-06-01
10588万千瓦,燃气发电,https://cec.org.cn/detail/index.html?3-299132,2021-06-01
5216万千瓦,核电,https://cec.org.cn/detail/index.html?3-299132,2021-06-01
2.9亿千瓦,风电,https://cec.org.cn/detail/index.html?3-299132,2021-06-01
2.7亿千瓦,太阳能发电,https://cec.org.cn/detail/index.html?3-299132,2021-06-01
