power,sector,source,date
2.43亿千瓦,水电,https://cec.org.cn/detail/index.html?3-126636,2014-02-01
8.65亿千瓦,火电,https://cec.org.cn/detail/index.html?3-126636,2014-02-01
,燃煤发电,https://cec.org.cn/detail/index.html?3-126636,2014-02-01
,燃气发电,https://cec.org.cn/detail/index.html?3-126636,2014-02-01
1461万千瓦,核电,https://cec.org.cn/detail/index.html?3-126636,2014-02-01
7839万千瓦,风电,https://cec.org.cn/detail/index.html?3-126636,2014-02-01
29万千瓦,太阳能发电,https://cec.org.cn/detail/index.html?3-126636,2014-02-01
