power,sector,source,date
3.7亿千瓦,水电,https://cec.org.cn/detail/index.html?3-289327,2020-09-01
12.3亿千瓦,火电,https://cec.org.cn/detail/index.html?3-289327,2020-09-01
10.7亿千瓦,燃煤发电,https://cec.org.cn/detail/index.html?3-289327,2020-09-01
9637万千瓦,燃气发电,https://cec.org.cn/detail/index.html?3-289327,2020-09-01
4989万千瓦,核电,https://cec.org.cn/detail/index.html?3-289327,2020-09-01
2.2亿千瓦,风电,https://cec.org.cn/detail/index.html?3-289327,2020-09-01
2.2亿千瓦,太阳能发电,https://cec.org.cn/detail/index.html?3-289327,2020-09-01
