power,sector,source,date
3.1亿千瓦,水电,https://cec.org.cn/detail/index.html?3-283164,2020-04-01
11.9亿千瓦,火电,https://cec.org.cn/detail/index.html?3-283164,2020-04-01
10.4亿千瓦,燃煤发电,https://cec.org.cn/detail/index.html?3-283164,2020-04-01
9171万千瓦,燃气发电,https://cec.org.cn/detail/index.html?3-283164,2020-04-01
4877万千瓦,核电,https://cec.org.cn/detail/index.html?3-283164,2020-04-01
2.1亿千瓦,风电,https://cec.org.cn/detail/index.html?3-283164,2020-04-01
1.5亿千瓦,太阳能发电,https://cec.org.cn/detail/index.html?3-283164,2020-04-01
