power,sector,source,date
2.68亿千瓦,水电,https://cec.org.cn/detail/index.html?3-126652,2015-06-01
9.4亿千瓦,火电,https://cec.org.cn/detail/index.html?3-126652,2015-06-01
,燃煤发电,https://cec.org.cn/detail/index.html?3-126652,2015-06-01
,燃气发电,https://cec.org.cn/detail/index.html?3-126652,2015-06-01
2214万千瓦,核电,https://cec.org.cn/detail/index.html?3-126652,2015-06-01
10491万千瓦,风电,https://cec.org.cn/detail/index.html?3-126652,2015-06-01
,太阳能发电,https://cec.org.cn/detail/index.html?3-126652,2015-06-01
,生物质发电,https://cec.org.cn/detail/index.html?3-126652,2015-06-01
,地热发电,https://cec.org.cn/detail/index.html?3-126652,2015-06-01
