power,sector,source,date
2.58亿千瓦,水电,https://cec.org.cn/detail/index.html?3-126642,2014-08-01
8.83亿千瓦,火电,https://cec.org.cn/detail/index.html?3-126642,2014-08-01
,燃煤发电,https://cec.org.cn/detail/index.html?3-126642,2014-08-01
,燃气发电,https://cec.org.cn/detail/index.html?3-126642,2014-08-01
1778万千瓦,核电,https://cec.org.cn/detail/index.html?3-126642,2014-08-01
8395万千瓦,风电,https://cec.org.cn/detail/index.html?3-126642,2014-08-01
,太阳能发电,https://cec.org.cn/detail/index.html?3-126642,2014-08-01
