power,sector,source,date
,水电,https://cec.org.cn/detail/index.html?3-126627,2013-02-01
,火电,https://cec.org.cn/detail/index.html?3-126627,2013-02-01
,燃煤发电,https://cec.org.cn/detail/index.html?3-126627,2013-02-01
,燃气发电,https://cec.org.cn/detail/index.html?3-126627,2013-02-01
,核电,https://cec.org.cn/detail/index.html?3-126627,2013-02-01
,风电,https://cec.org.cn/detail/index.html?3-126627,2013-02-01
,太阳能发电,https://cec.org.cn/detail/index.html?3-126627,2013-02-01
