power,sector,source,date
2.70亿千瓦,水电,https://cec.org.cn/detail/index.html?3-126654,2015-08-01
9.4亿千瓦,火电,https://cec.org.cn/detail/index.html?3-126654,2015-08-01
,燃煤发电,https://cec.org.cn/detail/index.html?3-126654,2015-08-01
,燃气发电,https://cec.org.cn/detail/index.html?3-126654,2015-08-01
2414万千瓦,核电,https://cec.org.cn/detail/index.html?3-126654,2015-08-01
10813万千瓦,风电,https://cec.org.cn/detail/index.html?3-126654,2015-08-01
,太阳能发电,https://cec.org.cn/detail/index.html?3-126654,2015-08-01
