power,sector,source,date
3.9亿千瓦,水电,https://cec.org.cn/detail/index.html?3-307614,2022-02-01
13.0亿千瓦,火电,https://cec.org.cn/detail/index.html?3-307614,2022-02-01
11.1亿千瓦,燃煤发电,https://cec.org.cn/detail/index.html?3-307614,2022-02-01
10809万千瓦,燃气发电,https://cec.org.cn/detail/index.html?3-307614,2022-02-01
5328万千瓦,核电,https://cec.org.cn/detail/index.html?3-307614,2022-02-01
3.3亿千瓦,风电,https://cec.org.cn/detail/index.html?3-307614,2022-02-01
3.2亿千瓦,太阳能发电,https://cec.org.cn/detail/index.html?3-307614,2022-02-01
3878万千瓦,生物质发电,https://cec.org.cn/detail/index.html?3-307614,2022-02-01
,地热发电,https://cec.org.cn/detail/index.html?3-307614,2022-02-01
