power,sector,source,date
2.67亿千瓦,水电,https://cec.org.cn/detail/index.html?3-126651,2015-05-01
9.3亿千瓦,火电,https://cec.org.cn/detail/index.html?3-126651,2015-05-01
,燃煤发电,https://cec.org.cn/detail/index.html?3-126651,2015-05-01
,燃气发电,https://cec.org.cn/detail/index.html?3-126651,2015-05-01
2105万千瓦,核电,https://cec.org.cn/detail/index.html?3-126651,2015-05-01
10320万千瓦,风电,https://cec.org.cn/detail/index.html?3-126651,2015-05-01
,太阳能发电,https://cec.org.cn/detail/index.html?3-126651,2015-05-01
,生物质发电,https://cec.org.cn/detail/index.html?3-126651,2015-05-01
,地热发电,https://cec.org.cn/detail/index.html?3-126651,2015-05-01
