power,sector,source,date
2.58亿千瓦,水电,https://cec.org.cn/detail/index.html?3-126643,2014-09-01
8.87亿千瓦,火电,https://cec.org.cn/detail/index.html?3-126643,2014-09-01
,燃煤发电,https://cec.org.cn/detail/index.html?3-126643,2014-09-01
,燃气发电,https://cec.org.cn/detail/index.html?3-126643,2014-09-01
1778万千瓦,核电,https://cec.org.cn/detail/index.html?3-126643,2014-09-01
8482万千瓦,风电,https://cec.org.cn/detail/index.html?3-126643,2014-09-01
166万千瓦,太阳能发电,https://cec.org.cn/detail/index.html?3-126643,2014-09-01
,生物质发电,https://cec.org.cn/detail/index.html?3-126643,2014-09-01
,地热发电,https://cec.org.cn/detail/index.html?3-126643,2014-09-01
