power,sector,source,date
2.9亿千瓦,水电,https://cec.org.cn/detail/index.html?3-126670,2017-04-01
10.6亿千瓦,火电,https://cec.org.cn/detail/index.html?3-126670,2017-04-01
,燃煤发电,https://cec.org.cn/detail/index.html?3-126670,2017-04-01
,燃气发电,https://cec.org.cn/detail/index.html?3-126670,2017-04-01
3473万千瓦,核电,https://cec.org.cn/detail/index.html?3-126670,2017-04-01
1.5亿千瓦,风电,https://cec.org.cn/detail/index.html?3-126670,2017-04-01
,太阳能发电,https://cec.org.cn/detail/index.html?3-126670,2017-04-01
