unit,date,year,month,month_date,weekday,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2016-05-11,2016,5,05-11,Wednesday,7.093,0.0,0.0,0.0,3.199,0.117,0.0,0.0,7.093,3.316,10.409,0.6814295321356518,0.0,0.0,0.0,0.3073301950235373,0.011240272840810837,0.0,0.0,0.6814295321356518,0.3185704678643481
Gwh,2016-05-12,2016,5,05-12,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
Gwh,2016-05-13,2016,5,05-13,Friday,4.055,0.0,0.0,0.0,5.405,0.113,0.0,0.0,4.055,5.518,9.573,0.42358717225530135,0.0,0.0,0.0,0.5646087955708764,0.011804032173822207,0.0,0.0,0.42358717225530135,0.5764128277446986
Gwh,2016-05-14,2016,5,05-14,Saturday,4.116,0.0,0.0,0.0,5.516,0.2445,0.0,0.0,4.116,5.7605,9.8765,0.41674682326735174,0.0,0.0,0.0,0.558497443426315,0.024755733306333214,0.0,0.0,0.41674682326735174,0.5832531767326482
Gwh,2016-05-15,2016,5,05-15,Sunday,4.09,0.0,0.0,0.0,5.883,0.059,0.0,0.0,4.09,5.942,10.032,0.40769537480063794,0.0,0.0,0.0,0.5864234449760766,0.005881180223285486,0.0,0.0,0.40769537480063794,0.5923046251993621
Gwh,2016-05-16,2016,5,05-16,Monday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
Gwh,2016-05-17,2016,5,05-17,Tuesday,4.212,0.0,0.0,0.0,5.407,0.366,0.0,0.0,4.212,5.773,9.985,0.4218327491236855,0.0,0.0,0.0,0.5415122684026039,0.036654982473710566,0.0,0.0,0.4218327491236855,0.5781672508763145
Gwh,2016-05-18,2016,5,05-18,Wednesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
Gwh,2016-05-19,2016,5,05-19,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
Gwh,2016-05-20,2016,5,05-20,Friday,4.229,0.0,0.0,0.0,6.015,0.154,0.0,0.0,4.229,6.169,10.398,0.40671282939026737,0.0,0.0,0.0,0.5784766301211771,0.014810540488555492,0.0,0.0,0.40671282939026737,0.5932871706097326
Gwh,2016-05-21,2016,5,05-21,Saturday,4.129,0.0,0.0,0.0,6.511,0.23,0.0,0.0,4.129,6.741,10.87,0.3798528058877645,0.0,0.0,0.0,0.598988040478381,0.02115915363385465,0.0,0.0,0.3798528058877645,0.6201471941122355
Gwh,2016-05-22,2016,5,05-22,Sunday,4.01,0.0,0.0,0.0,5.564,0.206,0.0,0.0,4.01,5.77,9.78,0.4100204498977505,0.0,0.0,0.0,0.5689161554192229,0.021063394683026586,0.0,0.0,0.4100204498977505,0.5899795501022495
Gwh,2016-05-23,2016,5,05-23,Monday,4.092,0.0,0.0,0.0,4.834,0.103,0.0,0.0,4.092,4.937,9.029,0.45320633514231917,0.0,0.0,0.0,0.5353859785136781,0.011407686344002658,0.0,0.0,0.45320633514231917,0.5467936648576809
Gwh,2016-05-24,2016,5,05-24,Tuesday,3.73,0.0,0.0,0.0,4.811,0.1705,0.0,0.0,3.73,4.9815,8.7115,0.4281696607932044,0.0,0.0,0.0,0.5522585088675889,0.0195718303392068,0.0,0.0,0.4281696607932044,0.5718303392067956
Gwh,2016-05-25,2016,5,05-25,Wednesday,4.219,0.0,0.0,0.0,4.692,0.47522699999999996,0.0,0.0,4.219,5.167227,9.386226999999998,0.44948838335147884,0.0,0.0,0.0,0.499881368733145,0.05063024791537644,0.0,0.0,0.44948838335147884,0.5505116166485213
Gwh,2016-05-26,2016,5,05-26,Thursday,4.319,0.0,0.0,0.0,4.349,0.657,0.0,0.0,4.319,5.006,9.325,0.4631635388739947,0.0,0.0,0.0,0.4663806970509384,0.07045576407506703,0.0,0.0,0.4631635388739947,0.5368364611260055
Gwh,2016-05-27,2016,5,05-27,Friday,4.319,0.0,0.0,0.0,4.571,0.5407730000000001,0.0,0.0,4.319,5.111773,9.430773,0.4579688218558542,0.0,0.0,0.0,0.48468985522183594,0.05734132292230976,0.0,0.0,0.4579688218558542,0.5420311781441458
Gwh,2016-05-28,2016,5,05-28,Saturday,4.009,0.0,0.0,0.0,5.246,0.081,0.0,0.0,4.009,5.327,9.336,0.42941302485004285,0.0,0.0,0.0,0.56191088260497,0.008676092544987147,0.0,0.0,0.42941302485004285,0.5705869751499572
Gwh,2016-05-29,2016,5,05-29,Sunday,4.193,0.0,0.0,0.0,5.672,0.067,0.0,0.0,4.193,5.739,9.932,0.4221707611759967,0.0,0.0,0.0,0.5710833668948851,0.006745871929118003,0.0,0.0,0.4221707611759967,0.5778292388240032
