date,mw,region
2018-10-08 0:00,27005,ОЭС УРАЛА
2018-10-08 1:00,26974,ОЭС УРАЛА
2018-10-08 2:00,26722,ОЭС УРАЛА
2018-10-08 3:00,27678,ОЭС УРАЛА
2018-10-08 4:00,28087,ОЭС УРАЛА
2018-10-08 5:00,29852,ОЭС УРАЛА
2018-10-08 6:00,30912,ОЭС УРАЛА
2018-10-08 7:00,31665,ОЭС УРАЛА
2018-10-08 8:00,31982,ОЭС УРАЛА
2018-10-08 9:00,32308,ОЭС УРАЛА
2018-10-08 10:00,32359,ОЭС УРАЛА
2018-10-08 11:00,32290,ОЭС УРАЛА
2018-10-08 12:00,31830,ОЭС УРАЛА
2018-10-08 13:00,31828,ОЭС УРАЛА
2018-10-08 14:00,31930,ОЭС УРАЛА
2018-10-08 15:00,32008,ОЭС УРАЛА
2018-10-08 16:00,32024,ОЭС УРАЛА
2018-10-08 17:00,32195,ОЭС УРАЛА
2018-10-08 18:00,32247,ОЭС УРАЛА
2018-10-08 19:00,32150,ОЭС УРАЛА
2018-10-08 20:00,31266,ОЭС УРАЛА
2018-10-08 21:00,29376,ОЭС УРАЛА
2018-10-08 22:00,28537,ОЭС УРАЛА
2018-10-08 23:00,27228,ОЭС УРАЛА
