date,mw,region
2002-12-24 0:00,24221,ОЭС СИБИРИ
2002-12-24 1:00,24391,ОЭС СИБИРИ
2002-12-24 2:00,24650,ОЭС СИБИРИ
2002-12-24 3:00,25276,ОЭС СИБИРИ
2002-12-24 4:00,26279,ОЭС СИБИРИ
2002-12-24 5:00,27485,ОЭС СИБИРИ
2002-12-24 6:00,27217,ОЭС СИБИРИ
2002-12-24 7:00,27430,ОЭС СИБИРИ
2002-12-24 8:00,27367,ОЭС СИБИРИ
2002-12-24 9:00,27062,ОЭС СИБИРИ
2002-12-24 10:00,26939,ОЭС СИБИРИ
2002-12-24 11:00,26983,ОЭС СИБИРИ
2002-12-24 12:00,27077,ОЭС СИБИРИ
2002-12-24 13:00,27401,ОЭС СИБИРИ
2002-12-24 14:00,27823,ОЭС СИБИРИ
2002-12-24 15:00,27964,ОЭС СИБИРИ
2002-12-24 16:00,27968,ОЭС СИБИРИ
2002-12-24 17:00,27951,ОЭС СИБИРИ
2002-12-24 18:00,27559,ОЭС СИБИРИ
2002-12-24 19:00,27143,ОЭС СИБИРИ
2002-12-24 20:00,26471,ОЭС СИБИРИ
2002-12-24 21:00,25636,ОЭС СИБИРИ
2002-12-24 22:00,25242,ОЭС СИБИРИ
2002-12-24 23:00,25065,ОЭС СИБИРИ
