unit,datetime,date,year,month,month_date,weekday,hour,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Mwh,2021-01-01 00:00:00,2021-01-01,2021,1,01-01,Friday,0,0.0,0.0,0.0,6833.0,10938.0,1005.0,,1044.0,0.0,19820.0,19820.0,0.0,0.0,0.0,0.34475277497477297,0.551866801210898,0.05070635721493441,,0.05267406659939455,0.0,1.0
Mwh,2021-01-01 01:00:00,2021-01-01,2021,1,01-01,Friday,1,0.0,0.0,0.0,6771.0,10552.0,1030.0,,1044.0,0.0,19397.0,19397.0,0.0,0.0,0.0,0.3490745991648193,0.5440016497396505,0.053100994999226686,,0.053822756096303555,0.0,1.0
Mwh,2021-01-01 02:00:00,2021-01-01,2021,1,01-01,Friday,2,0.0,0.0,0.0,6773.0,10419.0,978.0,,1038.0,0.0,19208.0,19208.0,0.0,0.0,0.0,0.3526134943773428,0.5424302374010829,0.050916284881299456,,0.054039983340274884,0.0,1.0
Mwh,2021-01-01 03:00:00,2021-01-01,2021,1,01-01,Friday,3,0.0,0.0,0.0,6772.0,10280.0,913.0,,1010.0,0.0,18975.0,18975.0,0.0,0.0,0.0,0.35689064558629774,0.5417654808959157,0.04811594202898551,,0.053227931488801054,0.0,1.0
Mwh,2021-01-01 04:00:00,2021-01-01,2021,1,01-01,Friday,4,0.0,0.0,0.0,6775.0,10221.0,914.0,,997.0,0.0,18907.0,18907.0,0.0,0.0,0.0,0.35833289257946793,0.54059343100439,0.04834188395832231,,0.05273179245781986,0.0,1.0
Mwh,2021-01-01 05:00:00,2021-01-01,2021,1,01-01,Friday,5,0.0,0.0,0.0,6775.0,10302.0,959.0,,998.0,0.0,19034.0,19034.0,0.0,0.0,0.0,0.3559419985289482,0.5412419880214353,0.05038352421981717,,0.0524324892297993,0.0,1.0
Mwh,2021-01-01 06:00:00,2021-01-01,2021,1,01-01,Friday,6,0.0,0.0,0.0,6775.0,10352.0,996.0,,1022.0,0.0,19145.0,19145.0,0.0,0.0,0.0,0.3538782972055367,0.5407155915382607,0.05202402716113868,,0.05338208409506399,0.0,1.0
Mwh,2021-01-01 07:00:00,2021-01-01,2021,1,01-01,Friday,7,0.0,0.0,0.0,6776.0,10427.0,1008.0,,1046.0,0.0,19257.0,19257.0,0.0,0.0,0.0,0.3518720465285351,0.5414654411382874,0.05234460196292257,,0.05431791037025497,0.0,1.0
Mwh,2021-01-01 08:00:00,2021-01-01,2021,1,01-01,Friday,8,0.0,0.0,0.0,6776.0,10451.0,932.0,,1101.0,0.0,19260.0,19260.0,0.0,0.0,0.0,0.35181723779854623,0.5426272066458983,0.04839044652128764,,0.057165109034267914,0.0,1.0
Mwh,2021-01-01 09:00:00,2021-01-01,2021,1,01-01,Friday,9,0.0,0.0,0.0,6777.0,10571.0,931.0,,1116.0,0.0,19395.0,19395.0,0.0,0.0,0.0,0.3494199535962877,0.5450373807682393,0.0480020623872132,,0.05754060324825986,0.0,1.0
Mwh,2021-01-01 10:00:00,2021-01-01,2021,1,01-01,Friday,10,0.0,0.0,0.0,6776.0,10820.0,917.0,,1117.0,0.0,19630.0,19630.0,0.0,0.0,0.0,0.3451859398879266,0.5511971472236373,0.046714212939378504,,0.05690269994905756,0.0,1.0
Mwh,2021-01-01 11:00:00,2021-01-01,2021,1,01-01,Friday,11,0.0,0.0,0.0,6778.0,11156.0,862.0,,1122.0,0.0,19918.0,19918.0,0.0,0.0,0.0,0.34029521036248617,0.5600963952204037,0.04327743749372427,,0.05633095692338588,0.0,1.0
