unit,datetime,date,year,month,month_date,weekday,hour,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Mwh,2021-01-01 00:00:00,2021-01-01,2021,1,01-01,Friday,0,534.0,0.0,0.0,,113.0,2.0,,0.0,534.0,115.0,649.0,0.8228043143297381,0.0,0.0,,0.17411402157164868,0.0030816640986132513,,0.0,0.8228043143297381,0.17719568567026195
Mwh,2021-01-01 01:00:00,2021-01-01,2021,1,01-01,Friday,1,554.0,0.0,0.0,,69.0,1.0,,0.0,554.0,70.0,624.0,0.8878205128205128,0.0,0.0,,0.11057692307692307,0.0016025641025641025,,0.0,0.8878205128205128,0.11217948717948718
Mwh,2021-01-01 02:00:00,2021-01-01,2021,1,01-01,Friday,2,543.0,0.0,0.0,,67.0,0.0,,0.0,543.0,67.0,610.0,0.8901639344262295,0.0,0.0,,0.10983606557377049,0.0,,0.0,0.8901639344262295,0.10983606557377049
Mwh,2021-01-01 03:00:00,2021-01-01,2021,1,01-01,Friday,3,528.0,0.0,0.0,,41.0,0.0,,0.0,528.0,41.0,569.0,0.9279437609841827,0.0,0.0,,0.07205623901581722,0.0,,0.0,0.9279437609841827,0.07205623901581722
Mwh,2021-01-01 04:00:00,2021-01-01,2021,1,01-01,Friday,4,515.0,0.0,0.0,,18.0,1.0,,0.0,515.0,19.0,534.0,0.9644194756554307,0.0,0.0,,0.033707865168539325,0.0018726591760299626,,0.0,0.9644194756554307,0.035580524344569285
Mwh,2021-01-01 05:00:00,2021-01-01,2021,1,01-01,Friday,5,516.0,0.0,0.0,,14.0,3.0,,0.0,516.0,17.0,533.0,0.9681050656660413,0.0,0.0,,0.02626641651031895,0.005628517823639775,,0.0,0.9681050656660413,0.03189493433395872
Mwh,2021-01-01 06:00:00,2021-01-01,2021,1,01-01,Friday,6,513.0,0.0,0.0,,14.0,4.0,,0.0,513.0,18.0,531.0,0.9661016949152542,0.0,0.0,,0.026365348399246705,0.007532956685499058,,0.0,0.9661016949152542,0.03389830508474576
Mwh,2021-01-01 07:00:00,2021-01-01,2021,1,01-01,Friday,7,514.0,0.0,0.0,,12.0,8.0,,0.0,514.0,20.0,534.0,0.9625468164794008,0.0,0.0,,0.02247191011235955,0.0149812734082397,,0.0,0.9625468164794008,0.03745318352059925
Mwh,2021-01-01 08:00:00,2021-01-01,2021,1,01-01,Friday,8,501.0,0.0,0.0,,14.0,5.0,,0.0,501.0,19.0,520.0,0.9634615384615385,0.0,0.0,,0.026923076923076925,0.009615384615384616,,0.0,0.9634615384615385,0.03653846153846154
Mwh,2021-01-01 09:00:00,2021-01-01,2021,1,01-01,Friday,9,503.0,0.0,0.0,,14.0,3.0,,0.0,503.0,17.0,520.0,0.9673076923076923,0.0,0.0,,0.026923076923076925,0.0057692307692307696,,0.0,0.9673076923076923,0.032692307692307694
Mwh,2021-01-01 10:00:00,2021-01-01,2021,1,01-01,Friday,10,516.0,0.0,0.0,,14.0,3.0,,0.0,516.0,17.0,533.0,0.9681050656660413,0.0,0.0,,0.02626641651031895,0.005628517823639775,,0.0,0.9681050656660413,0.03189493433395872
