unit,date,year,month,month_date,weekday,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2020-01-01,2020,1,01-01,Wednesday,47.347,1.511,179.406,0.0,100.223,82.863,1.218,71.877,228.264,256.181,484.445,0.09773452094665029,0.0031190331203748618,0.37033306154465423,0.0,0.20688210219942407,0.17104728090908153,0.0025142173002095183,0.1483697839796055,0.47118661561167935,0.5288133843883206
Gwh,2020-01-02,2020,1,01-02,Thursday,45.778,2.95,250.837,0.0,120.8475,65.179,1.175,81.781,299.565,268.9825,568.5475,0.08051745896341114,0.005188660578051966,0.44118917064976976,0.0,0.2125547997308932,0.11464125688706749,0.0020666698912579864,0.14384198329954842,0.5268952901912329,0.4731047098087671
Gwh,2020-01-03,2020,1,01-03,Friday,49.555,2.887,298.873,0.0,119.69,31.658,0.933,82.075,351.315,234.356,585.671,0.08461235062005801,0.004929388684090556,0.5103086886665038,0.0,0.20436388347724233,0.05405423864251431,0.0015930445591466882,0.1401384053504442,0.5998504279706524,0.4001495720293475
Gwh,2020-01-04,2020,1,01-04,Saturday,49.182,2.301,247.851,0.0,101.894666,55.685,1.058,79.11,299.334,237.747666,537.0816659999999,0.09157266597143536,0.0042842646578071806,0.4614773053899033,0.0,0.18971912923201517,0.10368069425032284,0.0019699052620425887,0.14729603523647372,0.5573342360191458,0.44266576398085433
Gwh,2020-01-05,2020,1,01-05,Sunday,47.686,1.268,177.822,0.0,96.133334,112.918,1.335,77.114,226.776,287.500334,514.276334,0.09272446902057911,0.0024656005267393853,0.3457713066765386,0.0,0.18692933670947418,0.21956678255391002,0.002595880680754794,0.1499466238320039,0.4409613762238571,0.5590386237761429
Gwh,2020-01-06,2020,1,01-06,Monday,48.368,1.518,218.957,0.0,115.456,107.026,1.455,77.331,268.843,301.268,570.111,0.08483961895139719,0.0026626393807521694,0.38406029702987665,0.0,0.20251494884329543,0.18772835465374285,0.002552134584317791,0.13564200655661793,0.471562555362026,0.5284374446379739
Gwh,2020-01-07,2020,1,01-07,Tuesday,49.977,1.162,347.164,0.0,139.92932399999998,63.107,0.948,90.968,398.303,294.95232400000003,693.255324,0.07209032267020858,0.0016761501279144882,0.5007736514692818,0.0,0.2018438505349293,0.09102995363364855,0.0013674615501402193,0.13121861001387708,0.5745401242674049,0.42545987573259525
Gwh,2020-01-08,2020,1,01-08,Wednesday,45.077,1.479,409.991,0.0,125.835676,59.389,1.451,90.876,456.547,277.551676,734.098676,0.0614045515592239,0.0020147155257912498,0.5584957627685464,0.0,0.171415206312128,0.0809005681955487,0.0019765735144848568,0.12379262212427694,0.6219150298535616,0.3780849701464385
Gwh,2020-01-09,2020,1,01-09,Thursday,43.728,2.203,443.465,0.0,139.8345,18.015,0.315,94.822,489.396,252.9865,742.3825,0.05890225052449377,0.002967472967102538,0.5973537899937026,0.0,0.18835910059841118,0.024266466410509405,0.0004243095708748522,0.1277266099349055,0.659223513485299,0.34077648651470094
Gwh,2020-01-10,2020,1,01-10,Friday,42.574,3.804,449.853,0.0,138.37,20.78,1.625,96.876,496.231,257.651,753.882,0.05647302893556286,0.005045882512117281,0.5967154010839893,0.0,0.18354331314449743,0.027563995426339933,0.0021555097482099323,0.12850286914928333,0.6582343125316694,0.34176568746833064
