unit,date,year,month,month_date,weekday,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2020-01-01,2020,1,01-01,Wednesday,4.429,1.163,5.029,46.609,10.502,0.0,0.0645,8.091,10.621,65.2665,75.8875,0.05836270795585571,0.015325317081205733,0.06626914841047603,0.6141854719156646,0.13838906275737112,0.0,0.000849942348871685,0.10661834953055509,0.13995717344753747,0.8600428265524624
Gwh,2020-01-02,2020,1,01-02,Thursday,4.396,1.203,6.778,46.688,10.482,0.0,0.024,8.041,12.377,65.235,77.612,0.056640725660980266,0.01550018038447663,0.08733185589857238,0.6015564603411844,0.13505643457197342,0.0,0.00030923053136112976,0.10360511261145185,0.1594727619440293,0.8405272380559707
Gwh,2020-01-03,2020,1,01-03,Friday,4.485,1.251,6.145,46.677,11.278,0.0,0.052,8.313,11.881,66.32,78.201,0.05735220777227914,0.015997237886983543,0.07857955780616616,0.5968849503203284,0.1442181046278181,0.0,0.0006649531335916421,0.1063029884528331,0.15192900346542884,0.8480709965345712
Gwh,2020-01-04,2020,1,01-04,Saturday,4.541,1.238,5.417,46.616,10.5085,0.0,0.053,8.479,11.196,65.6565,76.8525,0.05908721251748479,0.01610877980547152,0.07048567060277804,0.6065645229498063,0.1367359552389317,0.0,0.000689632738037149,0.1103282261474903,0.14568166292573434,0.8543183370742655
Gwh,2020-01-05,2020,1,01-05,Sunday,3.813,1.261,5.09,46.589,9.6445,0.0,0.024,8.39,10.164,64.6475,74.8115,0.05096809982422489,0.01685569731926241,0.06803766800558737,0.6227518496487839,0.12891734559526277,0.0,0.00032080629315011733,0.11214853331372852,0.13586146514907468,0.8641385348509253
Gwh,2020-01-06,2020,1,01-06,Monday,2.687,1.225,6.614,46.63,9.7955,0.0,0.029,8.503,10.526,64.9575,75.4835,0.03559718349043168,0.016228712235124232,0.08762179814131564,0.6177508992031371,0.12977008220339545,0.0,0.0003841899223009002,0.11264713480429497,0.13944769386687156,0.8605523061331283
Gwh,2020-01-07,2020,1,01-07,Tuesday,2.725,1.202,6.505778,46.646,10.454,0.0,0.066,8.608,10.432778,65.774,76.206778,0.03575797417914716,0.01577287521590271,0.08537007036303254,0.6120977847928435,0.1371793989243319,0.0,0.000866064695715124,0.11295583182902708,0.1369009197580824,0.8630990802419176
Gwh,2020-01-08,2020,1,01-08,Wednesday,2.642,1.135,6.684064,46.659,9.849,0.0,0.024,8.591,10.461064,65.123,75.584064,0.034954458124929616,0.015016392873503072,0.08843218591686205,0.6173126652729337,0.1303052452961513,0.0,0.0003175272501886112,0.1136615252654316,0.13840303691529474,0.8615969630847053
Gwh,2020-01-09,2020,1,01-09,Thursday,3.887,1.155,6.428421,46.672,9.1235,0.0,0.0725,8.409,11.470421,64.277,75.747421,0.05131527844360536,0.015248043890497606,0.0848665329477026,0.6161529908721248,0.12044634496532891,0.0,0.000957128296156776,0.11101368058458387,0.15142985528180555,0.8485701447181944
Gwh,2020-01-10,2020,1,01-10,Friday,4.449,1.186,6.5934740000000005,46.637,10.1255,0.0,0.1,7.926,12.228474,64.7885,77.016974,0.057766486644879086,0.015399202778338186,0.08561066032015228,0.6055418380888348,0.1314710183238308,0.0,0.001298415074058869,0.10291237876990597,0.15877634974336954,0.8412236502566304
Gwh,2020-01-11,2020,1,01-11,Saturday,4.417,1.124,6.1333400000000005,46.591,9.076,0.0,0.024,8.144,11.67434,63.835,75.50934,0.058496074790218004,0.01488557574466947,0.08122624300516997,0.6170230066902982,0.12019705111976878,0.0,0.0003178414749751488,0.10785420717490049,0.15460789354005744,0.8453921064599427
Gwh,2020-01-12,2020,1,01-12,Sunday,4.363,1.136,5.352923,46.647,9.586,0.0,0.034,8.395,10.851923,64.662,75.51392299999999,0.05777742470087272,0.015043583419709237,0.07088657014945443,0.6177271441718106,0.1269434776948352,0.0,0.0004502480953081991,0.11117155176800973,0.14370757827003638,0.8562924217299638
