date,mw,region
2016-01-04 0:00,124263,ЕЭС РОССИИ
2016-01-04 1:00,121009,ЕЭС РОССИИ
2016-01-04 2:00,120529,ЕЭС РОССИИ
2016-01-04 3:00,120275,ЕЭС РОССИИ
2016-01-04 4:00,120594,ЕЭС РОССИИ
2016-01-04 5:00,122006,ЕЭС РОССИИ
2016-01-04 6:00,124577,ЕЭС РОССИИ
2016-01-04 7:00,127798,ЕЭС РОССИИ
2016-01-04 8:00,131012,ЕЭС РОССИИ
2016-01-04 9:00,134249,ЕЭС РОССИИ
2016-01-04 10:00,136537,ЕЭС РОССИИ
2016-01-04 11:00,138622,ЕЭС РОССИИ
2016-01-04 12:00,138957,ЕЭС РОССИИ
2016-01-04 13:00,139759,ЕЭС РОССИИ
2016-01-04 14:00,139504,ЕЭС РОССИИ
2016-01-04 15:00,140128,ЕЭС РОССИИ
2016-01-04 16:00,142005,ЕЭС РОССИИ
2016-01-04 17:00,144621,ЕЭС РОССИИ
2016-01-04 18:00,144845,ЕЭС РОССИИ
2016-01-04 19:00,143221,ЕЭС РОССИИ
2016-01-04 20:00,140890,ЕЭС РОССИИ
2016-01-04 21:00,138522,ЕЭС РОССИИ
2016-01-04 22:00,135277,ЕЭС РОССИИ
2016-01-04 23:00,131128,ЕЭС РОССИИ
