date,mw,region
2016-06-27 0:00,97476,ЕЭС РОССИИ
2016-06-27 1:00,95093,ЕЭС РОССИИ
2016-06-27 2:00,94060,ЕЭС РОССИИ
2016-06-27 3:00,93160,ЕЭС РОССИИ
2016-06-27 4:00,92935,ЕЭС РОССИИ
2016-06-27 5:00,94947,ЕЭС РОССИИ
2016-06-27 6:00,98103,ЕЭС РОССИИ
2016-06-27 7:00,104064,ЕЭС РОССИИ
2016-06-27 8:00,109535,ЕЭС РОССИИ
2016-06-27 9:00,114831,ЕЭС РОССИИ
2016-06-27 10:00,117590,ЕЭС РОССИИ
2016-06-27 11:00,117497,ЕЭС РОССИИ
2016-06-27 12:00,117151,ЕЭС РОССИИ
2016-06-27 13:00,117267,ЕЭС РОССИИ
2016-06-27 14:00,117376,ЕЭС РОССИИ
2016-06-27 15:00,116661,ЕЭС РОССИИ
2016-06-27 16:00,115287,ЕЭС РОССИИ
2016-06-27 17:00,113608,ЕЭС РОССИИ
2016-06-27 18:00,113703,ЕЭС РОССИИ
2016-06-27 19:00,112680,ЕЭС РОССИИ
2016-06-27 20:00,109456,ЕЭС РОССИИ
2016-06-27 21:00,110115,ЕЭС РОССИИ
2016-06-27 22:00,108418,ЕЭС РОССИИ
2016-06-27 23:00,103477,ЕЭС РОССИИ
