date,mw,region
2001-04-16 0:00,10044,ОЭС СР. ВОЛГИ
2001-04-16 1:00,10194,ОЭС СР. ВОЛГИ
2001-04-16 2:00,9205,ОЭС СР. ВОЛГИ
2001-04-16 3:00,9177,ОЭС СР. ВОЛГИ
2001-04-16 4:00,9039,ОЭС СР. ВОЛГИ
2001-04-16 5:00,9061,ОЭС СР. ВОЛГИ
2001-04-16 6:00,9875,ОЭС СР. ВОЛГИ
2001-04-16 7:00,10607,ОЭС СР. ВОЛГИ
2001-04-16 8:00,10196,ОЭС СР. ВОЛГИ
2001-04-16 9:00,11293,ОЭС СР. ВОЛГИ
2001-04-16 10:00,11866,ОЭС СР. ВОЛГИ
2001-04-16 11:00,11617,ОЭС СР. ВОЛГИ
2001-04-16 12:00,11089,ОЭС СР. ВОЛГИ
2001-04-16 13:00,12221,ОЭС СР. ВОЛГИ
2001-04-16 14:00,12225,ОЭС СР. ВОЛГИ
2001-04-16 15:00,11983,ОЭС СР. ВОЛГИ
2001-04-16 16:00,11559,ОЭС СР. ВОЛГИ
2001-04-16 17:00,11700,ОЭС СР. ВОЛГИ
2001-04-16 18:00,10740,ОЭС СР. ВОЛГИ
2001-04-16 19:00,11487,ОЭС СР. ВОЛГИ
2001-04-16 20:00,10485,ОЭС СР. ВОЛГИ
2001-04-16 21:00,10677,ОЭС СР. ВОЛГИ
2001-04-16 22:00,10767,ОЭС СР. ВОЛГИ
2001-04-16 23:00,11138,ОЭС СР. ВОЛГИ
