date,mw,region
2005-07-10 0:00,20215,ОЭС УРАЛА
2005-07-10 1:00,20022,ОЭС УРАЛА
2005-07-10 2:00,19353,ОЭС УРАЛА
2005-07-10 3:00,19182,ОЭС УРАЛА
2005-07-10 4:00,19161,ОЭС УРАЛА
2005-07-10 5:00,19258,ОЭС УРАЛА
2005-07-10 6:00,19835,ОЭС УРАЛА
2005-07-10 7:00,20647,ОЭС УРАЛА
2005-07-10 8:00,20753,ОЭС УРАЛА
2005-07-10 9:00,20762,ОЭС УРАЛА
2005-07-10 10:00,20786,ОЭС УРАЛА
2005-07-10 11:00,20779,ОЭС УРАЛА
2005-07-10 12:00,20857,ОЭС УРАЛА
2005-07-10 13:00,20826,ОЭС УРАЛА
2005-07-10 14:00,20842,ОЭС УРАЛА
2005-07-10 15:00,20814,ОЭС УРАЛА
2005-07-10 16:00,20827,ОЭС УРАЛА
2005-07-10 17:00,20865,ОЭС УРАЛА
2005-07-10 18:00,20972,ОЭС УРАЛА
2005-07-10 19:00,21070,ОЭС УРАЛА
2005-07-10 20:00,21895,ОЭС УРАЛА
2005-07-10 21:00,22051,ОЭС УРАЛА
2005-07-10 22:00,21999,ОЭС УРАЛА
2005-07-10 23:00,21172,ОЭС УРАЛА
