date,mw,region
2000-04-18 0:00,71743,О
2000-04-18 1:00,68580,О
2000-04-18 2:00,67695,О
2000-04-18 3:00,67579,О
2000-04-18 4:00,67635,О
2000-04-18 5:00,69136,О
2000-04-18 6:00,71457,О
2000-04-18 7:00,75439,О
2000-04-18 8:00,78371,О
2000-04-18 9:00,80949,О
2000-04-18 10:00,81761,О
2000-04-18 11:00,81630,О
2000-04-18 12:00,80874,О
2000-04-18 13:00,81702,О
2000-04-18 14:00,81713,О
2000-04-18 15:00,81032,О
2000-04-18 16:00,79910,О
2000-04-18 17:00,79757,О
2000-04-18 18:00,79193,О
2000-04-18 19:00,78603,О
2000-04-18 20:00,78658,О
2000-04-18 21:00,78662,О
2000-04-18 22:00,78876,О
2000-04-18 23:00,75546,О
