date,mw,region
2000-04-21 0:00,71375,О
2000-04-21 1:00,69629,О
2000-04-21 2:00,68715,О
2000-04-21 3:00,68452,О
2000-04-21 4:00,69096,О
2000-04-21 5:00,70047,О
2000-04-21 6:00,73022,О
2000-04-21 7:00,76430,О
2000-04-21 8:00,79424,О
2000-04-21 9:00,81914,О
2000-04-21 10:00,83079,О
2000-04-21 11:00,82868,О
2000-04-21 12:00,82185,О
2000-04-21 13:00,82221,О
2000-04-21 14:00,82070,О
2000-04-21 15:00,80873,О
2000-04-21 16:00,80085,О
2000-04-21 17:00,79006,О
2000-04-21 18:00,78229,О
2000-04-21 19:00,78098,О
2000-04-21 20:00,77433,О
2000-04-21 21:00,77825,О
2000-04-21 22:00,78218,О
2000-04-21 23:00,75425,О
