date,mw,region
2000-04-16 0:00,69463,О
2000-04-16 1:00,66513,О
2000-04-16 2:00,64859,О
2000-04-16 3:00,64291,О
2000-04-16 4:00,64126,О
2000-04-16 5:00,64730,О
2000-04-16 6:00,65966,О
2000-04-16 7:00,67192,О
2000-04-16 8:00,68291,О
2000-04-16 9:00,70140,О
2000-04-16 10:00,71622,О
2000-04-16 11:00,71795,О
2000-04-16 12:00,71918,О
2000-04-16 13:00,71577,О
2000-04-16 14:00,71581,О
2000-04-16 15:00,71037,О
2000-04-16 16:00,71399,О
2000-04-16 17:00,71782,О
2000-04-16 18:00,72137,О
2000-04-16 19:00,72600,О
2000-04-16 20:00,72734,О
2000-04-16 21:00,73512,О
2000-04-16 22:00,74262,О
2000-04-16 23:00,72607,О
