date,mw,region
2000-04-08 0:00,70988,О
2000-04-08 1:00,67941,О
2000-04-08 2:00,66657,О
2000-04-08 3:00,66044,О
2000-04-08 4:00,66170,О
2000-04-08 5:00,67027,О
2000-04-08 6:00,68234,О
2000-04-08 7:00,70023,О
2000-04-08 8:00,71478,О
2000-04-08 9:00,73426,О
2000-04-08 10:00,74598,О
2000-04-08 11:00,74698,О
2000-04-08 12:00,74241,О
2000-04-08 13:00,73710,О
2000-04-08 14:00,73874,О
2000-04-08 15:00,72989,О
2000-04-08 16:00,72547,О
2000-04-08 17:00,72594,О
2000-04-08 18:00,72414,О
2000-04-08 19:00,72538,О
2000-04-08 20:00,72551,О
2000-04-08 21:00,72860,О
2000-04-08 22:00,74020,О
2000-04-08 23:00,72193,О
