date,mw,region
2000-04-04 0:00,71457,О
2000-04-04 1:00,68385,О
2000-04-04 2:00,67093,О
2000-04-04 3:00,66723,О
2000-04-04 4:00,67188,О
2000-04-04 5:00,68635,О
2000-04-04 6:00,71591,О
2000-04-04 7:00,75448,О
2000-04-04 8:00,78471,О
2000-04-04 9:00,81475,О
2000-04-04 10:00,82515,О
2000-04-04 11:00,82311,О
2000-04-04 12:00,81341,О
2000-04-04 13:00,81411,О
2000-04-04 14:00,81783,О
2000-04-04 15:00,80804,О
2000-04-04 16:00,79542,О
2000-04-04 17:00,78859,О
2000-04-04 18:00,78531,О
2000-04-04 19:00,77973,О
2000-04-04 20:00,77826,О
2000-04-04 21:00,78298,О
2000-04-04 22:00,78000,О
2000-04-04 23:00,75695,О
