date,mw,region
2000-04-17 0:00,69755,О
2000-04-17 1:00,66453,О
2000-04-17 2:00,65861,О
2000-04-17 3:00,65689,О
2000-04-17 4:00,66366,О
2000-04-17 5:00,68207,О
2000-04-17 6:00,70795,О
2000-04-17 7:00,74597,О
2000-04-17 8:00,77907,О
2000-04-17 9:00,81019,О
2000-04-17 10:00,81741,О
2000-04-17 11:00,82108,О
2000-04-17 12:00,81819,О
2000-04-17 13:00,81820,О
2000-04-17 14:00,81469,О
2000-04-17 15:00,80786,О
2000-04-17 16:00,80081,О
2000-04-17 17:00,79047,О
2000-04-17 18:00,79120,О
2000-04-17 19:00,78663,О
2000-04-17 20:00,77602,О
2000-04-17 21:00,77892,О
2000-04-17 22:00,78254,О
2000-04-17 23:00,75673,О
