date,mw,region
2000-04-24 0:00,70334,О
2000-04-24 1:00,67806,О
2000-04-24 2:00,66583,О
2000-04-24 3:00,66624,О
2000-04-24 4:00,67266,О
2000-04-24 5:00,69189,О
2000-04-24 6:00,72160,О
2000-04-24 7:00,75932,О
2000-04-24 8:00,78784,О
2000-04-24 9:00,81706,О
2000-04-24 10:00,82874,О
2000-04-24 11:00,83017,О
2000-04-24 12:00,82312,О
2000-04-24 13:00,82189,О
2000-04-24 14:00,82405,О
2000-04-24 15:00,81879,О
2000-04-24 16:00,80889,О
2000-04-24 17:00,79979,О
2000-04-24 18:00,79340,О
2000-04-24 19:00,79084,О
2000-04-24 20:00,78062,О
2000-04-24 21:00,78841,О
2000-04-24 22:00,78534,О
2000-04-24 23:00,76058,О
