date,mw,region
2000-04-07 0:00,71758,О
2000-04-07 1:00,68961,О
2000-04-07 2:00,67636,О
2000-04-07 3:00,67467,О
2000-04-07 4:00,68223,О
2000-04-07 5:00,69728,О
2000-04-07 6:00,72493,О
2000-04-07 7:00,75742,О
2000-04-07 8:00,79074,О
2000-04-07 9:00,81195,О
2000-04-07 10:00,81801,О
2000-04-07 11:00,82045,О
2000-04-07 12:00,81105,О
2000-04-07 13:00,81123,О
2000-04-07 14:00,80828,О
2000-04-07 15:00,79883,О
2000-04-07 16:00,78571,О
2000-04-07 17:00,77758,О
2000-04-07 18:00,77611,О
2000-04-07 19:00,76793,О
2000-04-07 20:00,76076,О
2000-04-07 21:00,76442,О
2000-04-07 22:00,76610,О
2000-04-07 23:00,75013,О
