date,mw,region
2000-04-12 0:00,71043,О
2000-04-12 1:00,68373,О
2000-04-12 2:00,67618,О
2000-04-12 3:00,67453,О
2000-04-12 4:00,67383,О
2000-04-12 5:00,69154,О
2000-04-12 6:00,71646,О
2000-04-12 7:00,75055,О
2000-04-12 8:00,78303,О
2000-04-12 9:00,80609,О
2000-04-12 10:00,81164,О
2000-04-12 11:00,81757,О
2000-04-12 12:00,80653,О
2000-04-12 13:00,80690,О
2000-04-12 14:00,81327,О
2000-04-12 15:00,80187,О
2000-04-12 16:00,78983,О
2000-04-12 17:00,77830,О
2000-04-12 18:00,77524,О
2000-04-12 19:00,76989,О
2000-04-12 20:00,76514,О
2000-04-12 21:00,76795,О
2000-04-12 22:00,77620,О
2000-04-12 23:00,75549,О
