date,mw,region
2001-04-09 0:00,21042,ОЭС СИБИРИ
2001-04-09 1:00,21127,ОЭС СИБИРИ
2001-04-09 2:00,21235,ОЭС СИБИРИ
2001-04-09 3:00,21921,ОЭС СИБИРИ
2001-04-09 4:00,22729,ОЭС СИБИРИ
2001-04-09 5:00,22967,ОЭС СИБИРИ
2001-04-09 6:00,23149,ОЭС СИБИРИ
2001-04-09 7:00,23226,ОЭС СИБИРИ
2001-04-09 8:00,23071,ОЭС СИБИРИ
2001-04-09 9:00,22779,ОЭС СИБИРИ
2001-04-09 10:00,22732,ОЭС СИБИРИ
2001-04-09 11:00,22640,ОЭС СИБИРИ
2001-04-09 12:00,22553,ОЭС СИБИРИ
2001-04-09 13:00,22690,ОЭС СИБИРИ
2001-04-09 14:00,22597,ОЭС СИБИРИ
2001-04-09 15:00,22644,ОЭС СИБИРИ
2001-04-09 16:00,22800,ОЭС СИБИРИ
2001-04-09 17:00,22953,ОЭС СИБИРИ
2001-04-09 18:00,23336,ОЭС СИБИРИ
2001-04-09 19:00,22452,ОЭС СИБИРИ
2001-04-09 20:00,21781,ОЭС СИБИРИ
2001-04-09 21:00,21237,ОЭС СИБИРИ
2001-04-09 22:00,20972,ОЭС СИБИРИ
2001-04-09 23:00,20931,ОЭС СИБИРИ
