unit,year,month,coal,gas,oil,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,gas.perc,oil.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2019,1,17241.974392019023,47100.662595552225,783.8225820915864,19423.573909526734,12212.401754405677,1191.444750359616,3728.0666158690738,1972.3764001760283,65126.45956966284,38527.86343033713,103654.32299999997,0.16634110274415692,0.45440133351266243,0.007561889937688238,0.18738797714714456,0.11781854727280096,0.011494404824385532,0.03596633992649853,0.01902840463466274,0.6283043261945076,0.3716956738054923
Gwh,2019,2,15129.07188434319,41328.75354101836,687.7697367723837,18183.94385757084,11569.952034308937,1079.4518186952803,3377.637349530793,1786.977777760184,57145.59516213393,35997.962837866035,93143.55799999998,0.16242746368292257,0.44371027292105775,0.007383975355250911,0.19522492213117784,0.12421634177115008,0.011589119439642628,0.036262704818843125,0.01918519987995503,0.6135217119592312,0.38647828804076867
Gwh,2019,3,15433.607935277432,42160.668115133216,701.6139885011036,18570.069204339394,12901.05577675017,1180.2360000995993,3692.994097703737,1953.8208821953153,58295.890038911755,38298.175961088215,96594.06599999998,0.15977801302284383,0.4364726515926271,0.00726353095542229,0.1922485507995843,0.13355950640643052,0.012218514542079631,0.03823210110757464,0.020227131573437605,0.6035141955708933,0.3964858044291067
Gwh,2019,4,13305.788283205866,36348.00923873453,604.8830076985819,16185.523633567196,13505.481317540478,1136.2438899118374,3555.341455981889,1880.9941733595972,50258.68052963898,36263.58447036099,86522.26499999997,0.15378455803492744,0.42010006602039995,0.006991067648293559,0.187067729139629,0.1560925539517543,0.013132387252134902,0.04109163642424167,0.021740001528619227,0.580875691703621,0.41912430829637903
Gwh,2019,5,12605.728610243277,34435.62532589064,573.0581964557512,14965.843778771212,13691.543961435722,956.9583747415656,2994.351663032249,1584.1960894295516,47614.41213258968,34192.893867410305,81807.30599999997,0.1540904990838261,0.42093581868947816,0.007004975771427449,0.18294018603633297,0.16736333991288904,0.011697712851485001,0.03660249688496343,0.019364970769597915,0.5820312935447318,0.4179687064552684
Gwh,2019,6,11616.352948578351,31732.904154822125,528.0810396549767,15819.446118795413,13361.365616142066,931.1977156378065,2913.7457825006322,1541.550623868603,43877.33814305545,34567.30585694452,78444.64399999997,0.14808344274694338,0.40452607771184657,0.006731894145060776,0.20166381427896363,0.1703285901347461,0.011870762210837578,0.03714397355797336,0.019651445213628653,0.5593414146038507,0.4406585853961493
Gwh,2019,7,11232.629623469416,30684.670208113257,510.6369232993185,16762.231570873526,14936.071939565276,986.6806006848656,3087.3534058785604,1633.3997281157517,42427.936754881994,37405.73724511798,79833.67399999997,0.14070039697120065,0.3843574856408747,0.006396259845179099,0.20996442642579036,0.18708987312252823,0.012359203218993352,0.03867232022765934,0.020460034547774317,0.5314541424572544,0.46854585754274564
Gwh,2019,8,11318.846481598019,30920.19260551594,514.5563538019799,15897.66501800882,16580.500415122748,1087.3676873140278,3402.406341566932,1800.0820970715063,42753.595440915946,38768.02155908404,81521.61699999997,0.1388447248488462,0.3792882641853872,0.006311900729373168,0.1950116497076944,0.20338777646084663,0.013338396947082491,0.04173624698301719,0.02208104013775275,0.5244448897636067,0.4755551102363935
Gwh,2019,9,11178.62128203075,30537.13323760102,508.1816964976516,16919.392197166304,16325.853743614363,1176.1844451069633,3680.316659739579,1947.1137382433367,42223.93621612942,40048.86078387054,82272.79699999998,0.13587262971053182,0.3711692606925838,0.006176788866162551,0.205649896613656,0.1984356231819172,0.01429615240997536,0.044733092758953846,0.023666555766219267,0.5132186792692782,0.48678132073072167
Gwh,2019,10,12927.003572904989,35313.266324112534,587.6634014670424,19151.93999416712,16153.037715103743,1223.687448247732,3828.9549915708885,2025.7525524259167,48827.93329848456,42383.3727015154,91211.30599999997,0.14172589057002422,0.38715887177530983,0.006442878928485495,0.20997331179719242,0.17709468730887098,0.013415962361592896,0.04197895150817038,0.02220944575035377,0.5353276412738195,0.46467235872618046
Gwh,2019,11,14259.46335475677,38953.205531782056,648.2372106491101,18259.728827564515,16996.977568700127,1345.3278674034993,4209.571537707888,2227.1221014360067,53860.90609718794,43038.72790281203,96899.63399999998,0.14715704039456717,0.4019953835097258,0.006689779763761649,0.18843960574262356,0.17540806778176407,0.013883724962299648,0.043442594816280614,0.02298380302897746,0.5558422036680546,0.4441577963319453
Gwh,2019,12,16380.08963574344,44746.21395883596,744.6411797898865,18316.533050984333,14810.070734123496,1261.5338002390945,3947.3773702408544,2088.4052700429006,61870.94477436929,40423.92022563068,102294.86499999998,0.16012621587352838,0.4374238526912956,0.0072793603060122974,0.17905623171783194,0.14477824213486667,0.012332327729638187,0.038588226009593496,0.020415543537233283,0.6048294288708363,0.39517057112916365
