datetime,Coal,region,Wind,Hydro,Solar,Other,Petroleum,Nuclear,Natural gas
2019-02-01 00:00:00,3038,SW,295,259,617,42,0,7990,2640
2019-02-01 01:00:00,3215,SW,277,478,236,42,0,7988,3069
2019-02-01 02:00:00,3237,SW,291,802,64,45,0,7982,3615
2019-02-01 03:00:00,3202,SW,320,831,10,44,0,7977,4108
2019-02-01 04:00:00,3204,SW,334,845,7,44,0,7983,3991
2019-02-01 05:00:00,3195,SW,344,708,9,45,0,7985,3671
2019-02-01 06:00:00,3204,SW,342,436,4,43,0,7972,3020
2019-02-01 07:00:00,3010,SW,299,262,0,45,0,7980,3071
2019-02-01 08:00:00,2881,SW,225,214,3,42,0,7972,2963
2019-02-01 09:00:00,2906,SW,256,389,6,44,0,7977,2822
2019-02-01 10:00:00,2900,SW,223,404,1,42,0,7979,2774
2019-02-01 11:00:00,2893,SW,232,383,10,43,0,7971,2848
2019-02-01 12:00:00,2982,SW,242,340,22,45,0,7971,2858
2019-02-01 13:00:00,3069,SW,261,381,22,42,0,7985,3147
2019-02-01 14:00:00,3213,SW,198,487,15,43,0,7982,3554
2019-02-01 15:00:00,3234,SW,132,818,39,33,0,7997,3860
2019-02-01 16:00:00,3202,SW,134,740,443,34,0,7993,3353
2019-02-01 17:00:00,3201,SW,105,413,1077,33,0,7987,2781
2019-02-01 18:00:00,3201,SW,128,339,1287,36,0,7968,2603
2019-02-01 19:00:00,3086,SW,204,345,1226,40,0,7968,2679
2019-02-01 20:00:00,3005,SW,269,352,1188,44,0,7965,2322
2019-02-01 21:00:00,2893,SW,318,402,1277,42,0,7965,2066
2019-02-01 22:00:00,2913,SW,325,449,1288,42,0,7968,1952
2019-02-01 23:00:00,3008,SW,302,493,1141,42,0,7956,2133
2019-02-02 00:00:00,3172,SW,300,525,696,42,0,7960,2366
2019-02-02 01:00:00,3218,SW,297,907,196,44,0,7961,2580
2019-02-02 02:00:00,3219,SW,309,1015,130,42,0,7959,2909
2019-02-02 03:00:00,3121,SW,315,1018,142,45,0,7964,3011
2019-02-02 04:00:00,3213,SW,319,1050,136,41,0,7952,2814
2019-02-02 05:00:00,3218,SW,294,897,36,45,0,7953,2366
2019-02-02 06:00:00,3218,SW,244,893,13,42,0,7970,2146
2019-02-02 07:00:00,3222,SW,269,475,21,45,0,7973,2128
2019-02-02 08:00:00,3258,SW,286,389,22,42,0,7972,1747
2019-02-02 09:00:00,3165,SW,304,399,26,44,0,7973,1757
2019-02-02 10:00:00,3120,SW,311,369,27,42,0,7977,1798
2019-02-02 11:00:00,3115,SW,306,367,28,44,0,7978,1800
2019-02-02 12:00:00,3112,SW,325,342,34,42,0,7984,1861
2019-02-02 13:00:00,3114,SW,339,373,36,45,0,7980,1962
2019-02-02 14:00:00,3135,SW,380,432,39,43,0,7986,1923
2019-02-02 15:00:00,3155,SW,364,621,95,45,0,7981,2087
2019-02-02 16:00:00,3093,SW,306,642,360,43,0,7986,2143
2019-02-02 17:00:00,3128,SW,268,441,610,45,0,7984,1975
2019-02-02 18:00:00,3136,SW,387,507,804,41,0,7970,1960
2019-02-02 19:00:00,3058,SW,471,512,1069,45,0,7963,1761
2019-02-02 20:00:00,2986,SW,540,460,1043,41,0,7966,1828
2019-02-02 21:00:00,2961,SW,534,436,943,45,0,7969,1788
2019-02-02 22:00:00,2990,SW,547,464,1069,40,0,7960,1612
2019-02-02 23:00:00,3109,SW,520,476,880,44,0,7957,1774
2019-02-03 00:00:00,3136,SW,505,475,523,41,0,7956,1977
2019-02-03 01:00:00,3120,SW,493,707,115,44,0,7955,2381
