datetime,Coal,region,Hydro,Solar,Other,Petroleum,Nuclear,Natural gas
2018-09-01 00:00:00,4407,FLA,30,11,1562,0,2691,25192
2018-09-01 01:00:00,4436,FLA,30,0,1546,0,2691,24630
2018-09-01 02:00:00,4346,FLA,30,22,1434,0,1848,22594
2018-09-01 03:00:00,3992,FLA,30,22,1222,0,1847,21098
2018-09-01 04:00:00,3622,FLA,29,22,957,0,1848,19411
2018-09-01 05:00:00,3178,FLA,30,0,867,0,2698,18614
2018-09-01 06:00:00,2771,FLA,30,0,815,0,2699,17494
2018-09-01 07:00:00,2671,FLA,30,0,812,0,2700,16394
2018-09-01 08:00:00,2606,FLA,30,0,812,0,2702,15692
2018-09-01 09:00:00,2603,FLA,30,0,805,0,2701,15271
2018-09-01 10:00:00,2602,FLA,29,0,808,0,2703,15349
2018-09-01 11:00:00,2607,FLA,30,0,928,0,2702,15724
2018-09-01 12:00:00,2711,FLA,29,14,1024,0,2704,16216
2018-09-01 13:00:00,3053,FLA,29,162,1124,0,2704,17905
2018-09-01 14:00:00,3466,FLA,30,403,1232,0,2702,20209
2018-09-01 15:00:00,3956,FLA,29,670,1364,0,2703,22500
2018-09-01 16:00:00,4409,FLA,30,790,1535,0,2697,24854
2018-09-01 17:00:00,4625,FLA,31,784,1569,0,2702,26578
2018-09-01 18:00:00,4633,FLA,31,706,1564,0,2700,28527
2018-09-01 19:00:00,4617,FLA,31,828,1572,0,2702,29220
2018-09-01 20:00:00,4613,FLA,31,834,1567,0,2694,29525
2018-09-01 21:00:00,4614,FLA,32,793,1571,0,2698,30815
2018-09-01 22:00:00,4617,FLA,38,540,1573,0,2691,29241
2018-09-01 23:00:00,4540,FLA,31,270,1569,0,2689,27910
2018-09-02 00:00:00,4467,FLA,31,27,1566,0,2690,26262
2018-09-02 01:00:00,4236,FLA,31,0,1569,0,2689,25588
2018-09-02 02:00:00,4135,FLA,30,0,1529,0,2686,23866
2018-09-02 03:00:00,3813,FLA,31,0,1293,0,2693,22321
2018-09-02 04:00:00,3457,FLA,30,0,1028,0,2696,20589
2018-09-02 05:00:00,3185,FLA,31,0,915,0,2694,18860
2018-09-02 06:00:00,2798,FLA,30,0,871,0,2698,17584
2018-09-02 07:00:00,2567,FLA,31,0,840,0,2699,16488
2018-09-02 08:00:00,2489,FLA,30,0,829,0,2701,15696
2018-09-02 09:00:00,2431,FLA,31,0,814,0,2703,15341
2018-09-02 10:00:00,2407,FLA,29,0,817,0,2703,15222
2018-09-02 11:00:00,2422,FLA,30,0,900,0,2704,15497
2018-09-02 12:00:00,2447,FLA,30,16,996,0,2706,15972
2018-09-02 13:00:00,2777,FLA,30,164,1150,0,2705,17686
2018-09-02 14:00:00,3512,FLA,30,406,1235,0,2699,19479
2018-09-02 15:00:00,4177,FLA,30,534,1367,0,2705,21561
2018-09-02 16:00:00,4416,FLA,30,619,1556,0,2705,23375
2018-09-02 17:00:00,4559,FLA,30,722,1583,0,2705,24583
2018-09-02 18:00:00,4595,FLA,30,590,1592,0,2707,25603
2018-09-02 19:00:00,4555,FLA,29,373,1588,0,2706,26104
2018-09-02 20:00:00,4438,FLA,29,296,1593,0,2694,25475
2018-09-02 21:00:00,4252,FLA,29,335,1583,0,2704,24666
2018-09-02 22:00:00,4121,FLA,38,305,1535,0,2697,24435
2018-09-02 23:00:00,3919,FLA,28,169,1503,0,2700,23723
2018-09-03 00:00:00,3884,FLA,28,18,1546,0,2699,22746
2018-09-03 01:00:00,3906,FLA,27,-1,1513,0,2700,22089
2018-09-03 02:00:00,3790,FLA,27,0,1400,0,2697,21232
2018-09-03 03:00:00,3598,FLA,28,0,1172,0,2700,19507
2018-09-03 04:00:00,3463,FLA,27,0,1038,0,2703,18102
2018-09-03 05:00:00,3114,FLA,27,0,694,0,2701,16826
2018-09-03 06:00:00,2967,FLA,27,0,653,0,2704,15641
2018-09-03 07:00:00,2938,FLA,28,0,665,0,2707,14762
2018-09-03 08:00:00,2869,FLA,27,0,658,0,2709,14338
2018-09-03 09:00:00,2715,FLA,28,0,653,0,2708,14453
2018-09-03 10:00:00,2681,FLA,27,0,648,0,2709,14745
2018-09-03 11:00:00,2687,FLA,27,0,751,0,2710,15320
2018-09-03 12:00:00,2749,FLA,28,21,876,0,2712,15718
2018-09-03 13:00:00,3026,FLA,29,151,1141,0,2712,16911
2018-09-03 14:00:00,3627,FLA,30,305,1194,0,2711,18546
2018-09-03 15:00:00,4127,FLA,29,394,1226,0,2714,20640
2018-09-03 16:00:00,4348,FLA,29,389,1266,0,2715,22495
2018-09-03 17:00:00,4583,FLA,30,391,1359,0,2706,23577
2018-09-03 18:00:00,4639,FLA,29,235,1516,0,2720,23362
2018-09-03 19:00:00,4558,FLA,29,231,1502,0,2723,22304
2018-09-03 20:00:00,4303,FLA,30,322,1496,0,2720,21526
2018-09-03 21:00:00,4207,FLA,30,272,1469,0,2722,21352
2018-09-03 22:00:00,4160,FLA,40,154,1448,0,2720,21136
2018-09-03 23:00:00,4059,FLA,30,59,1449,0,2720,20845
2018-09-04 00:00:00,4024,FLA,29,7,1481,0,2722,20723
2018-09-04 01:00:00,4089,FLA,30,0,1402,0,2720,20691
2018-09-04 02:00:00,3907,FLA,29,0,1206,0,2720,19741
2018-09-04 03:00:00,3627,FLA,29,0,1012,0,2721,17987
2018-09-04 04:00:00,3226,FLA,30,0,891,0,2724,16648
2018-09-04 05:00:00,2786,FLA,29,0,809,0,2715,15855
2018-09-04 06:00:00,2587,FLA,29,0,801,0,2715,14924
2018-09-04 07:00:00,2555,FLA,29,0,795,0,2715,14230
2018-09-04 08:00:00,2555,FLA,30,0,801,0,2716,14015
2018-09-04 09:00:00,2552,FLA,29,0,830,0,2724,14212
