datetime,coal,wind,hydro,solar,other,oil,nuclear,gas,year,month,month_date,weekday,hour,date,unit
2018-07-03 14:00:00,139405,16184.0,26291.0,7824.0,8512.0,4910.0,87340.0,175412.0,2018,7,07-03,Tuesday,14,2018-07-03,Mwh
2018-07-03 15:00:00,145984,16013.0,29217.0,14331.0,8528.0,5711.0,86158.0,191567.0,2018,7,07-03,Tuesday,15,2018-07-03,Mwh
2018-07-03 16:00:00,151335,16095.0,31354.0,16886.0,8718.0,6447.0,86055.0,209046.0,2018,7,07-03,Tuesday,16,2018-07-03,Mwh
2018-07-03 17:00:00,153401,15568.0,34273.0,18112.0,8804.0,6876.0,86045.0,225987.0,2018,7,07-03,Tuesday,17,2018-07-03,Mwh
2018-07-03 18:00:00,156226,15629.0,38417.0,18973.0,8790.0,7207.0,85983.0,237301.0,2018,7,07-03,Tuesday,18,2018-07-03,Mwh
2018-07-03 19:00:00,157770,16440.0,41575.0,19264.0,8908.0,7867.0,85942.0,243027.0,2018,7,07-03,Tuesday,19,2018-07-03,Mwh
2018-07-03 20:00:00,157849,17092.0,43139.0,18733.0,8679.0,8023.0,85939.0,249260.0,2018,7,07-03,Tuesday,20,2018-07-03,Mwh
2018-07-03 21:00:00,157761,17862.0,44017.0,17783.0,8663.0,8199.0,85851.0,250629.0,2018,7,07-03,Tuesday,21,2018-07-03,Mwh
2018-07-03 22:00:00,158159,18681.0,43919.0,16321.0,8705.0,8105.0,85864.0,247592.0,2018,7,07-03,Tuesday,22,2018-07-03,Mwh
2018-07-03 23:00:00,158905,19976.0,40860.0,14726.0,8585.0,7791.0,85867.0,242778.0,2018,7,07-03,Tuesday,23,2018-07-03,Mwh
2018-07-04 00:00:00,158162,19408.0,36520.0,12243.0,8604.0,6960.0,85994.0,235178.0,2018,7,07-04,Wednesday,0,2018-07-04,Mwh
2018-07-04 01:00:00,157968,18496.0,33784.0,8904.0,8654.0,6275.0,86014.0,224477.0,2018,7,07-04,Wednesday,1,2018-07-04,Mwh
2018-07-04 02:00:00,155379,18999.0,33548.0,3746.0,8491.0,5737.0,86025.0,211809.0,2018,7,07-04,Wednesday,2,2018-07-04,Mwh
2018-07-04 03:00:00,149938,21710.0,32399.0,413.0,8431.0,5598.0,86099.0,194667.0,2018,7,07-04,Wednesday,3,2018-07-04,Mwh
2018-07-04 04:00:00,142839,24934.0,30954.0,106.0,8244.0,5158.0,85959.0,174429.0,2018,7,07-04,Wednesday,4,2018-07-04,Mwh
2018-07-04 05:00:00,133668,26641.0,27917.0,44.0,8262.0,4381.0,86017.0,155012.0,2018,7,07-04,Wednesday,5,2018-07-04,Mwh
2018-07-04 06:00:00,124568,27359.0,24772.0,49.0,7644.0,4202.0,86016.0,142228.0,2018,7,07-04,Wednesday,6,2018-07-04,Mwh
2018-07-04 07:00:00,114402,26002.0,22526.0,42.0,7433.0,3986.0,85809.0,132315.0,2018,7,07-04,Wednesday,7,2018-07-04,Mwh
2018-07-04 08:00:00,107220,24636.0,20567.0,49.0,7331.0,3978.0,85770.0,127879.0,2018,7,07-04,Wednesday,8,2018-07-04,Mwh
2018-07-04 09:00:00,103576,23342.0,19535.0,56.0,7252.0,3941.0,85845.0,124193.0,2018,7,07-04,Wednesday,9,2018-07-04,Mwh
2018-07-04 10:00:00,102525,22154.0,18977.0,54.0,7226.0,3885.0,85834.0,120399.0,2018,7,07-04,Wednesday,10,2018-07-04,Mwh
2018-07-04 11:00:00,102298,20570.0,18640.0,256.0,7198.0,3896.0,85855.0,122336.0,2018,7,07-04,Wednesday,11,2018-07-04,Mwh
2018-07-04 12:00:00,106736,17952.0,19535.0,979.0,7506.0,3879.0,86045.0,129508.0,2018,7,07-04,Wednesday,12,2018-07-04,Mwh
2018-07-04 13:00:00,116917,15019.0,21369.0,2669.0,7779.0,4180.0,86001.0,139423.0,2018,7,07-04,Wednesday,13,2018-07-04,Mwh
2018-07-04 14:00:00,128311,12956.0,22938.0,8310.0,8386.0,4438.0,85911.0,153619.0,2018,7,07-04,Wednesday,14,2018-07-04,Mwh
2018-07-04 15:00:00,137274,13041.0,24232.0,14275.0,8331.0,5271.0,85783.0,170740.0,2018,7,07-04,Wednesday,15,2018-07-04,Mwh
2018-07-04 16:00:00,145077,11655.0,25935.0,16919.0,8359.0,5963.0,85737.0,189407.0,2018,7,07-04,Wednesday,16,2018-07-04,Mwh
2018-07-04 17:00:00,149170,11451.0,29448.0,18196.0,8384.0,6745.0,85762.0,199923.0,2018,7,07-04,Wednesday,17,2018-07-04,Mwh
2018-07-04 18:00:00,152672,11745.0,31324.0,18538.0,8684.0,7105.0,85834.0,209507.0,2018,7,07-04,Wednesday,18,2018-07-04,Mwh
2018-07-04 19:00:00,153420,12942.0,33813.0,18512.0,8659.0,7149.0,85812.0,213309.0,2018,7,07-04,Wednesday,19,2018-07-04,Mwh
2018-07-04 20:00:00,154434,14795.0,37382.0,18126.0,8701.0,7294.0,85764.0,212514.0,2018,7,07-04,Wednesday,20,2018-07-04,Mwh
2018-07-04 21:00:00,155119,16608.0,39720.0,17002.0,8651.0,6809.0,85769.0,210525.0,2018,7,07-04,Wednesday,21,2018-07-04,Mwh
2018-07-04 22:00:00,154907,17679.0,39407.0,16097.0,8781.0,6897.0,85677.0,208264.0,2018,7,07-04,Wednesday,22,2018-07-04,Mwh
2018-07-04 23:00:00,154473,18957.0,35573.0,14758.0,8674.0,6813.0,85597.0,205432.0,2018,7,07-04,Wednesday,23,2018-07-04,Mwh
2018-07-05 00:00:00,153159,20462.0,30830.0,12484.0,8635.0,6725.0,85673.0,197771.0,2018,7,07-05,Thursday,0,2018-07-05,Mwh
2018-07-05 01:00:00,150770,21702.0,29356.0,9198.0,8568.0,6421.0,85693.0,187962.0,2018,7,07-05,Thursday,1,2018-07-05,Mwh
2018-07-05 02:00:00,147769,20703.0,30334.0,3924.0,8567.0,6023.0,85675.0,181150.0,2018,7,07-05,Thursday,2,2018-07-05,Mwh
2018-07-05 03:00:00,143607,20604.0,30139.0,544.0,8354.0,5708.0,85704.0,170084.0,2018,7,07-05,Thursday,3,2018-07-05,Mwh
2018-07-05 04:00:00,136677,19541.0,29396.0,307.0,7834.0,4972.0,85774.0,157216.0,2018,7,07-05,Thursday,4,2018-07-05,Mwh
2018-07-05 05:00:00,127519,20378.0,25617.0,256.0,7992.0,4503.0,85876.0,147597.0,2018,7,07-05,Thursday,5,2018-07-05,Mwh
2018-07-05 06:00:00,118389,19936.0,22912.0,267.0,7339.0,4101.0,85898.0,139200.0,2018,7,07-05,Thursday,6,2018-07-05,Mwh
2018-07-05 07:00:00,111963,17021.0,21373.0,258.0,7004.0,3980.0,85758.0,133373.0,2018,7,07-05,Thursday,7,2018-07-05,Mwh
2018-07-05 08:00:00,108184,14356.0,18815.0,103.0,6849.0,3961.0,85811.0,130639.0,2018,7,07-05,Thursday,8,2018-07-05,Mwh
2018-07-05 09:00:00,107022,13715.0,17207.0,31.0,6858.0,3943.0,85968.0,129302.0,2018,7,07-05,Thursday,9,2018-07-05,Mwh
2018-07-05 10:00:00,109638,13241.0,16695.0,63.0,6977.0,3966.0,86075.0,131797.0,2018,7,07-05,Thursday,10,2018-07-05,Mwh
2018-07-05 11:00:00,117289,11944.0,16920.0,222.0,7218.0,4104.0,86311.0,138054.0,2018,7,07-05,Thursday,11,2018-07-05,Mwh
2018-07-05 12:00:00,123601,11287.0,19736.0,1028.0,7617.0,4062.0,86294.0,147553.0,2018,7,07-05,Thursday,12,2018-07-05,Mwh
2018-07-05 13:00:00,132193,10564.0,21711.0,2703.0,8347.0,4559.0,86276.0,160672.0,2018,7,07-05,Thursday,13,2018-07-05,Mwh
2018-07-05 14:00:00,137924,10406.0,24120.0,8275.0,8619.0,4888.0,86178.0,177443.0,2018,7,07-05,Thursday,14,2018-07-05,Mwh
2018-07-05 15:00:00,143996,10631.0,27165.0,13789.0,8456.0,6313.0,86105.0,194568.0,2018,7,07-05,Thursday,15,2018-07-05,Mwh
2018-07-05 16:00:00,149216,10797.0,29408.0,16557.0,8401.0,6845.0,86126.0,212379.0,2018,7,07-05,Thursday,16,2018-07-05,Mwh
2018-07-05 17:00:00,151209,10980.0,33842.0,17818.0,8360.0,7283.0,86112.0,226990.0,2018,7,07-05,Thursday,17,2018-07-05,Mwh
2018-07-05 18:00:00,155328,11702.0,36955.0,18282.0,8368.0,7886.0,86149.0,235164.0,2018,7,07-05,Thursday,18,2018-07-05,Mwh
2018-07-05 19:00:00,157462,12273.0,41285.0,18156.0,8490.0,8791.0,86197.0,240290.0,2018,7,07-05,Thursday,19,2018-07-05,Mwh
2018-07-05 20:00:00,159209,13194.0,44025.0,17860.0,8499.0,9433.0,86187.0,245061.0,2018,7,07-05,Thursday,20,2018-07-05,Mwh
2018-07-05 21:00:00,159809,13840.0,45585.0,17115.0,8346.0,9704.0,86212.0,246860.0,2018,7,07-05,Thursday,21,2018-07-05,Mwh
2018-07-05 22:00:00,159897,13631.0,45287.0,15510.0,8330.0,9667.0,86218.0,248320.0,2018,7,07-05,Thursday,22,2018-07-05,Mwh
2018-07-05 23:00:00,158654,14361.0,41853.0,14069.0,8226.0,9219.0,86335.0,245563.0,2018,7,07-05,Thursday,23,2018-07-05,Mwh
2018-07-06 00:00:00,156979,15686.0,38361.0,11414.0,8212.0,8042.0,86477.0,235913.0,2018,7,07-06,Friday,0,2018-07-06,Mwh
2018-07-06 01:00:00,157445,16370.0,35178.0,7517.0,8282.0,7219.0,86591.0,227582.0,2018,7,07-06,Friday,1,2018-07-06,Mwh
2018-07-06 02:00:00,154825,16835.0,33591.0,3323.0,8121.0,6456.0,86831.0,216359.0,2018,7,07-06,Friday,2,2018-07-06,Mwh
2018-07-06 03:00:00,150345,17205.0,32079.0,526.0,8066.0,5804.0,87132.0,198781.0,2018,7,07-06,Friday,3,2018-07-06,Mwh
2018-07-06 04:00:00,142923,17933.0,30695.0,333.0,8260.0,4725.0,86453.0,179968.0,2018,7,07-06,Friday,4,2018-07-06,Mwh
2018-07-06 05:00:00,131707,18892.0,27383.0,290.0,7792.0,4723.0,86406.0,162492.0,2018,7,07-06,Friday,5,2018-07-06,Mwh
2018-07-06 06:00:00,121988,20143.0,22927.0,285.0,7462.0,4396.0,86544.0,149780.0,2018,7,07-06,Friday,6,2018-07-06,Mwh
2018-07-06 07:00:00,113073,20454.0,19292.0,282.0,7527.0,4243.0,86518.0,141230.0,2018,7,07-06,Friday,7,2018-07-06,Mwh
2018-07-06 08:00:00,107676,20631.0,17601.0,176.0,7168.0,4113.0,86419.0,135467.0,2018,7,07-06,Friday,8,2018-07-06,Mwh
2018-07-06 09:00:00,105668,20899.0,16285.0,50.0,7010.0,4067.0,86395.0,133577.0,2018,7,07-06,Friday,9,2018-07-06,Mwh
2018-07-06 10:00:00,106024,19832.0,16642.0,93.0,7148.0,4080.0,86523.0,135272.0,2018,7,07-06,Friday,10,2018-07-06,Mwh
2018-07-06 11:00:00,109035,18264.0,17622.0,287.0,7350.0,4160.0,86413.0,141114.0,2018,7,07-06,Friday,11,2018-07-06,Mwh
2018-07-06 12:00:00,113542,17107.0,19521.0,1044.0,7400.0,4184.0,86410.0,148810.0,2018,7,07-06,Friday,12,2018-07-06,Mwh
2018-07-06 13:00:00,119681,16270.0,21650.0,2716.0,7626.0,4560.0,86431.0,158227.0,2018,7,07-06,Friday,13,2018-07-06,Mwh
2018-07-06 14:00:00,128116,13562.0,25879.0,7843.0,7808.0,4825.0,86476.0,167451.0,2018,7,07-06,Friday,14,2018-07-06,Mwh
2018-07-06 15:00:00,136001,13128.0,28606.0,13066.0,7972.0,5269.0,86532.0,177319.0,2018,7,07-06,Friday,15,2018-07-06,Mwh
2018-07-06 16:00:00,141237,13026.0,33073.0,15614.0,8063.0,5372.0,86648.0,188523.0,2018,7,07-06,Friday,16,2018-07-06,Mwh
2018-07-06 17:00:00,145900,12610.0,35376.0,16788.0,8159.0,5538.0,86822.0,199513.0,2018,7,07-06,Friday,17,2018-07-06,Mwh
2018-07-06 18:00:00,148987,11999.0,38505.0,17566.0,8050.0,6032.0,86897.0,209687.0,2018,7,07-06,Friday,18,2018-07-06,Mwh
2018-07-06 19:00:00,150599,12019.0,42498.0,17539.0,7941.0,6274.0,87003.0,215994.0,2018,7,07-06,Friday,19,2018-07-06,Mwh
2018-07-06 20:00:00,150783,12810.0,42262.0,16828.0,7923.0,6467.0,86946.0,220720.0,2018,7,07-06,Friday,20,2018-07-06,Mwh
2018-07-06 21:00:00,149580,13267.0,42790.0,15698.0,7868.0,6516.0,86950.0,222658.0,2018,7,07-06,Friday,21,2018-07-06,Mwh
2018-07-06 22:00:00,147635,13946.0,42849.0,14458.0,7845.0,6489.0,87121.0,220278.0,2018,7,07-06,Friday,22,2018-07-06,Mwh
2018-07-06 23:00:00,146233,15836.0,39705.0,13258.0,7770.0,6197.0,87298.0,212734.0,2018,7,07-06,Friday,23,2018-07-06,Mwh
2018-07-07 00:00:00,141847,18047.0,37115.0,11240.0,7743.0,5962.0,87360.0,202212.0,2018,7,07-07,Saturday,0,2018-07-07,Mwh
2018-07-07 01:00:00,136927,20516.0,34778.0,7670.0,7874.0,5607.0,87273.0,194413.0,2018,7,07-07,Saturday,1,2018-07-07,Mwh
2018-07-07 02:00:00,130831,22325.0,33426.0,3140.0,7701.0,5215.0,87337.0,187149.0,2018,7,07-07,Saturday,2,2018-07-07,Mwh
2018-07-07 03:00:00,121633,24476.0,31660.0,434.0,7522.0,4927.0,87573.0,173503.0,2018,7,07-07,Saturday,3,2018-07-07,Mwh
2018-07-07 04:00:00,111438,25514.0,29740.0,129.0,7206.0,4281.0,87658.0,156361.0,2018,7,07-07,Saturday,4,2018-07-07,Mwh
2018-07-07 05:00:00,104295,25038.0,27692.0,43.0,7109.0,3343.0,87877.0,140080.0,2018,7,07-07,Saturday,5,2018-07-07,Mwh
2018-07-07 06:00:00,97622,25194.0,23387.0,41.0,6822.0,3025.0,88149.0,128367.0,2018,7,07-07,Saturday,6,2018-07-07,Mwh
2018-07-07 07:00:00,92301,24890.0,20637.0,42.0,6737.0,2807.0,88143.0,119237.0,2018,7,07-07,Saturday,7,2018-07-07,Mwh
2018-07-07 08:00:00,88957,23095.0,18584.0,42.0,6696.0,2795.0,88219.0,111992.0,2018,7,07-07,Saturday,8,2018-07-07,Mwh
2018-07-07 09:00:00,86080,21609.0,17693.0,43.0,6807.0,2782.0,88322.0,108758.0,2018,7,07-07,Saturday,9,2018-07-07,Mwh
2018-07-07 10:00:00,84155,20637.0,16950.0,76.0,6861.0,2755.0,88246.0,107053.0,2018,7,07-07,Saturday,10,2018-07-07,Mwh
2018-07-07 11:00:00,83764,19318.0,17162.0,208.0,6904.0,2729.0,88356.0,108524.0,2018,7,07-07,Saturday,11,2018-07-07,Mwh
2018-07-07 12:00:00,84737,17074.0,18343.0,908.0,7000.0,2774.0,88655.0,114154.0,2018,7,07-07,Saturday,12,2018-07-07,Mwh
2018-07-07 13:00:00,90361,14223.0,20295.0,2013.0,7191.0,3060.0,88716.0,122958.0,2018,7,07-07,Saturday,13,2018-07-07,Mwh
2018-07-07 14:00:00,99116,11309.0,22485.0,5346.0,7476.0,3045.0,88734.0,134128.0,2018,7,07-07,Saturday,14,2018-07-07,Mwh
2018-07-07 15:00:00,107421,10085.0,23454.0,9804.0,7712.0,3060.0,88606.0,145545.0,2018,7,07-07,Saturday,15,2018-07-07,Mwh
2018-07-07 16:00:00,113395,9662.0,25203.0,13499.0,7809.0,3232.0,88568.0,155488.0,2018,7,07-07,Saturday,16,2018-07-07,Mwh
2018-07-07 17:00:00,120098,9626.0,27363.0,14824.0,7770.0,3330.0,88616.0,165053.0,2018,7,07-07,Saturday,17,2018-07-07,Mwh
2018-07-07 18:00:00,124533,10356.0,28078.0,15673.0,7904.0,3543.0,88590.0,174142.0,2018,7,07-07,Saturday,18,2018-07-07,Mwh
2018-07-07 19:00:00,128201,10836.0,30413.0,15643.0,7884.0,3807.0,88504.0,181300.0,2018,7,07-07,Saturday,19,2018-07-07,Mwh
2018-07-07 20:00:00,129916,11264.0,33803.0,15176.0,8011.0,4020.0,88469.0,185933.0,2018,7,07-07,Saturday,20,2018-07-07,Mwh
2018-07-07 21:00:00,132228,12277.0,36469.0,14336.0,8030.0,4144.0,88475.0,188339.0,2018,7,07-07,Saturday,21,2018-07-07,Mwh
2018-07-07 22:00:00,134183,13494.0,37004.0,13133.0,8030.0,4165.0,88525.0,189951.0,2018,7,07-07,Saturday,22,2018-07-07,Mwh
2018-07-07 23:00:00,132923,14531.0,34661.0,10555.0,7972.0,4160.0,88477.0,189544.0,2018,7,07-07,Saturday,23,2018-07-07,Mwh
2018-07-08 00:00:00,129722,15993.0,34548.0,9348.0,7949.0,4116.0,88438.0,182731.0,2018,7,07-08,Sunday,0,2018-07-08,Mwh
2018-07-08 01:00:00,125665,16706.0,33362.0,6271.0,7993.0,3916.0,88152.0,177341.0,2018,7,07-08,Sunday,1,2018-07-08,Mwh
2018-07-08 02:00:00,119882,16988.0,33209.0,2408.0,7880.0,3815.0,88015.0,171748.0,2018,7,07-08,Sunday,2,2018-07-08,Mwh
2018-07-08 03:00:00,112822,18447.0,31744.0,456.0,7493.0,3810.0,87890.0,160751.0,2018,7,07-08,Sunday,3,2018-07-08,Mwh
2018-07-08 04:00:00,104365,20145.0,28952.0,171.0,7186.0,3730.0,88042.0,143891.0,2018,7,07-08,Sunday,4,2018-07-08,Mwh
2018-07-08 05:00:00,95947,21821.0,26427.0,33.0,7005.0,3665.0,88160.0,129644.0,2018,7,07-08,Sunday,5,2018-07-08,Mwh
2018-07-08 06:00:00,90281,22069.0,22777.0,31.0,6520.0,3113.0,88309.0,118543.0,2018,7,07-08,Sunday,6,2018-07-08,Mwh
2018-07-08 07:00:00,86514,21668.0,19999.0,31.0,6368.0,2741.0,88202.0,110539.0,2018,7,07-08,Sunday,7,2018-07-08,Mwh
2018-07-08 08:00:00,83257,20664.0,17824.0,33.0,6302.0,2658.0,88128.0,103978.0,2018,7,07-08,Sunday,8,2018-07-08,Mwh
2018-07-08 09:00:00,81671,19046.0,16649.0,33.0,6289.0,2615.0,88169.0,101385.0,2018,7,07-08,Sunday,9,2018-07-08,Mwh
2018-07-08 10:00:00,81051,17857.0,15962.0,54.0,6284.0,2575.0,88532.0,99104.0,2018,7,07-08,Sunday,10,2018-07-08,Mwh
2018-07-08 11:00:00,81136,16543.0,16346.0,268.0,6344.0,2561.0,88482.0,100155.0,2018,7,07-08,Sunday,11,2018-07-08,Mwh
2018-07-08 12:00:00,81505,14366.0,16973.0,955.0,6529.0,2585.0,88620.0,104037.0,2018,7,07-08,Sunday,12,2018-07-08,Mwh
