datetime,coal,wind,hydro,solar,other,oil,nuclear,gas,year,month,month_date,weekday,hour,date,unit
2021-01-02 08:00:00,86453,25416.0,24846.0,21.0,7397.0,2595.0,95125.0,134507.0,2021,1,01-02,Saturday,8,2021-01-02,Mwh
2021-01-02 09:00:00,85881,24934.0,24820.0,23.0,7411.0,2590.0,95101.0,132897.0,2021,1,01-02,Saturday,9,2021-01-02,Mwh
2021-01-02 10:00:00,85457,24768.0,24852.0,21.0,7382.0,2596.0,95168.0,131998.0,2021,1,01-02,Saturday,10,2021-01-02,Mwh
2021-01-02 11:00:00,86707,23730.0,25450.0,34.0,7389.0,2594.0,95167.0,134153.0,2021,1,01-02,Saturday,11,2021-01-02,Mwh
2021-01-02 12:00:00,89251,23731.0,26663.0,38.0,7463.0,2633.0,95170.0,138181.0,2021,1,01-02,Saturday,12,2021-01-02,Mwh
2021-01-02 13:00:00,93130,24694.0,28659.0,190.0,7634.0,2694.0,95195.0,143083.0,2021,1,01-02,Saturday,13,2021-01-02,Mwh
2021-01-02 14:00:00,96841,25531.0,30724.0,1173.0,7819.0,2809.0,95202.0,148008.0,2021,1,01-02,Saturday,14,2021-01-02,Mwh
2021-01-02 15:00:00,99760,25925.0,32100.0,3756.0,8130.0,2860.0,95152.0,152370.0,2021,1,01-02,Saturday,15,2021-01-02,Mwh
2021-01-02 16:00:00,99717,25305.0,33007.0,10634.0,8292.0,2906.0,95193.0,151566.0,2021,1,01-02,Saturday,16,2021-01-02,Mwh
2021-01-02 17:00:00,98512,25296.0,32486.0,17285.0,8346.0,2918.0,95180.0,146351.0,2021,1,01-02,Saturday,17,2021-01-02,Mwh
2021-01-02 18:00:00,95434,27661.0,31653.0,20533.0,8266.0,2909.0,95140.0,139751.0,2021,1,01-02,Saturday,18,2021-01-02,Mwh
2021-01-02 19:00:00,92502,29611.0,31455.0,19734.0,8138.0,2889.0,95164.0,136299.0,2021,1,01-02,Saturday,19,2021-01-02,Mwh
2021-01-02 20:00:00,91470,30265.0,31440.0,17662.0,8126.0,2848.0,95179.0,134987.0,2021,1,01-02,Saturday,20,2021-01-02,Mwh
2021-01-02 21:00:00,91366,31162.0,33428.0,16532.0,8066.0,2827.0,95179.0,134539.0,2021,1,01-02,Saturday,21,2021-01-02,Mwh
2021-01-02 22:00:00,92566,31136.0,35827.0,15057.0,8236.0,2874.0,95197.0,138265.0,2021,1,01-02,Saturday,22,2021-01-02,Mwh
2021-01-02 23:00:00,96095,31114.0,37247.0,10382.0,8374.0,2953.0,95276.0,148071.0,2021,1,01-02,Saturday,23,2021-01-02,Mwh
2021-01-03 00:00:00,101121,34085.0,39989.0,2867.0,8584.0,2944.0,95273.0,156247.0,2021,1,01-03,Sunday,0,2021-01-03,Mwh
2021-01-03 01:00:00,102898,40595.0,39746.0,1100.0,8615.0,2928.0,95313.0,157519.0,2021,1,01-03,Sunday,1,2021-01-03,Mwh
2021-01-03 02:00:00,99270,45815.0,39888.0,25.0,8491.0,2917.0,95312.0,153716.0,2021,1,01-03,Sunday,2,2021-01-03,Mwh
2021-01-03 03:00:00,96243,49678.0,38122.0,29.0,8355.0,2782.0,95340.0,148153.0,2021,1,01-03,Sunday,3,2021-01-03,Mwh
2021-01-03 04:00:00,93265,51383.0,35303.0,25.0,8091.0,2674.0,95377.0,140850.0,2021,1,01-03,Sunday,4,2021-01-03,Mwh
2021-01-03 05:00:00,89174,53714.0,31146.0,20.0,7753.0,2649.0,95341.0,133899.0,2021,1,01-03,Sunday,5,2021-01-03,Mwh
2021-01-03 06:00:00,83881,53718.0,29534.0,20.0,7723.0,2192.0,95884.0,128094.0,2021,1,01-03,Sunday,6,2021-01-03,Mwh
2021-01-03 07:00:00,80447,53408.0,26532.0,19.0,7576.0,2064.0,95832.0,123934.0,2021,1,01-03,Sunday,7,2021-01-03,Mwh
2021-01-03 08:00:00,78279,51611.0,25111.0,20.0,7129.0,2143.0,95674.0,122590.0,2021,1,01-03,Sunday,8,2021-01-03,Mwh
2021-01-03 09:00:00,77934,50089.0,23460.0,29.0,6871.0,2141.0,95995.0,121101.0,2021,1,01-03,Sunday,9,2021-01-03,Mwh
2021-01-03 10:00:00,78560,49496.0,22880.0,23.0,6852.0,2128.0,95984.0,120411.0,2021,1,01-03,Sunday,10,2021-01-03,Mwh
2021-01-03 11:00:00,80644,49727.0,22578.0,23.0,6879.0,2136.0,95945.0,121144.0,2021,1,01-03,Sunday,11,2021-01-03,Mwh
2021-01-03 12:00:00,82725,49698.0,23608.0,27.0,6990.0,2140.0,95930.0,126050.0,2021,1,01-03,Sunday,12,2021-01-03,Mwh
2021-01-03 13:00:00,86121,48628.0,25901.0,153.0,7286.0,2156.0,95899.0,132455.0,2021,1,01-03,Sunday,13,2021-01-03,Mwh
2021-01-03 14:00:00,91911,47598.0,28716.0,1113.0,7654.0,2280.0,95872.0,137859.0,2021,1,01-03,Sunday,14,2021-01-03,Mwh
2021-01-03 15:00:00,96559,45264.0,30712.0,4238.0,7980.0,2334.0,95778.0,143157.0,2021,1,01-03,Sunday,15,2021-01-03,Mwh
2021-01-03 16:00:00,97124,39076.0,31794.0,12085.0,8154.0,2359.0,95843.0,145330.0,2021,1,01-03,Sunday,16,2021-01-03,Mwh
2021-01-03 17:00:00,97307,32743.0,31312.0,18539.0,8040.0,2330.0,95873.0,145164.0,2021,1,01-03,Sunday,17,2021-01-03,Mwh
2021-01-03 18:00:00,96366,28079.0,31256.0,20529.0,7883.0,2311.0,95909.0,144959.0,2021,1,01-03,Sunday,18,2021-01-03,Mwh
2021-01-03 19:00:00,96319,24425.0,30426.0,21604.0,7789.0,2359.0,95855.0,144155.0,2021,1,01-03,Sunday,19,2021-01-03,Mwh
2021-01-03 20:00:00,94546,22863.0,30053.0,22129.0,7652.0,2335.0,95889.0,142593.0,2021,1,01-03,Sunday,20,2021-01-03,Mwh
2021-01-03 21:00:00,93374,22399.0,30337.0,20090.0,7642.0,2437.0,95806.0,143798.0,2021,1,01-03,Sunday,21,2021-01-03,Mwh
2021-01-03 22:00:00,94198,23273.0,32581.0,17737.0,7912.0,2440.0,95828.0,149953.0,2021,1,01-03,Sunday,22,2021-01-03,Mwh
2021-01-03 23:00:00,98837,24865.0,34768.0,11691.0,8157.0,2423.0,95876.0,157809.0,2021,1,01-03,Sunday,23,2021-01-03,Mwh
2021-01-04 00:00:00,105169,27710.0,37137.0,3599.0,8331.0,2404.0,95822.0,165762.0,2021,1,01-04,Monday,0,2021-01-04,Mwh
2021-01-04 01:00:00,108031,30526.0,39003.0,178.0,8322.0,2462.0,95924.0,171943.0,2021,1,01-04,Monday,1,2021-01-04,Mwh
2021-01-04 02:00:00,104601,35634.0,40771.0,24.0,8259.0,2427.0,95955.0,169033.0,2021,1,01-04,Monday,2,2021-01-04,Mwh
2021-01-04 03:00:00,99000,39570.0,39405.0,20.0,8093.0,2231.0,95990.0,161822.0,2021,1,01-04,Monday,3,2021-01-04,Mwh
2021-01-04 04:00:00,95124,42888.0,37216.0,21.0,7979.0,1926.0,96037.0,153993.0,2021,1,01-04,Monday,4,2021-01-04,Mwh
2021-01-04 05:00:00,89335,44183.0,33995.0,11.0,7808.0,1833.0,95965.0,140602.0,2021,1,01-04,Monday,5,2021-01-04,Mwh
2021-01-04 06:00:00,87183,43945.0,31611.0,10.0,7364.0,1839.0,95823.0,135657.0,2021,1,01-04,Monday,6,2021-01-04,Mwh
2021-01-04 07:00:00,84866,42872.0,28604.0,7.0,7328.0,1847.0,95806.0,133546.0,2021,1,01-04,Monday,7,2021-01-04,Mwh
2021-01-04 08:00:00,83420,42701.0,26899.0,6.0,7200.0,1849.0,95828.0,132308.0,2021,1,01-04,Monday,8,2021-01-04,Mwh
2021-01-04 09:00:00,85196,42168.0,25656.0,8.0,7030.0,1851.0,95836.0,133254.0,2021,1,01-04,Monday,9,2021-01-04,Mwh
2021-01-04 10:00:00,87802,42247.0,25459.0,20.0,7318.0,1854.0,95833.0,137378.0,2021,1,01-04,Monday,10,2021-01-04,Mwh
2021-01-04 11:00:00,92260,43309.0,28827.0,19.0,7802.0,1894.0,95836.0,146306.0,2021,1,01-04,Monday,11,2021-01-04,Mwh
2021-01-04 12:00:00,97058,45342.0,33517.0,20.0,8108.0,2248.0,95874.0,160423.0,2021,1,01-04,Monday,12,2021-01-04,Mwh
2021-01-04 13:00:00,102363,47339.0,39968.0,507.0,8327.0,2708.0,95865.0,172750.0,2021,1,01-04,Monday,13,2021-01-04,Mwh
2021-01-04 14:00:00,105063,48202.0,41892.0,2972.0,8413.0,2832.0,95842.0,178955.0,2021,1,01-04,Monday,14,2021-01-04,Mwh
2021-01-04 15:00:00,105212,47789.0,41672.0,7523.0,8670.0,2878.0,95863.0,177636.0,2021,1,01-04,Monday,15,2021-01-04,Mwh
2021-01-04 16:00:00,101949,43617.0,38987.0,16100.0,8600.0,2648.0,95848.0,172603.0,2021,1,01-04,Monday,16,2021-01-04,Mwh
2021-01-04 17:00:00,100457,41127.0,36544.0,22530.0,8468.0,2147.0,95836.0,162844.0,2021,1,01-04,Monday,17,2021-01-04,Mwh
2021-01-04 18:00:00,98623,40369.0,32630.0,23494.0,8421.0,2240.0,95803.0,159277.0,2021,1,01-04,Monday,18,2021-01-04,Mwh
2021-01-04 19:00:00,96711,38624.0,31817.0,23294.0,8347.0,2046.0,95792.0,156008.0,2021,1,01-04,Monday,19,2021-01-04,Mwh
2021-01-04 20:00:00,96431,36478.0,31584.0,22992.0,8067.0,2018.0,95752.0,155036.0,2021,1,01-04,Monday,20,2021-01-04,Mwh
2021-01-04 21:00:00,95933,35672.0,31486.0,21329.0,8074.0,2041.0,95768.0,155110.0,2021,1,01-04,Monday,21,2021-01-04,Mwh
2021-01-04 22:00:00,97401,34757.0,34742.0,18058.0,8492.0,2055.0,95762.0,160034.0,2021,1,01-04,Monday,22,2021-01-04,Mwh
2021-01-04 23:00:00,101476,33677.0,37811.0,12376.0,8855.0,2032.0,95791.0,168809.0,2021,1,01-04,Monday,23,2021-01-04,Mwh
2021-01-05 00:00:00,108480,33421.0,40553.0,3891.0,8997.0,2032.0,95760.0,177801.0,2021,1,01-05,Tuesday,0,2021-01-05,Mwh
2021-01-05 01:00:00,113767,33736.0,41302.0,1949.0,9071.0,2134.0,95769.0,182362.0,2021,1,01-05,Tuesday,1,2021-01-05,Mwh
2021-01-05 02:00:00,114393,34488.0,41907.0,124.0,9048.0,2096.0,95744.0,178081.0,2021,1,01-05,Tuesday,2,2021-01-05,Mwh
2021-01-05 03:00:00,111562,35380.0,39479.0,122.0,8531.0,2078.0,95711.0,170516.0,2021,1,01-05,Tuesday,3,2021-01-05,Mwh
2021-01-05 04:00:00,106945,35603.0,36908.0,120.0,8260.0,1974.0,95517.0,162528.0,2021,1,01-05,Tuesday,4,2021-01-05,Mwh
2021-01-05 05:00:00,100292,35907.0,31826.0,113.0,7725.0,1930.0,95666.0,153638.0,2021,1,01-05,Tuesday,5,2021-01-05,Mwh
2021-01-05 06:00:00,96938,36517.0,28428.0,86.0,7930.0,1901.0,95585.0,146591.0,2021,1,01-05,Tuesday,6,2021-01-05,Mwh
2021-01-05 07:00:00,94061,36036.0,24728.0,56.0,7944.0,1956.0,95477.0,143118.0,2021,1,01-05,Tuesday,7,2021-01-05,Mwh
2021-01-05 08:00:00,93692,35470.0,23850.0,75.0,7781.0,2230.0,95579.0,139660.0,2021,1,01-05,Tuesday,8,2021-01-05,Mwh
2021-01-05 09:00:00,93778,35331.0,22880.0,93.0,7850.0,2536.0,95588.0,137789.0,2021,1,01-05,Tuesday,9,2021-01-05,Mwh
2021-01-05 10:00:00,94621,35766.0,23348.0,89.0,8106.0,2680.0,95601.0,140296.0,2021,1,01-05,Tuesday,10,2021-01-05,Mwh
2021-01-05 11:00:00,98304,36395.0,25833.0,95.0,8542.0,2832.0,95662.0,148583.0,2021,1,01-05,Tuesday,11,2021-01-05,Mwh
2021-01-05 12:00:00,103341,37674.0,32824.0,83.0,8735.0,3159.0,95672.0,160213.0,2021,1,01-05,Tuesday,12,2021-01-05,Mwh
2021-01-05 13:00:00,109751,39106.0,39329.0,455.0,8980.0,3323.0,95670.0,172196.0,2021,1,01-05,Tuesday,13,2021-01-05,Mwh
2021-01-05 14:00:00,112935,41552.0,42174.0,2771.0,8997.0,3569.0,95721.0,176930.0,2021,1,01-05,Tuesday,14,2021-01-05,Mwh
2021-01-05 15:00:00,111529,42984.0,42312.0,6972.0,9483.0,3630.0,95705.0,173803.0,2021,1,01-05,Tuesday,15,2021-01-05,Mwh
2021-01-05 16:00:00,109070,42713.0,40146.0,14866.0,9416.0,3637.0,95718.0,167787.0,2021,1,01-05,Tuesday,16,2021-01-05,Mwh
2021-01-05 17:00:00,106224,41912.0,36725.0,21929.0,9047.0,3224.0,95706.0,157591.0,2021,1,01-05,Tuesday,17,2021-01-05,Mwh
2021-01-05 18:00:00,101403,43366.0,34490.0,24379.0,8993.0,3226.0,95659.0,152659.0,2021,1,01-05,Tuesday,18,2021-01-05,Mwh
2021-01-05 19:00:00,98384,43610.0,33391.0,24188.0,8871.0,3220.0,95681.0,148232.0,2021,1,01-05,Tuesday,19,2021-01-05,Mwh
2021-01-05 20:00:00,96144,44398.0,32412.0,23780.0,8713.0,3269.0,95661.0,145525.0,2021,1,01-05,Tuesday,20,2021-01-05,Mwh
2021-01-05 21:00:00,93787,46689.0,32377.0,22596.0,8785.0,3199.0,95674.0,144331.0,2021,1,01-05,Tuesday,21,2021-01-05,Mwh
2021-01-05 22:00:00,94465,48507.0,34866.0,18521.0,9130.0,3245.0,95691.0,149753.0,2021,1,01-05,Tuesday,22,2021-01-05,Mwh
2021-01-05 23:00:00,98838,49661.0,37781.0,11641.0,9433.0,3125.0,95691.0,156195.0,2021,1,01-05,Tuesday,23,2021-01-05,Mwh
2021-01-06 00:00:00,104629,51743.0,42456.0,4074.0,9474.0,3310.0,95684.0,165259.0,2021,1,01-06,Wednesday,0,2021-01-06,Mwh
2021-01-06 01:00:00,105343,57059.0,42943.0,319.0,9406.0,3173.0,95687.0,168350.0,2021,1,01-06,Wednesday,1,2021-01-06,Mwh
2021-01-06 02:00:00,104694,58764.0,42867.0,122.0,9474.0,3063.0,95665.0,165289.0,2021,1,01-06,Wednesday,2,2021-01-06,Mwh
2021-01-06 03:00:00,102549,58721.0,41590.0,123.0,8862.0,2906.0,95543.0,158441.0,2021,1,01-06,Wednesday,3,2021-01-06,Mwh
2021-01-06 04:00:00,97978,58865.0,37931.0,111.0,8561.0,2731.0,95650.0,149163.0,2021,1,01-06,Wednesday,4,2021-01-06,Mwh
2021-01-06 05:00:00,92146,59637.0,34288.0,104.0,8139.0,2619.0,95880.0,139873.0,2021,1,01-06,Wednesday,5,2021-01-06,Mwh
2021-01-06 06:00:00,89169,57790.0,30959.0,94.0,8380.0,2443.0,95740.0,134700.0,2021,1,01-06,Wednesday,6,2021-01-06,Mwh
2021-01-06 07:00:00,86616,56818.0,28345.0,44.0,8283.0,2381.0,95956.0,131432.0,2021,1,01-06,Wednesday,7,2021-01-06,Mwh
2021-01-06 08:00:00,85869,55925.0,26962.0,68.0,8319.0,2264.0,95922.0,130072.0,2021,1,01-06,Wednesday,8,2021-01-06,Mwh
2021-01-06 09:00:00,87097,54508.0,26243.0,490.0,8307.0,2299.0,96069.0,128897.0,2021,1,01-06,Wednesday,9,2021-01-06,Mwh
2021-01-06 10:00:00,89383,53238.0,26823.0,463.0,8409.0,2511.0,96116.0,130501.0,2021,1,01-06,Wednesday,10,2021-01-06,Mwh
2021-01-06 11:00:00,93366,52905.0,29999.0,454.0,8536.0,2684.0,96252.0,138585.0,2021,1,01-06,Wednesday,11,2021-01-06,Mwh
2021-01-06 12:00:00,98364,54137.0,36358.0,42.0,8879.0,2890.0,96216.0,152873.0,2021,1,01-06,Wednesday,12,2021-01-06,Mwh
2021-01-06 13:00:00,105177,55432.0,41096.0,355.0,9144.0,2713.0,96255.0,163261.0,2021,1,01-06,Wednesday,13,2021-01-06,Mwh
2021-01-06 14:00:00,110477,56011.0,42013.0,3036.0,9217.0,2980.0,96291.0,167855.0,2021,1,01-06,Wednesday,14,2021-01-06,Mwh
2021-01-06 15:00:00,111079,55416.0,41889.0,7782.0,9370.0,3027.0,96338.0,164464.0,2021,1,01-06,Wednesday,15,2021-01-06,Mwh
2021-01-06 16:00:00,110192,55053.0,38890.0,15700.0,9205.0,3014.0,96330.0,156344.0,2021,1,01-06,Wednesday,16,2021-01-06,Mwh
2021-01-06 17:00:00,108575,54584.0,35751.0,20429.0,9205.0,2914.0,96401.0,148632.0,2021,1,01-06,Wednesday,17,2021-01-06,Mwh
2021-01-06 18:00:00,107767,53136.0,33787.0,21377.0,8983.0,2867.0,96432.0,143927.0,2021,1,01-06,Wednesday,18,2021-01-06,Mwh
2021-01-06 19:00:00,106270,52416.0,33181.0,20865.0,8747.0,2862.0,96446.0,140842.0,2021,1,01-06,Wednesday,19,2021-01-06,Mwh
2021-01-06 20:00:00,104359,51406.0,32608.0,19752.0,8740.0,2884.0,96477.0,140269.0,2021,1,01-06,Wednesday,20,2021-01-06,Mwh
2021-01-06 21:00:00,104051,50539.0,32396.0,16844.0,8853.0,2906.0,96507.0,143730.0,2021,1,01-06,Wednesday,21,2021-01-06,Mwh
2021-01-06 22:00:00,105987,50721.0,35330.0,13479.0,9085.0,2953.0,96630.0,150140.0,2021,1,01-06,Wednesday,22,2021-01-06,Mwh
2021-01-06 23:00:00,109203,52029.0,38965.0,10056.0,9600.0,3118.0,96708.0,154916.0,2021,1,01-06,Wednesday,23,2021-01-06,Mwh
2021-01-07 00:00:00,113676,50971.0,44122.0,3964.0,9778.0,3084.0,96773.0,164585.0,2021,1,01-07,Thursday,0,2021-01-07,Mwh
2021-01-07 01:00:00,115416,50369.0,45265.0,283.0,9830.0,2963.0,96753.0,169903.0,2021,1,01-07,Thursday,1,2021-01-07,Mwh
2021-01-07 02:00:00,114069,51538.0,43963.0,46.0,9895.0,2875.0,96749.0,166664.0,2021,1,01-07,Thursday,2,2021-01-07,Mwh
2021-01-07 03:00:00,112428,49758.0,42529.0,27.0,9371.0,2713.0,96716.0,160874.0,2021,1,01-07,Thursday,3,2021-01-07,Mwh
2021-01-07 04:00:00,110029,47984.0,39205.0,32.0,8824.0,2632.0,96743.0,154194.0,2021,1,01-07,Thursday,4,2021-01-07,Mwh
2021-01-07 05:00:00,106166,44400.0,35395.0,21.0,8069.0,2603.0,96545.0,146458.0,2021,1,01-07,Thursday,5,2021-01-07,Mwh
2021-01-07 06:00:00,104702,44551.0,32310.0,16.0,7969.0,2595.0,96773.0,139744.0,2021,1,01-07,Thursday,6,2021-01-07,Mwh
2021-01-07 07:00:00,101207,43149.0,29687.0,17.0,7930.0,2594.0,96596.0,136386.0,2021,1,01-07,Thursday,7,2021-01-07,Mwh
2021-01-07 08:00:00,99327,42987.0,28366.0,18.0,8464.0,1960.0,96558.0,134227.0,2021,1,01-07,Thursday,8,2021-01-07,Mwh
2021-01-07 09:00:00,99692,42611.0,27416.0,95.0,8737.0,1988.0,96568.0,135110.0,2021,1,01-07,Thursday,9,2021-01-07,Mwh
2021-01-07 10:00:00,102666,40977.0,27456.0,349.0,8306.0,2814.0,96556.0,136752.0,2021,1,01-07,Thursday,10,2021-01-07,Mwh
2021-01-07 11:00:00,106939,38976.0,30333.0,333.0,8469.0,2787.0,96619.0,144868.0,2021,1,01-07,Thursday,11,2021-01-07,Mwh
2021-01-07 12:00:00,112834,36487.0,36622.0,392.0,8689.0,2863.0,96759.0,161703.0,2021,1,01-07,Thursday,12,2021-01-07,Mwh
2021-01-07 13:00:00,119283,34276.0,41782.0,918.0,8812.0,3143.0,96781.0,175885.0,2021,1,01-07,Thursday,13,2021-01-07,Mwh
2021-01-07 14:00:00,123368,30258.0,43947.0,3296.0,8903.0,3311.0,96791.0,182657.0,2021,1,01-07,Thursday,14,2021-01-07,Mwh
2021-01-07 15:00:00,124475,26608.0,43752.0,7073.0,8902.0,3274.0,96782.0,182264.0,2021,1,01-07,Thursday,15,2021-01-07,Mwh
2021-01-07 16:00:00,124030,21050.0,41725.0,14400.0,8919.0,3278.0,96752.0,179141.0,2021,1,01-07,Thursday,16,2021-01-07,Mwh
2021-01-07 17:00:00,122847,19328.0,39554.0,18542.0,8744.0,3454.0,96759.0,174997.0,2021,1,01-07,Thursday,17,2021-01-07,Mwh
2021-01-07 18:00:00,121261,18447.0,36264.0,20612.0,8691.0,3369.0,96764.0,171385.0,2021,1,01-07,Thursday,18,2021-01-07,Mwh
2021-01-07 19:00:00,119874,17199.0,34832.0,20108.0,8732.0,3305.0,96739.0,169001.0,2021,1,01-07,Thursday,19,2021-01-07,Mwh
2021-01-07 20:00:00,119158,16815.0,33269.0,19355.0,8490.0,3230.0,96768.0,169088.0,2021,1,01-07,Thursday,20,2021-01-07,Mwh
2021-01-07 21:00:00,118744,17177.0,33289.0,17285.0,8417.0,3131.0,96842.0,170265.0,2021,1,01-07,Thursday,21,2021-01-07,Mwh
2021-01-07 22:00:00,120107,16890.0,36457.0,15271.0,8432.0,3264.0,96914.0,173619.0,2021,1,01-07,Thursday,22,2021-01-07,Mwh
2021-01-07 23:00:00,122870,16686.0,40461.0,11424.0,8538.0,3279.0,96990.0,181682.0,2021,1,01-07,Thursday,23,2021-01-07,Mwh
2021-01-08 00:00:00,125473,17118.0,44251.0,3848.0,8442.0,3555.0,96971.0,191801.0,2021,1,01-08,Friday,0,2021-01-08,Mwh
2021-01-08 01:00:00,125832,18969.0,45901.0,1924.0,8472.0,3601.0,96991.0,196981.0,2021,1,01-08,Friday,1,2021-01-08,Mwh
2021-01-08 02:00:00,125409,20895.0,44105.0,91.0,8490.0,3489.0,96960.0,192873.0,2021,1,01-08,Friday,2,2021-01-08,Mwh
2021-01-08 03:00:00,123150,21802.0,40943.0,113.0,8168.0,3242.0,96959.0,185227.0,2021,1,01-08,Friday,3,2021-01-08,Mwh
2021-01-08 04:00:00,118904,22394.0,37394.0,107.0,8455.0,2253.0,97002.0,174803.0,2021,1,01-08,Friday,4,2021-01-08,Mwh
2021-01-08 05:00:00,114665,23277.0,33540.0,55.0,7807.0,2744.0,96998.0,162903.0,2021,1,01-08,Friday,5,2021-01-08,Mwh
2021-01-08 06:00:00,112668,23869.0,29613.0,20.0,7821.0,2709.0,97101.0,159759.0,2021,1,01-08,Friday,6,2021-01-08,Mwh
2021-01-08 07:00:00,109343,22960.0,26142.0,23.0,7849.0,2689.0,97025.0,154956.0,2021,1,01-08,Friday,7,2021-01-08,Mwh
2021-01-08 08:00:00,107335,21938.0,24647.0,25.0,7641.0,2673.0,96963.0,152908.0,2021,1,01-08,Friday,8,2021-01-08,Mwh
