date,mw,region
2001-11-18 0:00,26924,ОЭС ЦЕНТРА
2001-11-18 1:00,25979,ОЭС ЦЕНТРА
2001-11-18 2:00,25402,ОЭС ЦЕНТРА
2001-11-18 3:00,25152,ОЭС ЦЕНТРА
2001-11-18 4:00,25034,ОЭС ЦЕНТРА
2001-11-18 5:00,25724,ОЭС ЦЕНТРА
2001-11-18 6:00,26866,ОЭС ЦЕНТРА
2001-11-18 7:00,27504,ОЭС ЦЕНТРА
2001-11-18 8:00,27551,ОЭС ЦЕНТРА
2001-11-18 9:00,27619,ОЭС ЦЕНТРА
2001-11-18 10:00,27800,ОЭС ЦЕНТРА
2001-11-18 11:00,27940,ОЭС ЦЕНТРА
2001-11-18 12:00,27798,ОЭС ЦЕНТРА
2001-11-18 13:00,27851,ОЭС ЦЕНТРА
2001-11-18 14:00,27820,ОЭС ЦЕНТРА
2001-11-18 15:00,28137,ОЭС ЦЕНТРА
2001-11-18 16:00,29107,ОЭС ЦЕНТРА
2001-11-18 17:00,31187,ОЭС ЦЕНТРА
2001-11-18 18:00,31797,ОЭС ЦЕНТРА
2001-11-18 19:00,31321,ОЭС ЦЕНТРА
2001-11-18 20:00,31317,ОЭС ЦЕНТРА
2001-11-18 21:00,30857,ОЭС ЦЕНТРА
2001-11-18 22:00,29221,ОЭС ЦЕНТРА
2001-11-18 23:00,27958,ОЭС ЦЕНТРА
