"date","year","month","month_date","weekday","coal","gas","oil","nuclear","hydro","wind","solar","other","unit","fossil","low.carbon","total.prod","coal.perc","gas.perc","oil.perc","nuclear.perc","hydro.perc","wind.perc","solar.perc","other.perc","fossil.perc","low.carbon.perc"
2017-01-11,2017,1,"1_11","Wednesday",1024.59012903226,1279.29132258065,283.323806451613,38.2160967741936,204.069741935484,22.3562258064516,95.1425483870968,52.1942580645161,"GWh",2587.20525806452,411.978870967742,2999.18412903226,0.341622949759627,0.426546443146667,0.0944669597671659,0.0127421642453558,0.0680417517417748,0.00745410246408088,0.0317228100356067,0.0174028188397214,0.86263635267346,0.13736364732654
2017-01-12,2017,1,"1_12","Thursday",1024.59012903226,1279.29132258065,283.323806451613,38.2160967741936,204.069741935484,22.3562258064516,95.1425483870968,52.1942580645161,"GWh",2587.20525806452,411.978870967742,2999.18412903226,0.341622949759627,0.426546443146667,0.0944669597671659,0.0127421642453558,0.0680417517417748,0.00745410246408088,0.0317228100356067,0.0174028188397214,0.86263635267346,0.13736364732654
2017-01-13,2017,1,"1_13","Friday",1024.59012903226,1279.29132258065,283.323806451613,38.2160967741936,204.069741935484,22.3562258064516,95.1425483870968,52.1942580645161,"GWh",2587.20525806452,411.978870967742,2999.18412903226,0.341622949759627,0.426546443146667,0.0944669597671659,0.0127421642453558,0.0680417517417748,0.00745410246408088,0.0317228100356067,0.0174028188397214,0.86263635267346,0.13736364732654
2017-01-14,2017,1,"1_14","Saturday",1024.59012903226,1279.29132258065,283.323806451613,38.2160967741936,204.069741935484,22.3562258064516,95.1425483870968,52.1942580645161,"GWh",2587.20525806452,411.978870967742,2999.18412903226,0.341622949759627,0.426546443146667,0.0944669597671659,0.0127421642453558,0.0680417517417748,0.00745410246408088,0.0317228100356067,0.0174028188397214,0.86263635267346,0.13736364732654
2017-01-15,2017,1,"1_15","Sunday",1024.59012903226,1279.29132258065,283.323806451613,38.2160967741936,204.069741935484,22.3562258064516,95.1425483870968,52.1942580645161,"GWh",2587.20525806452,411.978870967742,2999.18412903226,0.341622949759627,0.426546443146667,0.0944669597671659,0.0127421642453558,0.0680417517417748,0.00745410246408088,0.0317228100356067,0.0174028188397214,0.86263635267346,0.13736364732654
2017-01-16,2017,1,"1_16","Monday",1024.59012903226,1279.29132258065,283.323806451613,38.2160967741936,204.069741935484,22.3562258064516,95.1425483870968,52.1942580645161,"GWh",2587.20525806452,411.978870967742,2999.18412903226,0.341622949759627,0.426546443146667,0.0944669597671659,0.0127421642453558,0.0680417517417748,0.00745410246408088,0.0317228100356067,0.0174028188397214,0.86263635267346,0.13736364732654
2017-01-17,2017,1,"1_17","Tuesday",1024.59012903226,1279.29132258065,283.323806451613,38.2160967741936,204.069741935484,22.3562258064516,95.1425483870968,52.1942580645161,"GWh",2587.20525806452,411.978870967742,2999.18412903226,0.341622949759627,0.426546443146667,0.0944669597671659,0.0127421642453558,0.0680417517417748,0.00745410246408088,0.0317228100356067,0.0174028188397214,0.86263635267346,0.13736364732654
2017-01-18,2017,1,"1_18","Wednesday",1024.59012903226,1279.29132258065,283.323806451613,38.2160967741936,204.069741935484,22.3562258064516,95.1425483870968,52.1942580645161,"GWh",2587.20525806452,411.978870967742,2999.18412903226,0.341622949759627,0.426546443146667,0.0944669597671659,0.0127421642453558,0.0680417517417748,0.00745410246408088,0.0317228100356067,0.0174028188397214,0.86263635267346,0.13736364732654
2017-01-19,2017,1,"1_19","Thursday",1024.59012903226,1279.29132258065,283.323806451613,38.2160967741936,204.069741935484,22.3562258064516,95.1425483870968,52.1942580645161,"GWh",2587.20525806452,411.978870967742,2999.18412903226,0.341622949759627,0.426546443146667,0.0944669597671659,0.0127421642453558,0.0680417517417748,0.00745410246408088,0.0317228100356067,0.0174028188397214,0.86263635267346,0.13736364732654
2017-01-20,2017,1,"1_20","Friday",1024.59012903226,1279.29132258065,283.323806451613,38.2160967741936,204.069741935484,22.3562258064516,95.1425483870968,52.1942580645161,"GWh",2587.20525806452,411.978870967742,2999.18412903226,0.341622949759627,0.426546443146667,0.0944669597671659,0.0127421642453558,0.0680417517417748,0.00745410246408088,0.0317228100356067,0.0174028188397214,0.86263635267346,0.13736364732654
2017-01-21,2017,1,"1_21","Saturday",1024.59012903226,1279.29132258065,283.323806451613,38.2160967741936,204.069741935484,22.3562258064516,95.1425483870968,52.1942580645161,"GWh",2587.20525806452,411.978870967742,2999.18412903226,0.341622949759627,0.426546443146667,0.0944669597671659,0.0127421642453558,0.0680417517417748,0.00745410246408088,0.0317228100356067,0.0174028188397214,0.86263635267346,0.13736364732654
2017-01-22,2017,1,"1_22","Sunday",1024.59012903226,1279.29132258065,283.323806451613,38.2160967741936,204.069741935484,22.3562258064516,95.1425483870968,52.1942580645161,"GWh",2587.20525806452,411.978870967742,2999.18412903226,0.341622949759627,0.426546443146667,0.0944669597671659,0.0127421642453558,0.0680417517417748,0.00745410246408088,0.0317228100356067,0.0174028188397214,0.86263635267346,0.13736364732654
2017-01-23,2017,1,"1_23","Monday",1024.59012903226,1279.29132258065,283.323806451613,38.2160967741936,204.069741935484,22.3562258064516,95.1425483870968,52.1942580645161,"GWh",2587.20525806452,411.978870967742,2999.18412903226,0.341622949759627,0.426546443146667,0.0944669597671659,0.0127421642453558,0.0680417517417748,0.00745410246408088,0.0317228100356067,0.0174028188397214,0.86263635267346,0.13736364732654
2017-01-24,2017,1,"1_24","Tuesday",1024.59012903226,1279.29132258065,283.323806451613,38.2160967741936,204.069741935484,22.3562258064516,95.1425483870968,52.1942580645161,"GWh",2587.20525806452,411.978870967742,2999.18412903226,0.341622949759627,0.426546443146667,0.0944669597671659,0.0127421642453558,0.0680417517417748,0.00745410246408088,0.0317228100356067,0.0174028188397214,0.86263635267346,0.13736364732654
2017-01-25,2017,1,"1_25","Wednesday",1024.59012903226,1279.29132258065,283.323806451613,38.2160967741936,204.069741935484,22.3562258064516,95.1425483870968,52.1942580645161,"GWh",2587.20525806452,411.978870967742,2999.18412903226,0.341622949759627,0.426546443146667,0.0944669597671659,0.0127421642453558,0.0680417517417748,0.00745410246408088,0.0317228100356067,0.0174028188397214,0.86263635267346,0.13736364732654
2017-01-26,2017,1,"1_26","Thursday",1024.59012903226,1279.29132258065,283.323806451613,38.2160967741936,204.069741935484,22.3562258064516,95.1425483870968,52.1942580645161,"GWh",2587.20525806452,411.978870967742,2999.18412903226,0.341622949759627,0.426546443146667,0.0944669597671659,0.0127421642453558,0.0680417517417748,0.00745410246408088,0.0317228100356067,0.0174028188397214,0.86263635267346,0.13736364732654
2017-01-27,2017,1,"1_27","Friday",1024.59012903226,1279.29132258065,283.323806451613,38.2160967741936,204.069741935484,22.3562258064516,95.1425483870968,52.1942580645161,"GWh",2587.20525806452,411.978870967742,2999.18412903226,0.341622949759627,0.426546443146667,0.0944669597671659,0.0127421642453558,0.0680417517417748,0.00745410246408088,0.0317228100356067,0.0174028188397214,0.86263635267346,0.13736364732654
2017-01-28,2017,1,"1_28","Saturday",1024.59012903226,1279.29132258065,283.323806451613,38.2160967741936,204.069741935484,22.3562258064516,95.1425483870968,52.1942580645161,"GWh",2587.20525806452,411.978870967742,2999.18412903226,0.341622949759627,0.426546443146667,0.0944669597671659,0.0127421642453558,0.0680417517417748,0.00745410246408088,0.0317228100356067,0.0174028188397214,0.86263635267346,0.13736364732654
2017-01-29,2017,1,"1_29","Sunday",1024.59012903226,1279.29132258065,283.323806451613,38.2160967741936,204.069741935484,22.3562258064516,95.1425483870968,52.1942580645161,"GWh",2587.20525806452,411.978870967742,2999.18412903226,0.341622949759627,0.426546443146667,0.0944669597671659,0.0127421642453558,0.0680417517417748,0.00745410246408088,0.0317228100356067,0.0174028188397214,0.86263635267346,0.13736364732654
2017-01-30,2017,1,"1_30","Monday",1024.59012903226,1279.29132258065,283.323806451613,38.2160967741936,204.069741935484,22.3562258064516,95.1425483870968,52.1942580645161,"GWh",2587.20525806452,411.978870967742,2999.18412903226,0.341622949759627,0.426546443146667,0.0944669597671659,0.0127421642453558,0.0680417517417748,0.00745410246408088,0.0317228100356067,0.0174028188397214,0.86263635267346,0.13736364732654
2017-01-31,2017,1,"1_31","Tuesday",1024.59012903226,1279.29132258065,283.323806451613,38.2160967741936,204.069741935484,22.3562258064516,95.1425483870968,52.1942580645161,"GWh",2587.20525806452,411.978870967742,2999.18412903226,0.341622949759627,0.426546443146667,0.0944669597671659,0.0127421642453558,0.0680417517417748,0.00745410246408088,0.0317228100356067,0.0174028188397214,0.86263635267346,0.13736364732654
2017-02-01,2017,2,"2_1","Wednesday",1018.44171428571,1305.8555,257.88225,38.5391785714286,203.655035714286,25.7726428571429,120.298928571429,53.1556785714286,"GWh",2582.17946428571,441.421464285714,3023.60092857143,0.336830732079085,0.431887517846802,0.0852897773522786,0.0127461194389953,0.0673551306952758,0.00852382423011087,0.039786642289552,0.0175802560679009,0.854008027278165,0.145991972721835
2017-02-02,2017,2,"2_2","Thursday",1018.44171428571,1305.8555,257.88225,38.5391785714286,203.655035714286,25.7726428571429,120.298928571429,53.1556785714286,"GWh",2582.17946428571,441.421464285714,3023.60092857143,0.336830732079085,0.431887517846802,0.0852897773522786,0.0127461194389953,0.0673551306952758,0.00852382423011087,0.039786642289552,0.0175802560679009,0.854008027278165,0.145991972721835
2017-02-03,2017,2,"2_3","Friday",1018.44171428571,1305.8555,257.88225,38.5391785714286,203.655035714286,25.7726428571429,120.298928571429,53.1556785714286,"GWh",2582.17946428571,441.421464285714,3023.60092857143,0.336830732079085,0.431887517846802,0.0852897773522786,0.0127461194389953,0.0673551306952758,0.00852382423011087,0.039786642289552,0.0175802560679009,0.854008027278165,0.145991972721835
2017-02-04,2017,2,"2_4","Saturday",1018.44171428571,1305.8555,257.88225,38.5391785714286,203.655035714286,25.7726428571429,120.298928571429,53.1556785714286,"GWh",2582.17946428571,441.421464285714,3023.60092857143,0.336830732079085,0.431887517846802,0.0852897773522786,0.0127461194389953,0.0673551306952758,0.00852382423011087,0.039786642289552,0.0175802560679009,0.854008027278165,0.145991972721835
2017-02-05,2017,2,"2_5","Sunday",1018.44171428571,1305.8555,257.88225,38.5391785714286,203.655035714286,25.7726428571429,120.298928571429,53.1556785714286,"GWh",2582.17946428571,441.421464285714,3023.60092857143,0.336830732079085,0.431887517846802,0.0852897773522786,0.0127461194389953,0.0673551306952758,0.00852382423011087,0.039786642289552,0.0175802560679009,0.854008027278165,0.145991972721835
2017-02-06,2017,2,"2_6","Monday",1018.44171428571,1305.8555,257.88225,38.5391785714286,203.655035714286,25.7726428571429,120.298928571429,53.1556785714286,"GWh",2582.17946428571,441.421464285714,3023.60092857143,0.336830732079085,0.431887517846802,0.0852897773522786,0.0127461194389953,0.0673551306952758,0.00852382423011087,0.039786642289552,0.0175802560679009,0.854008027278165,0.145991972721835
2017-02-07,2017,2,"2_7","Tuesday",1018.44171428571,1305.8555,257.88225,38.5391785714286,203.655035714286,25.7726428571429,120.298928571429,53.1556785714286,"GWh",2582.17946428571,441.421464285714,3023.60092857143,0.336830732079085,0.431887517846802,0.0852897773522786,0.0127461194389953,0.0673551306952758,0.00852382423011087,0.039786642289552,0.0175802560679009,0.854008027278165,0.145991972721835
2017-02-08,2017,2,"2_8","Wednesday",1018.44171428571,1305.8555,257.88225,38.5391785714286,203.655035714286,25.7726428571429,120.298928571429,53.1556785714286,"GWh",2582.17946428571,441.421464285714,3023.60092857143,0.336830732079085,0.431887517846802,0.0852897773522786,0.0127461194389953,0.0673551306952758,0.00852382423011087,0.039786642289552,0.0175802560679009,0.854008027278165,0.145991972721835
2017-02-09,2017,2,"2_9","Thursday",1018.44171428571,1305.8555,257.88225,38.5391785714286,203.655035714286,25.7726428571429,120.298928571429,53.1556785714286,"GWh",2582.17946428571,441.421464285714,3023.60092857143,0.336830732079085,0.431887517846802,0.0852897773522786,0.0127461194389953,0.0673551306952758,0.00852382423011087,0.039786642289552,0.0175802560679009,0.854008027278165,0.145991972721835
2017-02-10,2017,2,"2_10","Friday",1018.44171428571,1305.8555,257.88225,38.5391785714286,203.655035714286,25.7726428571429,120.298928571429,53.1556785714286,"GWh",2582.17946428571,441.421464285714,3023.60092857143,0.336830732079085,0.431887517846802,0.0852897773522786,0.0127461194389953,0.0673551306952758,0.00852382423011087,0.039786642289552,0.0175802560679009,0.854008027278165,0.145991972721835
2017-02-11,2017,2,"2_11","Saturday",1018.44171428571,1305.8555,257.88225,38.5391785714286,203.655035714286,25.7726428571429,120.298928571429,53.1556785714286,"GWh",2582.17946428571,441.421464285714,3023.60092857143,0.336830732079085,0.431887517846802,0.0852897773522786,0.0127461194389953,0.0673551306952758,0.00852382423011087,0.039786642289552,0.0175802560679009,0.854008027278165,0.145991972721835
2017-02-12,2017,2,"2_12","Sunday",1018.44171428571,1305.8555,257.88225,38.5391785714286,203.655035714286,25.7726428571429,120.298928571429,53.1556785714286,"GWh",2582.17946428571,441.421464285714,3023.60092857143,0.336830732079085,0.431887517846802,0.0852897773522786,0.0127461194389953,0.0673551306952758,0.00852382423011087,0.039786642289552,0.0175802560679009,0.854008027278165,0.145991972721835
2017-02-13,2017,2,"2_13","Monday",1018.44171428571,1305.8555,257.88225,38.5391785714286,203.655035714286,25.7726428571429,120.298928571429,53.1556785714286,"GWh",2582.17946428571,441.421464285714,3023.60092857143,0.336830732079085,0.431887517846802,0.0852897773522786,0.0127461194389953,0.0673551306952758,0.00852382423011087,0.039786642289552,0.0175802560679009,0.854008027278165,0.145991972721835
2017-02-14,2017,2,"2_14","Tuesday",1018.44171428571,1305.8555,257.88225,38.5391785714286,203.655035714286,25.7726428571429,120.298928571429,53.1556785714286,"GWh",2582.17946428571,441.421464285714,3023.60092857143,0.336830732079085,0.431887517846802,0.0852897773522786,0.0127461194389953,0.0673551306952758,0.00852382423011087,0.039786642289552,0.0175802560679009,0.854008027278165,0.145991972721835
2017-02-15,2017,2,"2_15","Wednesday",1018.44171428571,1305.8555,257.88225,38.5391785714286,203.655035714286,25.7726428571429,120.298928571429,53.1556785714286,"GWh",2582.17946428571,441.421464285714,3023.60092857143,0.336830732079085,0.431887517846802,0.0852897773522786,0.0127461194389953,0.0673551306952758,0.00852382423011087,0.039786642289552,0.0175802560679009,0.854008027278165,0.145991972721835
2017-02-16,2017,2,"2_16","Thursday",1018.44171428571,1305.8555,257.88225,38.5391785714286,203.655035714286,25.7726428571429,120.298928571429,53.1556785714286,"GWh",2582.17946428571,441.421464285714,3023.60092857143,0.336830732079085,0.431887517846802,0.0852897773522786,0.0127461194389953,0.0673551306952758,0.00852382423011087,0.039786642289552,0.0175802560679009,0.854008027278165,0.145991972721835
2017-02-17,2017,2,"2_17","Friday",1018.44171428571,1305.8555,257.88225,38.5391785714286,203.655035714286,25.7726428571429,120.298928571429,53.1556785714286,"GWh",2582.17946428571,441.421464285714,3023.60092857143,0.336830732079085,0.431887517846802,0.0852897773522786,0.0127461194389953,0.0673551306952758,0.00852382423011087,0.039786642289552,0.0175802560679009,0.854008027278165,0.145991972721835
2017-02-18,2017,2,"2_18","Saturday",1018.44171428571,1305.8555,257.88225,38.5391785714286,203.655035714286,25.7726428571429,120.298928571429,53.1556785714286,"GWh",2582.17946428571,441.421464285714,3023.60092857143,0.336830732079085,0.431887517846802,0.0852897773522786,0.0127461194389953,0.0673551306952758,0.00852382423011087,0.039786642289552,0.0175802560679009,0.854008027278165,0.145991972721835
2017-02-19,2017,2,"2_19","Sunday",1018.44171428571,1305.8555,257.88225,38.5391785714286,203.655035714286,25.7726428571429,120.298928571429,53.1556785714286,"GWh",2582.17946428571,441.421464285714,3023.60092857143,0.336830732079085,0.431887517846802,0.0852897773522786,0.0127461194389953,0.0673551306952758,0.00852382423011087,0.039786642289552,0.0175802560679009,0.854008027278165,0.145991972721835
2017-02-20,2017,2,"2_20","Monday",1018.44171428571,1305.8555,257.88225,38.5391785714286,203.655035714286,25.7726428571429,120.298928571429,53.1556785714286,"GWh",2582.17946428571,441.421464285714,3023.60092857143,0.336830732079085,0.431887517846802,0.0852897773522786,0.0127461194389953,0.0673551306952758,0.00852382423011087,0.039786642289552,0.0175802560679009,0.854008027278165,0.145991972721835
2017-02-21,2017,2,"2_21","Tuesday",1018.44171428571,1305.8555,257.88225,38.5391785714286,203.655035714286,25.7726428571429,120.298928571429,53.1556785714286,"GWh",2582.17946428571,441.421464285714,3023.60092857143,0.336830732079085,0.431887517846802,0.0852897773522786,0.0127461194389953,0.0673551306952758,0.00852382423011087,0.039786642289552,0.0175802560679009,0.854008027278165,0.145991972721835
2017-02-22,2017,2,"2_22","Wednesday",1018.44171428571,1305.8555,257.88225,38.5391785714286,203.655035714286,25.7726428571429,120.298928571429,53.1556785714286,"GWh",2582.17946428571,441.421464285714,3023.60092857143,0.336830732079085,0.431887517846802,0.0852897773522786,0.0127461194389953,0.0673551306952758,0.00852382423011087,0.039786642289552,0.0175802560679009,0.854008027278165,0.145991972721835
2017-02-23,2017,2,"2_23","Thursday",1018.44171428571,1305.8555,257.88225,38.5391785714286,203.655035714286,25.7726428571429,120.298928571429,53.1556785714286,"GWh",2582.17946428571,441.421464285714,3023.60092857143,0.336830732079085,0.431887517846802,0.0852897773522786,0.0127461194389953,0.0673551306952758,0.00852382423011087,0.039786642289552,0.0175802560679009,0.854008027278165,0.145991972721835
2017-02-24,2017,2,"2_24","Friday",1018.44171428571,1305.8555,257.88225,38.5391785714286,203.655035714286,25.7726428571429,120.298928571429,53.1556785714286,"GWh",2582.17946428571,441.421464285714,3023.60092857143,0.336830732079085,0.431887517846802,0.0852897773522786,0.0127461194389953,0.0673551306952758,0.00852382423011087,0.039786642289552,0.0175802560679009,0.854008027278165,0.145991972721835
2017-02-25,2017,2,"2_25","Saturday",1018.44171428571,1305.8555,257.88225,38.5391785714286,203.655035714286,25.7726428571429,120.298928571429,53.1556785714286,"GWh",2582.17946428571,441.421464285714,3023.60092857143,0.336830732079085,0.431887517846802,0.0852897773522786,0.0127461194389953,0.0673551306952758,0.00852382423011087,0.039786642289552,0.0175802560679009,0.854008027278165,0.145991972721835
2017-02-26,2017,2,"2_26","Sunday",1018.44171428571,1305.8555,257.88225,38.5391785714286,203.655035714286,25.7726428571429,120.298928571429,53.1556785714286,"GWh",2582.17946428571,441.421464285714,3023.60092857143,0.336830732079085,0.431887517846802,0.0852897773522786,0.0127461194389953,0.0673551306952758,0.00852382423011087,0.039786642289552,0.0175802560679009,0.854008027278165,0.145991972721835
2017-02-27,2017,2,"2_27","Monday",1018.44171428571,1305.8555,257.88225,38.5391785714286,203.655035714286,25.7726428571429,120.298928571429,53.1556785714286,"GWh",2582.17946428571,441.421464285714,3023.60092857143,0.336830732079085,0.431887517846802,0.0852897773522786,0.0127461194389953,0.0673551306952758,0.00852382423011087,0.039786642289552,0.0175802560679009,0.854008027278165,0.145991972721835
2017-02-28,2017,2,"2_28","Tuesday",1018.44171428571,1305.8555,257.88225,38.5391785714286,203.655035714286,25.7726428571429,120.298928571429,53.1556785714286,"GWh",2582.17946428571,441.421464285714,3023.60092857143,0.336830732079085,0.431887517846802,0.0852897773522786,0.0127461194389953,0.0673551306952758,0.00852382423011087,0.039786642289552,0.0175802560679009,0.854008027278165,0.145991972721835
2017-03-01,2017,3,"3_1","Wednesday",915.074064516129,1228.79032258065,207.019774193548,57.0384516129032,182.538838709677,17.4075806451613,139.574709677419,58.0058387096774,"GWh",2350.88416129032,454.565419354839,2805.44958064516,0.326177333868068,0.438001214157648,0.0737920138083325,0.0203313051877362,0.0650658061969873,0.00620491658993141,0.0497512807360173,0.020676129455279,0.837970561834049,0.162029438165951
2017-03-02,2017,3,"3_2","Thursday",915.074064516129,1228.79032258065,207.019774193548,57.0384516129032,182.538838709677,17.4075806451613,139.574709677419,58.0058387096774,"GWh",2350.88416129032,454.565419354839,2805.44958064516,0.326177333868068,0.438001214157648,0.0737920138083325,0.0203313051877362,0.0650658061969873,0.00620491658993141,0.0497512807360173,0.020676129455279,0.837970561834049,0.162029438165951
2017-03-03,2017,3,"3_3","Friday",915.074064516129,1228.79032258065,207.019774193548,57.0384516129032,182.538838709677,17.4075806451613,139.574709677419,58.0058387096774,"GWh",2350.88416129032,454.565419354839,2805.44958064516,0.326177333868068,0.438001214157648,0.0737920138083325,0.0203313051877362,0.0650658061969873,0.00620491658993141,0.0497512807360173,0.020676129455279,0.837970561834049,0.162029438165951
2017-03-04,2017,3,"3_4","Saturday",915.074064516129,1228.79032258065,207.019774193548,57.0384516129032,182.538838709677,17.4075806451613,139.574709677419,58.0058387096774,"GWh",2350.88416129032,454.565419354839,2805.44958064516,0.326177333868068,0.438001214157648,0.0737920138083325,0.0203313051877362,0.0650658061969873,0.00620491658993141,0.0497512807360173,0.020676129455279,0.837970561834049,0.162029438165951
2017-03-05,2017,3,"3_5","Sunday",915.074064516129,1228.79032258065,207.019774193548,57.0384516129032,182.538838709677,17.4075806451613,139.574709677419,58.0058387096774,"GWh",2350.88416129032,454.565419354839,2805.44958064516,0.326177333868068,0.438001214157648,0.0737920138083325,0.0203313051877362,0.0650658061969873,0.00620491658993141,0.0497512807360173,0.020676129455279,0.837970561834049,0.162029438165951
2017-03-06,2017,3,"3_6","Monday",915.074064516129,1228.79032258065,207.019774193548,57.0384516129032,182.538838709677,17.4075806451613,139.574709677419,58.0058387096774,"GWh",2350.88416129032,454.565419354839,2805.44958064516,0.326177333868068,0.438001214157648,0.0737920138083325,0.0203313051877362,0.0650658061969873,0.00620491658993141,0.0497512807360173,0.020676129455279,0.837970561834049,0.162029438165951
2017-03-07,2017,3,"3_7","Tuesday",915.074064516129,1228.79032258065,207.019774193548,57.0384516129032,182.538838709677,17.4075806451613,139.574709677419,58.0058387096774,"GWh",2350.88416129032,454.565419354839,2805.44958064516,0.326177333868068,0.438001214157648,0.0737920138083325,0.0203313051877362,0.0650658061969873,0.00620491658993141,0.0497512807360173,0.020676129455279,0.837970561834049,0.162029438165951
2017-03-08,2017,3,"3_8","Wednesday",915.074064516129,1228.79032258065,207.019774193548,57.0384516129032,182.538838709677,17.4075806451613,139.574709677419,58.0058387096774,"GWh",2350.88416129032,454.565419354839,2805.44958064516,0.326177333868068,0.438001214157648,0.0737920138083325,0.0203313051877362,0.0650658061969873,0.00620491658993141,0.0497512807360173,0.020676129455279,0.837970561834049,0.162029438165951
2017-03-09,2017,3,"3_9","Thursday",915.074064516129,1228.79032258065,207.019774193548,57.0384516129032,182.538838709677,17.4075806451613,139.574709677419,58.0058387096774,"GWh",2350.88416129032,454.565419354839,2805.44958064516,0.326177333868068,0.438001214157648,0.0737920138083325,0.0203313051877362,0.0650658061969873,0.00620491658993141,0.0497512807360173,0.020676129455279,0.837970561834049,0.162029438165951
2017-03-10,2017,3,"3_10","Friday",915.074064516129,1228.79032258065,207.019774193548,57.0384516129032,182.538838709677,17.4075806451613,139.574709677419,58.0058387096774,"GWh",2350.88416129032,454.565419354839,2805.44958064516,0.326177333868068,0.438001214157648,0.0737920138083325,0.0203313051877362,0.0650658061969873,0.00620491658993141,0.0497512807360173,0.020676129455279,0.837970561834049,0.162029438165951
2017-03-11,2017,3,"3_11","Saturday",915.074064516129,1228.79032258065,207.019774193548,57.0384516129032,182.538838709677,17.4075806451613,139.574709677419,58.0058387096774,"GWh",2350.88416129032,454.565419354839,2805.44958064516,0.326177333868068,0.438001214157648,0.0737920138083325,0.0203313051877362,0.0650658061969873,0.00620491658993141,0.0497512807360173,0.020676129455279,0.837970561834049,0.162029438165951
