datetime,Biomass  - Actual Aggregated [MW],Fossil Brown coal/Lignite  - Actual Aggregated [MW],Fossil Coal-derived gas  - Actual Aggregated [MW],Fossil Gas  - Actual Aggregated [MW],Fossil Hard coal  - Actual Aggregated [MW],Fossil Oil  - Actual Aggregated [MW],Fossil Oil shale  - Actual Aggregated [MW],Fossil Peat  - Actual Aggregated [MW],Geothermal  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Consumption [MW],Hydro Run-of-river and poundage  - Actual Aggregated [MW],Hydro Water Reservoir  - Actual Aggregated [MW],Marine  - Actual Aggregated [MW],Nuclear  - Actual Aggregated [MW],Other  - Actual Aggregated [MW],Other renewable  - Actual Aggregated [MW],Solar  - Actual Aggregated [MW],Waste  - Actual Aggregated [MW],Wind Offshore  - Actual Aggregated [MW],Wind Onshore  - Actual Aggregated [MW],year,month,month_date,weekday,hour,date
2016-01-01 00:00:00,11.0,539.0,,47.0,,0.0,,,,0.0,,88.0,,,690.0,,,0.0,17.0,,0.0,2016,1,01-01,Friday,0,2016-01-01
2016-01-01 01:00:00,11.0,539.0,,56.0,,0.0,,,,0.0,,128.0,,,690.0,,,0.0,17.0,,0.0,2016,1,01-01,Friday,1,2016-01-01
2016-01-01 02:00:00,10.0,452.0,,55.0,,0.0,,,,0.0,,75.0,,,690.0,,,0.0,16.0,,0.0,2016,1,01-01,Friday,2,2016-01-01
2016-01-01 03:00:00,10.0,396.0,,56.0,,0.0,,,,0.0,,49.0,,,689.0,,,0.0,16.0,,0.0,2016,1,01-01,Friday,3,2016-01-01
2016-01-01 04:00:00,10.0,384.0,,56.0,,0.0,,,,0.0,,45.0,,,690.0,,,0.0,15.0,,0.0,2016,1,01-01,Friday,4,2016-01-01
2016-01-01 05:00:00,10.0,341.0,,57.0,,0.0,,,,0.0,,45.0,,,690.0,,,0.0,15.0,,0.0,2016,1,01-01,Friday,5,2016-01-01
2016-01-01 06:00:00,10.0,343.0,,58.0,,0.0,,,,0.0,,45.0,,,689.0,,,0.0,15.0,,0.0,2016,1,01-01,Friday,6,2016-01-01
2016-01-01 07:00:00,9.0,346.0,,61.0,,0.0,,,,0.0,,45.0,,,690.0,,,0.0,15.0,,0.0,2016,1,01-01,Friday,7,2016-01-01
2016-01-01 08:00:00,9.0,334.0,,61.0,,0.0,,,,0.0,,44.0,,,690.0,,,0.0,15.0,,0.0,2016,1,01-01,Friday,8,2016-01-01
2016-01-01 09:00:00,9.0,334.0,,62.0,,0.0,,,,0.0,,116.0,,,689.0,,,4.0,15.0,,0.0,2016,1,01-01,Friday,9,2016-01-01
2016-01-01 10:00:00,9.0,342.0,,61.0,,0.0,,,,0.0,,207.0,,,688.0,,,15.0,15.0,,0.0,2016,1,01-01,Friday,10,2016-01-01
2016-01-01 11:00:00,9.0,341.0,,58.0,,0.0,,,,0.0,,325.0,,,688.0,,,28.0,16.0,,0.0,2016,1,01-01,Friday,11,2016-01-01
2016-01-01 12:00:00,9.0,438.0,,55.0,,0.0,,,,0.0,,291.0,,,689.0,,,42.0,16.0,,0.0,2016,1,01-01,Friday,12,2016-01-01
2016-01-01 13:00:00,10.0,477.0,,55.0,,0.0,,,,0.0,,230.0,,,689.0,,,64.0,16.0,,0.0,2016,1,01-01,Friday,13,2016-01-01
2016-01-01 14:00:00,9.0,438.0,,57.0,,0.0,,,,0.0,,150.0,,,690.0,,,59.0,16.0,,0.0,2016,1,01-01,Friday,14,2016-01-01
2016-01-01 15:00:00,9.0,557.0,,61.0,,0.0,,,,0.0,,160.0,,,689.0,,,39.0,16.0,,0.0,2016,1,01-01,Friday,15,2016-01-01
2016-01-01 16:00:00,9.0,520.0,,61.0,,0.0,,,,0.0,,145.0,,,689.0,,,19.0,15.0,,0.0,2016,1,01-01,Friday,16,2016-01-01
2016-01-01 17:00:00,9.0,571.0,,62.0,,0.0,,,,0.0,,253.0,,,689.0,,,4.0,15.0,,0.0,2016,1,01-01,Friday,17,2016-01-01
2016-01-01 18:00:00,9.0,595.0,,61.0,,0.0,,,,0.0,,441.0,,,689.0,,,0.0,15.0,,0.0,2016,1,01-01,Friday,18,2016-01-01
2016-01-01 19:00:00,9.0,599.0,,62.0,,0.0,,,,0.0,,446.0,,,689.0,,,0.0,15.0,,0.0,2016,1,01-01,Friday,19,2016-01-01
2016-01-01 20:00:00,9.0,600.0,,62.0,,0.0,,,,0.0,,423.0,,,689.0,,,0.0,15.0,,0.0,2016,1,01-01,Friday,20,2016-01-01
2016-01-01 21:00:00,10.0,599.0,,61.0,,0.0,,,,0.0,,350.0,,,690.0,,,0.0,14.0,,0.0,2016,1,01-01,Friday,21,2016-01-01
2016-01-01 22:00:00,10.0,602.0,,61.0,,0.0,,,,0.0,,251.0,,,689.0,,,0.0,15.0,,0.0,2016,1,01-01,Friday,22,2016-01-01
2016-01-01 23:00:00,10.0,587.0,,58.0,,0.0,,,,0.0,,203.0,,,690.0,,,0.0,15.0,,0.0,2016,1,01-01,Friday,23,2016-01-01
2016-01-02 00:00:00,10.0,503.0,,57.0,,0.0,,,,0.0,,81.0,,,689.0,,,0.0,15.0,,0.0,2016,1,01-02,Saturday,0,2016-01-02
2016-01-02 01:00:00,10.0,470.0,,61.0,,0.0,,,,0.0,,38.0,,,690.0,,,0.0,15.0,,0.0,2016,1,01-02,Saturday,1,2016-01-02
2016-01-02 02:00:00,10.0,497.0,,59.0,,0.0,,,,0.0,,45.0,,,689.0,,,0.0,15.0,,0.0,2016,1,01-02,Saturday,2,2016-01-02
2016-01-02 03:00:00,10.0,426.0,,60.0,,0.0,,,,0.0,,45.0,,,689.0,,,0.0,14.0,,0.0,2016,1,01-02,Saturday,3,2016-01-02
2016-01-02 04:00:00,10.0,348.0,,61.0,,0.0,,,,0.0,,45.0,,,689.0,,,0.0,15.0,,0.0,2016,1,01-02,Saturday,4,2016-01-02
2016-01-02 05:00:00,10.0,358.0,,60.0,,0.0,,,,0.0,,44.0,,,689.0,,,0.0,15.0,,0.0,2016,1,01-02,Saturday,5,2016-01-02
2016-01-02 06:00:00,10.0,369.0,,62.0,,0.0,,,,0.0,,38.0,,,689.0,,,0.0,15.0,,0.0,2016,1,01-02,Saturday,6,2016-01-02
2016-01-02 07:00:00,9.0,361.0,,62.0,,0.0,,,,0.0,,73.0,,,689.0,,,0.0,15.0,,0.0,2016,1,01-02,Saturday,7,2016-01-02
2016-01-02 08:00:00,9.0,348.0,,62.0,,0.0,,,,0.0,,199.0,,,690.0,,,0.0,14.0,,0.0,2016,1,01-02,Saturday,8,2016-01-02
2016-01-02 09:00:00,9.0,411.0,,62.0,,0.0,,,,0.0,,252.0,,,690.0,,,5.0,14.0,,0.0,2016,1,01-02,Saturday,9,2016-01-02
2016-01-02 10:00:00,9.0,479.0,,63.0,,0.0,,,,0.0,,220.0,,,689.0,,,15.0,15.0,,0.0,2016,1,01-02,Saturday,10,2016-01-02
2016-01-02 11:00:00,9.0,578.0,,63.0,,0.0,,,,0.0,,380.0,,,690.0,,,24.0,15.0,,0.0,2016,1,01-02,Saturday,11,2016-01-02
2016-01-02 12:00:00,9.0,581.0,,60.0,,0.0,,,,0.0,,322.0,,,689.0,,,26.0,15.0,,0.0,2016,1,01-02,Saturday,12,2016-01-02
2016-01-02 13:00:00,9.0,576.0,,59.0,,0.0,,,,0.0,,182.0,,,689.0,,,22.0,15.0,,0.0,2016,1,01-02,Saturday,13,2016-01-02
2016-01-02 14:00:00,9.0,580.0,,62.0,,0.0,,,,0.0,,181.0,,,690.0,,,14.0,15.0,,0.0,2016,1,01-02,Saturday,14,2016-01-02
2016-01-02 15:00:00,9.0,587.0,,61.0,,0.0,,,,0.0,,224.0,,,689.0,,,7.0,14.0,,0.0,2016,1,01-02,Saturday,15,2016-01-02
2016-01-02 16:00:00,9.0,553.0,,59.0,,0.0,,,,0.0,,285.0,,,689.0,,,2.0,15.0,,0.0,2016,1,01-02,Saturday,16,2016-01-02
2016-01-02 17:00:00,8.0,585.0,,59.0,,0.0,,,,0.0,,347.0,,,689.0,,,0.0,15.0,,0.0,2016,1,01-02,Saturday,17,2016-01-02
2016-01-02 18:00:00,9.0,571.0,,59.0,,0.0,,,,0.0,,531.0,,,689.0,,,0.0,15.0,,0.0,2016,1,01-02,Saturday,18,2016-01-02
2016-01-02 19:00:00,9.0,606.0,,58.0,,0.0,,,,0.0,,504.0,,,689.0,,,0.0,15.0,,0.0,2016,1,01-02,Saturday,19,2016-01-02
2016-01-02 20:00:00,9.0,602.0,,59.0,,0.0,,,,0.0,,464.0,,,689.0,,,0.0,16.0,,0.0,2016,1,01-02,Saturday,20,2016-01-02
2016-01-02 21:00:00,9.0,540.0,,59.0,,0.0,,,,0.0,,344.0,,,689.0,,,0.0,15.0,,0.0,2016,1,01-02,Saturday,21,2016-01-02
