datetime,Biomass  - Actual Aggregated [MW],Fossil Brown coal/Lignite  - Actual Aggregated [MW],Fossil Coal-derived gas  - Actual Aggregated [MW],Fossil Gas  - Actual Aggregated [MW],Fossil Hard coal  - Actual Aggregated [MW],Fossil Oil  - Actual Aggregated [MW],Fossil Oil shale  - Actual Aggregated [MW],Fossil Peat  - Actual Aggregated [MW],Geothermal  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Consumption [MW],Hydro Run-of-river and poundage  - Actual Aggregated [MW],Hydro Water Reservoir  - Actual Aggregated [MW],Marine  - Actual Aggregated [MW],Nuclear  - Actual Aggregated [MW],Other  - Actual Aggregated [MW],Other renewable  - Actual Aggregated [MW],Solar  - Actual Aggregated [MW],Waste  - Actual Aggregated [MW],Wind Offshore  - Actual Aggregated [MW],Wind Onshore  - Actual Aggregated [MW],year,month,month_date,weekday,hour,date
2016-01-01 00:00:00,289.0,3339.0,248.0,172.0,543.0,13.0,,,,0.0,0.0,105.0,35.0,,3010.0,76.673,285.0,0.0,18.0,,44.0,2016,1,01-01,Friday,0,2016-01-01
2016-01-01 01:00:00,275.0,3316.0,231.0,187.0,525.0,13.0,,,,0.0,0.0,107.0,33.0,,3011.0,76.668,283.0,0.0,18.0,,37.0,2016,1,01-01,Friday,1,2016-01-01
2016-01-01 02:00:00,271.0,3114.0,226.0,185.0,517.0,13.0,,,,0.0,0.0,107.0,32.0,,3010.0,76.663,284.0,0.0,18.0,,41.0,2016,1,01-01,Friday,2,2016-01-01
2016-01-01 03:00:00,271.0,3145.0,225.0,185.0,518.0,13.0,,,,0.0,0.0,107.0,32.0,,3010.0,76.658,284.0,0.0,18.0,,34.0,2016,1,01-01,Friday,3,2016-01-01
2016-01-01 04:00:00,271.0,3184.0,205.0,190.0,530.0,13.0,,,,0.0,0.0,108.0,31.0,,3008.0,76.653,279.0,0.0,17.0,,31.0,2016,1,01-01,Friday,4,2016-01-01
2016-01-01 05:00:00,271.0,3240.0,223.0,191.0,531.0,13.0,,,,0.0,0.0,108.0,31.0,,3008.0,76.649,277.0,0.0,17.0,,26.0,2016,1,01-01,Friday,5,2016-01-01
2016-01-01 06:00:00,271.0,3228.0,224.0,195.0,533.0,13.0,,,,0.0,0.0,104.0,42.0,,3008.0,76.644,277.0,0.0,17.0,,27.0,2016,1,01-01,Friday,6,2016-01-01
2016-01-01 07:00:00,271.0,3236.0,243.0,194.0,533.0,13.0,,,,0.0,0.0,103.0,51.0,,3009.0,76.639,278.0,0.0,16.0,,24.0,2016,1,01-01,Friday,7,2016-01-01
2016-01-01 08:00:00,272.0,3171.0,241.0,197.0,530.0,13.0,,,,0.0,0.0,112.0,41.0,,3009.0,76.634,279.0,1.0,16.0,,24.0,2016,1,01-01,Friday,8,2016-01-01
2016-01-01 09:00:00,271.0,3045.0,236.0,196.0,517.0,13.0,,,,0.0,0.0,108.0,51.0,,3007.0,76.629,277.0,9.0,16.0,,26.0,2016,1,01-01,Friday,9,2016-01-01
2016-01-01 10:00:00,271.0,3133.0,241.0,203.0,529.0,13.0,,,,0.0,0.0,110.0,44.0,,3006.0,76.624,278.0,38.0,16.0,,19.0,2016,1,01-01,Friday,10,2016-01-01
2016-01-01 11:00:00,272.0,3176.0,240.0,204.0,530.0,13.0,,,,0.0,0.0,114.0,35.0,,3006.0,76.619,281.0,72.0,16.0,,20.0,2016,1,01-01,Friday,11,2016-01-01
