datetime,Coal,region,Wind,Hydro,Solar,Other,Nuclear,Natural gas
2019-05-02 23:00:00,8709,TEX,6594,273,604,6,3852,25817
2019-05-03 00:00:00,8522,TEX,6132,277,370,7,3852,25270
2019-05-03 01:00:00,8535,TEX,5604,275,157,7,3852,25118
2019-05-03 02:00:00,8702,TEX,5318,214,7,8,3851,25124
2019-05-03 03:00:00,8657,TEX,5886,200,0,5,3852,23234
2019-05-03 04:00:00,8420,TEX,5344,201,0,13,3852,21166
2019-05-03 05:00:00,7164,TEX,5760,232,0,16,3852,18934
2019-05-03 06:00:00,5781,TEX,6570,247,0,14,3853,17073
2019-05-03 07:00:00,4974,TEX,6780,245,0,15,3859,16313
2019-05-03 08:00:00,4707,TEX,6694,248,0,15,3859,15816
2019-05-03 09:00:00,4504,TEX,6883,278,0,15,3853,15495
2019-05-03 10:00:00,4657,TEX,6416,267,0,14,3853,16192
2019-05-03 11:00:00,5093,TEX,6685,233,0,15,3852,17352
2019-05-03 12:00:00,6578,TEX,6121,195,0,20,3853,19453
2019-05-03 13:00:00,8261,TEX,4614,193,18,15,3852,20642
2019-05-03 14:00:00,9005,TEX,3285,194,108,17,3853,21688
2019-05-03 15:00:00,8603,TEX,2481,207,242,17,3853,23639
2019-05-03 16:00:00,8802,TEX,3487,244,527,17,3854,22856
2019-05-03 17:00:00,9200,TEX,4757,243,777,16,3855,21949
2019-05-03 18:00:00,8870,TEX,4955,242,879,16,3855,22747
2019-05-03 19:00:00,8777,TEX,4837,242,982,9,3855,23839
2019-05-03 20:00:00,8597,TEX,4954,216,847,8,3854,24702
2019-05-03 21:00:00,8492,TEX,4931,162,967,8,3854,25200
2019-05-03 22:00:00,8404,TEX,5447,192,952,9,3853,25009
2019-05-03 23:00:00,8255,TEX,5158,250,723,12,3852,25179
2019-05-04 00:00:00,8225,TEX,4989,249,303,9,3853,25106
2019-05-04 01:00:00,8040,TEX,6447,248,311,7,3852,22998
2019-05-04 02:00:00,8159,TEX,6650,246,16,5,3853,22971
2019-05-04 03:00:00,7989,TEX,6198,245,0,6,3852,22576
2019-05-04 04:00:00,7167,TEX,6538,243,0,5,3852,21107
2019-05-04 05:00:00,7000,TEX,4999,243,0,4,3852,20301
2019-05-04 06:00:00,7227,TEX,4768,222,0,4,3852,18040
2019-05-04 07:00:00,6908,TEX,4515,250,0,6,3854,17041
2019-05-04 08:00:00,6700,TEX,3604,249,0,4,3854,16727
2019-05-04 09:00:00,6455,TEX,3099,192,0,3,3854,16438
2019-05-04 10:00:00,6460,TEX,2623,168,0,5,3854,16686
2019-05-04 11:00:00,6957,TEX,1888,156,0,3,3854,17396
2019-05-04 12:00:00,7540,TEX,1799,154,0,6,3855,17711
2019-05-04 13:00:00,7946,TEX,1915,154,42,16,3854,17853
2019-05-04 14:00:00,8508,TEX,1549,155,344,20,3855,19350
2019-05-04 15:00:00,8825,TEX,1394,156,665,19,3855,21128
2019-05-04 16:00:00,8966,TEX,1090,156,927,19,3855,22904
2019-05-04 17:00:00,9043,TEX,832,159,1076,20,3854,24320
2019-05-04 18:00:00,9341,TEX,813,196,1191,21,3854,25207
2019-05-04 19:00:00,9320,TEX,969,196,1219,22,3854,26515
2019-05-04 20:00:00,9391,TEX,1190,195,1227,17,3854,27516
2019-05-04 21:00:00,9305,TEX,1839,195,1350,19,3854,27982
2019-05-04 22:00:00,9276,TEX,2530,165,951,21,3853,28401
2019-05-04 23:00:00,8988,TEX,3418,150,685,20,3854,28280
2019-05-05 00:00:00,8808,TEX,4258,151,677,22,3854,27063
2019-05-05 01:00:00,8941,TEX,4899,151,379,21,3854,24959
2019-05-05 02:00:00,9082,TEX,5287,179,17,21,3854,24278
2019-05-05 03:00:00,9056,TEX,6520,196,0,20,3854,21755
2019-05-05 04:00:00,8779,TEX,7323,158,0,19,3854,19072
2019-05-05 05:00:00,8000,TEX,7082,155,0,19,3854,17188
2019-05-05 06:00:00,7068,TEX,8810,152,0,23,3862,14348
2019-05-05 07:00:00,6451,TEX,8349,114,0,23,3855,13434
2019-05-05 08:00:00,6345,TEX,7148,114,0,22,3855,13484
2019-05-05 09:00:00,6080,TEX,6596,114,0,19,3854,13187
2019-05-05 10:00:00,5835,TEX,6425,114,0,20,3855,13064
2019-05-05 11:00:00,5404,TEX,6783,114,0,23,3855,13199
2019-05-05 12:00:00,5219,TEX,7393,157,0,20,3855,13099
2019-05-05 13:00:00,5538,TEX,6732,158,71,22,3855,13896
2019-05-05 14:00:00,7096,TEX,5634,159,467,19,3855,15499
2019-05-05 15:00:00,7478,TEX,5858,159,788,21,3854,17244
2019-05-05 16:00:00,7987,TEX,6983,158,1146,19,3854,17789
2019-05-05 17:00:00,8372,TEX,7900,159,1389,23,3852,18724
2019-05-05 18:00:00,9282,TEX,8001,196,1296,20,3849,20005
2019-05-05 19:00:00,9500,TEX,7883,277,934,22,3847,22325
2019-05-05 20:00:00,9804,TEX,8857,320,854,23,3844,22840
2019-05-05 21:00:00,10077,TEX,9719,319,400,21,3841,23668
2019-05-05 22:00:00,9997,TEX,10554,319,361,19,3840,23902
2019-05-05 23:00:00,9942,TEX,11474,304,243,13,3838,23797
2019-05-06 00:00:00,9819,TEX,12333,281,115,12,3837,22377
2019-05-06 01:00:00,9747,TEX,11785,279,31,9,3838,21700
2019-05-06 02:00:00,9412,TEX,12075,279,3,8,3839,20873
2019-05-06 03:00:00,8918,TEX,13057,314,0,7,3840,18875
2019-05-06 04:00:00,8906,TEX,11663,317,0,7,3840,17281
2019-05-06 05:00:00,8252,TEX,10945,315,0,9,3841,14743
2019-05-06 06:00:00,7105,TEX,11196,314,0,8,3842,12543
2019-05-06 07:00:00,6037,TEX,10936,313,0,18,3842,11850
2019-05-06 08:00:00,5904,TEX,9641,315,0,11,3843,12352
2019-05-06 09:00:00,5668,TEX,9778,311,0,4,3843,11873
2019-05-06 10:00:00,5382,TEX,10305,312,0,7,3844,11889
2019-05-06 11:00:00,6025,TEX,10141,313,0,9,3844,13294
2019-05-06 12:00:00,7303,TEX,9935,312,0,8,3844,15224
2019-05-06 13:00:00,8206,TEX,8953,312,48,7,3845,16491
2019-05-06 14:00:00,8782,TEX,7853,312,496,7,3845,17461
2019-05-06 15:00:00,9060,TEX,7321,312,1227,9,3844,18907
2019-05-06 16:00:00,9292,TEX,6477,311,1392,7,3844,21012
2019-05-06 17:00:00,9267,TEX,6453,311,1404,9,3844,22330
2019-05-06 18:00:00,9218,TEX,7839,311,1392,5,3843,22558
2019-05-06 19:00:00,9088,TEX,8372,314,1391,7,3843,23719
2019-05-06 20:00:00,8956,TEX,9852,315,1390,5,3842,23344
2019-05-06 21:00:00,8885,TEX,10654,315,1379,6,3842,23223
2019-05-06 22:00:00,8973,TEX,11683,273,816,5,3842,22997
2019-05-06 23:00:00,9052,TEX,12563,272,464,7,3843,22404
2019-05-07 00:00:00,9169,TEX,12985,271,305,5,3844,21470
2019-05-07 01:00:00,9105,TEX,12980,272,120,7,3844,20834
2019-05-07 02:00:00,9384,TEX,12477,271,2,6,3845,21286
2019-05-07 03:00:00,9267,TEX,13181,270,0,6,3845,19227
2019-05-07 04:00:00,8179,TEX,13933,270,0,7,3845,16230
2019-05-07 05:00:00,6746,TEX,14457,270,0,5,3845,13446
2019-05-07 06:00:00,5903,TEX,14276,271,0,5,3845,11710
2019-05-07 07:00:00,5847,TEX,13033,271,0,6,3843,11165
2019-05-07 08:00:00,5824,TEX,12089,271,0,6,3843,11410
2019-05-07 09:00:00,5907,TEX,10898,270,0,6,3838,11937
2019-05-07 10:00:00,6158,TEX,10345,244,0,10,3833,12755
2019-05-07 11:00:00,6873,TEX,10095,227,0,9,3833,14065
2019-05-07 12:00:00,8576,TEX,8830,227,0,10,3833,16639
2019-05-07 13:00:00,9089,TEX,7404,227,27,9,3833,18240
2019-05-07 14:00:00,8938,TEX,6442,227,264,4,3833,20245
2019-05-07 15:00:00,8986,TEX,7357,227,723,7,3833,20828
2019-05-07 16:00:00,8929,TEX,8388,227,1190,7,3833,21084
2019-05-07 17:00:00,8889,TEX,9766,228,1219,7,3831,21164
2019-05-07 18:00:00,8988,TEX,10933,226,1191,5,3831,20795
2019-05-07 19:00:00,9188,TEX,11818,229,1142,10,3831,21221
2019-05-07 20:00:00,9411,TEX,12119,272,748,8,3831,22442
2019-05-07 21:00:00,9437,TEX,12122,300,759,16,3836,23036
2019-05-07 22:00:00,9392,TEX,12767,319,490,22,3840,23097
2019-05-07 23:00:00,9498,TEX,13684,319,231,18,3841,22294
2019-05-08 00:00:00,9952,TEX,12593,320,145,13,3842,22262
2019-05-08 01:00:00,9847,TEX,10482,317,88,8,3842,22770
2019-05-08 02:00:00,9709,TEX,11448,316,13,6,3842,21071
2019-05-08 03:00:00,9339,TEX,12678,316,0,5,3842,19025
2019-05-08 04:00:00,8289,TEX,12702,279,0,5,3844,16886
2019-05-08 05:00:00,6909,TEX,13168,271,0,9,3847,14367
2019-05-08 06:00:00,6012,TEX,13264,227,0,10,3847,12737
2019-05-08 07:00:00,5738,TEX,12553,228,0,19,3847,11972
2019-05-08 08:00:00,5830,TEX,11580,228,0,9,3846,11795
2019-05-08 09:00:00,5903,TEX,11329,227,0,6,3846,11400
2019-05-08 10:00:00,6062,TEX,10414,228,0,8,3846,12189
2019-05-08 11:00:00,6920,TEX,9198,228,0,9,3846,13995
2019-05-08 12:00:00,8018,TEX,8890,271,0,9,3846,16134
2019-05-08 13:00:00,8844,TEX,7644,298,90,5,3846,17587
2019-05-08 14:00:00,8797,TEX,7399,316,764,5,3846,18096
2019-05-08 15:00:00,8893,TEX,7251,316,1162,5,3846,19243
2019-05-08 16:00:00,9561,TEX,7127,316,1195,7,3846,19920
2019-05-08 17:00:00,10041,TEX,7199,313,1256,5,3845,20294
2019-05-08 18:00:00,10172,TEX,7147,300,1242,9,3845,20865
2019-05-08 19:00:00,10181,TEX,5951,287,1053,5,3844,22448
2019-05-08 20:00:00,10173,TEX,4917,288,1340,5,3844,23338
2019-05-08 21:00:00,10165,TEX,4586,288,1409,6,3843,23950
2019-05-08 22:00:00,10058,TEX,5299,321,1410,6,3843,24053
2019-05-08 23:00:00,10079,TEX,5794,333,1382,13,3842,24089
2019-05-09 00:00:00,10161,TEX,6063,316,1242,6,3843,23722
2019-05-09 01:00:00,10238,TEX,6866,316,536,6,3843,23053
2019-05-09 02:00:00,10151,TEX,8379,314,14,4,3843,22323
2019-05-09 03:00:00,9457,TEX,10066,300,0,3,3843,20359
2019-05-09 04:00:00,8261,TEX,10924,328,0,4,3843,17762
2019-05-09 05:00:00,7590,TEX,10794,361,0,6,3844,15594
2019-05-09 06:00:00,6882,TEX,11336,360,0,5,3844,13294
2019-05-09 07:00:00,6132,TEX,12100,360,0,5,3844,11634
2019-05-09 08:00:00,5903,TEX,11331,360,0,4,3845,11636
2019-05-09 09:00:00,5839,TEX,10424,360,0,5,3844,11870
2019-05-09 10:00:00,6223,TEX,9580,361,0,5,3845,12685
2019-05-09 11:00:00,6802,TEX,8863,360,0,6,3845,14715
2019-05-09 12:00:00,8490,TEX,8119,323,0,7,3845,17038
2019-05-09 13:00:00,9212,TEX,7850,302,136,4,3845,17808
2019-05-09 14:00:00,8418,TEX,8561,312,783,4,3845,18101
2019-05-09 15:00:00,8327,TEX,8742,317,1034,4,3845,19172
2019-05-09 16:00:00,8929,TEX,8791,317,1241,7,3844,20069
2019-05-09 17:00:00,9609,TEX,9259,315,1185,12,3844,20953
2019-05-09 18:00:00,10147,TEX,9825,336,599,12,3844,22110
2019-05-09 19:00:00,10321,TEX,10049,332,547,13,3843,23194
2019-05-09 20:00:00,9865,TEX,10752,338,1259,13,3841,23220
2019-05-09 21:00:00,9419,TEX,11030,339,1325,19,3838,23238
2019-05-09 22:00:00,9018,TEX,11424,339,1252,16,3834,23273
2019-05-09 23:00:00,8764,TEX,11787,339,1054,20,3833,22321
2019-05-10 00:00:00,8367,TEX,12179,337,948,23,3834,20822
2019-05-10 01:00:00,8192,TEX,11153,338,408,23,3835,21203
2019-05-10 02:00:00,8912,TEX,10542,337,13,20,3836,21010
2019-05-10 03:00:00,8967,TEX,10447,335,0,19,3837,19195
2019-05-10 04:00:00,8092,TEX,10347,332,0,22,3836,16387
2019-05-10 05:00:00,6754,TEX,10506,336,0,23,3837,13965
2019-05-10 06:00:00,6456,TEX,10633,336,0,23,3841,11828
2019-05-10 07:00:00,6225,TEX,10288,311,0,23,3842,11289
2019-05-10 08:00:00,5944,TEX,10417,309,0,20,3843,10217
2019-05-10 09:00:00,5731,TEX,10547,312,0,20,3844,9604
2019-05-10 10:00:00,5415,TEX,11371,313,0,21,3845,9584
2019-05-10 11:00:00,5406,TEX,11395,340,0,21,3845,11132
2019-05-10 12:00:00,6168,TEX,11155,360,0,23,3846,13280
2019-05-10 13:00:00,6874,TEX,10892,357,16,21,3846,14129
2019-05-10 14:00:00,7601,TEX,9637,355,65,17,3847,14986
2019-05-10 15:00:00,7366,TEX,9607,355,172,18,3847,16119
2019-05-10 16:00:00,7969,TEX,8731,355,191,12,3848,17090
2019-05-10 17:00:00,9431,TEX,6361,357,215,15,3847,18106
2019-05-10 18:00:00,10229,TEX,3924,382,336,12,3848,19262
2019-05-10 19:00:00,10482,TEX,3343,383,318,13,3847,19623
2019-05-10 20:00:00,10365,TEX,3789,382,325,11,3848,19317
2019-05-10 21:00:00,10159,TEX,4297,379,343,11,3847,19109
2019-05-10 22:00:00,9659,TEX,4764,375,237,12,3847,19340
2019-05-10 23:00:00,9440,TEX,4844,374,106,15,3847,19678
2019-05-11 00:00:00,9843,TEX,4359,372,35,9,3847,19587
2019-05-11 01:00:00,9827,TEX,3888,347,13,11,3847,19753
2019-05-11 02:00:00,9883,TEX,3217,347,1,11,3847,20639
2019-05-11 03:00:00,9516,TEX,2764,347,0,11,3847,20796
2019-05-11 04:00:00,9276,TEX,2125,347,0,13,3848,20150
2019-05-11 05:00:00,9172,TEX,1411,346,0,14,3848,19003
2019-05-11 06:00:00,8962,TEX,1355,346,0,15,3847,17431
2019-05-11 07:00:00,8674,TEX,915,347,0,13,3848,16805
2019-05-11 08:00:00,8351,TEX,1289,347,0,9,3847,15895
2019-05-11 09:00:00,7883,TEX,1843,346,0,14,3848,15382
2019-05-11 10:00:00,7420,TEX,2314,346,0,13,3848,15391
2019-05-11 11:00:00,7242,TEX,2905,345,0,13,3848,15288
2019-05-11 12:00:00,7917,TEX,2387,345,0,17,3849,16291
2019-05-11 13:00:00,8620,TEX,2212,345,65,22,3848,16977
2019-05-11 14:00:00,9461,TEX,2178,345,257,22,3848,17617
2019-05-11 15:00:00,9905,TEX,2467,346,426,22,3848,17973
2019-05-11 16:00:00,10196,TEX,2353,346,519,21,3848,18997
2019-05-11 17:00:00,10408,TEX,1881,349,671,20,3849,19338
2019-05-11 18:00:00,10433,TEX,1345,378,940,20,3848,19636
2019-05-11 19:00:00,9927,TEX,1174,382,1312,18,3849,19784
2019-05-11 20:00:00,9456,TEX,1133,384,1380,20,3849,19801
2019-05-11 21:00:00,9132,TEX,1047,383,1317,21,3849,19852
2019-05-11 22:00:00,9070,TEX,931,383,1277,20,3850,20081
2019-05-11 23:00:00,9086,TEX,767,386,1286,22,3849,20278
2019-05-12 00:00:00,9222,TEX,610,384,1123,22,3850,20380
2019-05-12 01:00:00,9754,TEX,585,357,524,21,3850,20572
2019-05-12 02:00:00,10113,TEX,634,356,23,21,3850,21377
2019-05-12 03:00:00,9739,TEX,1216,356,0,20,3850,20772
2019-05-12 04:00:00,9411,TEX,1708,356,0,22,3850,19357
2019-05-12 05:00:00,8957,TEX,1981,356,0,22,3851,17797
2019-05-12 06:00:00,8508,TEX,2158,356,0,22,3851,16296
2019-05-12 07:00:00,8019,TEX,2171,356,0,20,3852,15406
2019-05-12 08:00:00,7585,TEX,2267,356,0,20,3852,14810
2019-05-12 09:00:00,7462,TEX,2249,355,0,20,3853,14535
2019-05-12 10:00:00,6970,TEX,2889,355,0,18,3853,14217
2019-05-12 11:00:00,6393,TEX,3313,355,0,21,3853,14563
2019-05-12 12:00:00,6281,TEX,3460,355,0,19,3853,14989
2019-05-12 13:00:00,6574,TEX,3136,356,131,19,3854,15516
2019-05-12 14:00:00,7732,TEX,1752,355,746,21,3854,16846
2019-05-12 15:00:00,8299,TEX,962,354,827,20,3854,18815
2019-05-12 16:00:00,8578,TEX,657,353,848,20,3853,19941
2019-05-12 17:00:00,8972,TEX,345,353,1125,21,3853,20478
2019-05-12 18:00:00,9208,TEX,276,375,1268,22,3853,20857
2019-05-12 19:00:00,9084,TEX,385,369,1243,24,3852,21745
2019-05-12 20:00:00,9027,TEX,446,369,1046,22,3843,23055
2019-05-12 21:00:00,9131,TEX,405,369,743,23,3849,24475
2019-05-12 22:00:00,9261,TEX,394,367,621,20,3851,25599
2019-05-12 23:00:00,9553,TEX,504,369,569,25,3851,25939
2019-05-13 00:00:00,9404,TEX,628,369,483,21,3850,26163
2019-05-13 01:00:00,9232,TEX,932,349,168,22,3850,26010
2019-05-13 02:00:00,9424,TEX,1548,352,15,20,3850,25108
2019-05-13 03:00:00,9389,TEX,2933,356,0,22,3849,23098
2019-05-13 04:00:00,9246,TEX,4460,356,0,21,3850,19441
2019-05-13 05:00:00,7973,TEX,5726,356,0,23,3849,16273
2019-05-13 06:00:00,6413,TEX,7009,355,0,15,3850,14030
2019-05-13 07:00:00,5330,TEX,7391,356,0,16,3850,13130
2019-05-13 08:00:00,5024,TEX,7069,356,0,16,3850,12844
2019-05-13 09:00:00,5068,TEX,6927,356,0,15,3851,12582
2019-05-13 10:00:00,5201,TEX,6147,356,0,9,3851,13605
2019-05-13 11:00:00,5483,TEX,6680,356,0,11,3851,14461
2019-05-13 12:00:00,6110,TEX,7120,357,0,13,3852,16235
2019-05-13 13:00:00,6893,TEX,7016,357,72,13,3852,17103
2019-05-13 14:00:00,8276,TEX,4714,356,372,13,3852,18765
2019-05-13 15:00:00,9096,TEX,3301,356,777,14,3853,20411
2019-05-13 16:00:00,9508,TEX,2827,357,983,12,3851,21744
2019-05-13 17:00:00,9541,TEX,2185,358,880,13,3851,23850
2019-05-13 18:00:00,9694,TEX,2045,383,915,11,3850,25076
2019-05-13 19:00:00,10018,TEX,2166,381,694,11,3850,26412
2019-05-13 20:00:00,10059,TEX,2735,383,645,13,3848,27166
2019-05-13 21:00:00,10012,TEX,3608,383,508,12,3846,27947
2019-05-13 22:00:00,10179,TEX,4683,382,402,6,3844,27826
2019-05-13 23:00:00,10308,TEX,5684,383,490,7,3844,27168
2019-05-14 00:00:00,10167,TEX,7064,382,493,7,3844,25466
2019-05-14 01:00:00,10107,TEX,7804,357,237,7,3844,23823
2019-05-14 02:00:00,9999,TEX,7916,357,18,6,3845,23437
2019-05-14 03:00:00,9690,TEX,7917,357,0,7,3845,22113
2019-05-14 04:00:00,8271,TEX,8173,357,0,6,3846,19614
2019-05-14 05:00:00,7746,TEX,6791,356,0,6,3846,17745
2019-05-14 06:00:00,7566,TEX,5891,357,0,14,3846,15889
2019-05-14 07:00:00,7349,TEX,5330,357,0,14,3846,14861
2019-05-14 08:00:00,6586,TEX,5416,357,0,15,3847,14387
2019-05-14 09:00:00,6300,TEX,5313,357,0,16,3847,14221
2019-05-14 10:00:00,6768,TEX,4459,357,0,13,3838,14880
2019-05-14 11:00:00,7373,TEX,4302,357,0,16,3824,16140
2019-05-14 12:00:00,8932,TEX,3836,357,0,16,3826,17886
2019-05-14 13:00:00,9910,TEX,3242,356,198,15,3826,18719
2019-05-14 14:00:00,10258,TEX,2147,356,1012,17,3826,20050
2019-05-14 15:00:00,10368,TEX,1879,357,1413,19,3826,21820
2019-05-14 16:00:00,10436,TEX,1979,357,1472,19,3826,23635
2019-05-14 17:00:00,10570,TEX,1775,344,1471,17,3825,25694
2019-05-14 18:00:00,10970,TEX,1622,382,1452,20,3823,27091
2019-05-14 19:00:00,11048,TEX,1715,383,1451,18,3822,28484
2019-05-14 20:00:00,10929,TEX,1732,383,1447,19,3820,29936
2019-05-14 21:00:00,10953,TEX,1735,382,1483,17,3819,30878
2019-05-14 22:00:00,10952,TEX,2002,334,1480,18,3819,31417
2019-05-14 23:00:00,11067,TEX,2530,332,1407,16,3819,31047
2019-05-15 00:00:00,11558,TEX,3188,293,1285,16,3819,29419
2019-05-15 01:00:00,11618,TEX,3780,259,599,16,3820,28011
2019-05-15 02:00:00,11304,TEX,5054,247,34,16,3833,26666
2019-05-15 03:00:00,11106,TEX,7117,246,0,19,3831,23292
2019-05-15 04:00:00,10427,TEX,8041,248,0,16,3752,19495
2019-05-15 05:00:00,8965,TEX,8216,212,0,17,3752,16689
2019-05-15 06:00:00,8249,TEX,7886,200,0,19,3752,14690
2019-05-15 07:00:00,6928,TEX,8332,197,0,17,3755,13584
2019-05-15 08:00:00,6018,TEX,8734,197,0,15,3808,12793
2019-05-15 09:00:00,5625,TEX,8858,196,0,16,3825,12295
2019-05-15 10:00:00,5695,TEX,8020,197,0,15,3839,13152
2019-05-15 11:00:00,6655,TEX,7225,198,0,17,3839,14551
2019-05-15 12:00:00,7822,TEX,6810,198,0,16,3840,16527
2019-05-15 13:00:00,8756,TEX,6165,244,174,15,3839,17454
2019-05-15 14:00:00,10217,TEX,3958,242,784,14,3840,19157
2019-05-15 15:00:00,11221,TEX,3161,243,1022,16,3839,21394
2019-05-15 16:00:00,11807,TEX,2557,271,1177,16,3839,23264
2019-05-15 17:00:00,12018,TEX,1729,288,1414,16,3838,25972
2019-05-15 18:00:00,12102,TEX,1833,312,1448,16,3838,27765
2019-05-15 19:00:00,12113,TEX,2310,312,1442,17,3836,29287
2019-05-15 20:00:00,12155,TEX,2592,311,1502,15,3835,30674
2019-05-15 21:00:00,12104,TEX,3018,269,1467,18,3833,31737
2019-05-15 22:00:00,12123,TEX,3643,244,1506,17,3832,32251
2019-05-15 23:00:00,12160,TEX,4215,269,1479,16,3832,31924
2019-05-16 00:00:00,12133,TEX,4825,298,1088,18,3832,30591
2019-05-16 01:00:00,11837,TEX,6142,288,448,13,3840,28329
2019-05-16 02:00:00,11756,TEX,7278,286,27,14,3839,26061
2019-05-16 03:00:00,11455,TEX,9294,285,0,13,3842,22343
2019-05-16 04:00:00,10440,TEX,10609,285,0,16,3843,18200
2019-05-16 05:00:00,8617,TEX,11409,284,0,16,3848,15085
2019-05-16 06:00:00,7441,TEX,12024,282,0,13,3851,12399
2019-05-16 07:00:00,6312,TEX,11887,281,0,14,3847,11455
2019-05-16 08:00:00,5708,TEX,11189,253,0,14,3845,11315
2019-05-16 09:00:00,5543,TEX,10733,241,0,13,3842,11209
2019-05-16 10:00:00,5583,TEX,10470,241,0,12,3841,11453
2019-05-16 11:00:00,5973,TEX,10157,269,0,12,3841,12912
2019-05-16 12:00:00,7168,TEX,9851,288,0,14,3841,14796
2019-05-16 13:00:00,8328,TEX,9064,288,82,13,3841,15973
2019-05-16 14:00:00,9774,TEX,7923,287,422,15,3841,16968
2019-05-16 15:00:00,10216,TEX,7951,288,597,13,3839,18543
2019-05-16 16:00:00,10677,TEX,8589,289,1095,13,3841,19603
2019-05-16 17:00:00,11259,TEX,8146,289,1409,14,3840,21454
2019-05-16 18:00:00,11726,TEX,7886,285,1461,15,3842,23545
2019-05-16 19:00:00,11906,TEX,8481,267,1476,15,3840,24947
2019-05-16 20:00:00,12048,TEX,9378,263,1483,16,3837,25705
2019-05-16 21:00:00,11982,TEX,10275,260,1482,15,3837,26255
2019-05-16 22:00:00,12062,TEX,10895,287,1420,17,3837,26793
2019-05-16 23:00:00,11926,TEX,11912,311,1295,17,3837,25925
2019-05-17 00:00:00,11403,TEX,13008,312,1056,18,3837,24122
2019-05-17 01:00:00,11290,TEX,12861,288,370,16,3837,22839
2019-05-17 02:00:00,11384,TEX,12594,284,17,16,3835,21918
2019-05-17 03:00:00,10542,TEX,14185,284,0,16,3838,19537
2019-05-17 04:00:00,9113,TEX,15698,288,0,14,3838,15764
2019-05-17 05:00:00,7477,TEX,16250,261,0,15,3839,12886
2019-05-17 06:00:00,6772,TEX,16224,244,0,18,3839,10588
2019-05-17 07:00:00,6327,TEX,15799,243,0,18,3839,9325
2019-05-17 08:00:00,5823,TEX,15429,243,0,14,3840,8837
2019-05-17 09:00:00,5564,TEX,15134,272,0,16,3841,8559
2019-05-17 10:00:00,5625,TEX,15073,291,0,19,3841,8604
