unit,datetime,date,year,month,month_date,weekday,hour,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Mwh,2018-01-01 00:00:00,2018-01-01,2018,1,01-01,Monday,0,0.0,0.0,0.0,2819.0,436.0,29.0,0.0,0.0,0.0,3284.0,3284.0,0.0,0.0,0.0,0.8584043848964678,0.13276492082825822,0.008830694275274055,0.0,0.0,0.0,1.0
Mwh,2018-01-01 01:00:00,2018-01-01,2018,1,01-01,Monday,1,0.0,0.0,0.0,2816.0,451.0,29.0,0.0,0.0,0.0,3296.0,3296.0,0.0,0.0,0.0,0.8543689320388349,0.13683252427184467,0.008798543689320388,0.0,0.0,0.0,1.0
Mwh,2018-01-01 02:00:00,2018-01-01,2018,1,01-01,Monday,2,0.0,0.0,0.0,2595.0,465.0,26.0,0.0,0.0,0.0,3086.0,3086.0,0.0,0.0,0.0,0.8408943616331821,0.1506804925469864,0.008425145819831496,0.0,0.0,0.0,1.0
Mwh,2018-01-01 03:00:00,2018-01-01,2018,1,01-01,Monday,3,0.0,0.0,0.0,2810.0,487.0,29.0,0.0,0.0,0.0,3326.0,3326.0,0.0,0.0,0.0,0.8448586891160553,0.14642212868310284,0.008719182200841852,0.0,0.0,0.0,1.0
Mwh,2018-01-01 04:00:00,2018-01-01,2018,1,01-01,Monday,4,0.0,0.0,0.0,2813.0,437.0,29.0,0.0,0.0,0.0,3279.0,3279.0,0.0,0.0,0.0,0.8578835010673986,0.13327233912778286,0.008844159804818542,0.0,0.0,0.0,1.0
Mwh,2018-01-01 05:00:00,2018-01-01,2018,1,01-01,Monday,5,0.0,0.0,0.0,1864.0,474.0,29.0,0.0,0.0,0.0,2367.0,2367.0,0.0,0.0,0.0,0.7874947190536544,0.2002534854245881,0.0122517955217575,0.0,0.0,0.0,1.0
Mwh,2018-01-01 06:00:00,2018-01-01,2018,1,01-01,Monday,6,0.0,0.0,0.0,2264.0,424.0,26.0,0.0,0.0,0.0,2714.0,2714.0,0.0,0.0,0.0,0.8341930729550479,0.15622697126013266,0.009579955784819455,0.0,0.0,0.0,1.0
Mwh,2018-01-01 07:00:00,2018-01-01,2018,1,01-01,Monday,7,0.0,0.0,0.0,2817.0,434.0,25.0,0.0,0.0,0.0,3276.0,3276.0,0.0,0.0,0.0,0.8598901098901099,0.13247863247863248,0.007631257631257631,0.0,0.0,0.0,1.0
Mwh,2018-01-01 08:00:00,2018-01-01,2018,1,01-01,Monday,8,0.0,0.0,0.0,2816.0,404.0,23.0,0.0,0.0,0.0,3243.0,3243.0,0.0,0.0,0.0,0.868331791551033,0.12457600986740672,0.0070921985815602835,0.0,0.0,0.0,1.0
Mwh,2018-01-01 09:00:00,2018-01-01,2018,1,01-01,Monday,9,0.0,0.0,0.0,2817.0,426.0,19.0,2.0,0.0,0.0,3264.0,3264.0,0.0,0.0,0.0,0.8630514705882353,0.13051470588235295,0.005821078431372549,0.0006127450980392157,0.0,0.0,1.0
