unit,datetime,date,year,month,month_date,weekday,hour,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Mwh,2018-01-01 00:00:00,2018-01-01,2018,1,01-01,Monday,0,996.0,194.0,3471.0,7057.0,2558.565,12348.0,9.0,650.0,4661.0,22622.565000000002,27283.565000000002,0.03650549332537738,0.0071105077360674816,0.12721944511283623,0.25865388192488775,0.09377678466871905,0.452580152190522,0.00032986891559075944,0.023823866125999293,0.1708354461742811,0.8291645538257189
Mwh,2018-01-01 01:00:00,2018-01-01,2018,1,01-01,Monday,1,959.0,191.0,3269.0,7057.0,2167.478,11156.0,9.0,641.0,4419.0,21030.478,25449.478,0.037682501778621945,0.007505065526294882,0.12845057175632443,0.2772944891050418,0.08516787652776218,0.4383586963944801,0.0003536418310819578,0.02518715708039277,0.17363813906124126,0.8263618609387587
Mwh,2018-01-01 02:00:00,2018-01-01,2018,1,01-01,Monday,2,1014.0,191.0,3541.0,7058.0,2270.391,9437.0,9.0,644.0,4746.0,19418.391,24164.391,0.041962572116963345,0.007904192578244575,0.1465379367516442,0.29208267653010583,0.09395606121420565,0.3905333264968275,0.00037244886494346163,0.026650785447065478,0.1964047014468521,0.8035952985531479
Mwh,2018-01-01 03:00:00,2018-01-01,2018,1,01-01,Monday,3,1043.0,191.0,3450.0,7061.0,2061.304,6474.0,9.0,647.0,4684.0,16252.304,20936.304,0.04981777108318641,0.009122909182060024,0.16478553234611037,0.3372610562017059,0.0984559643383092,0.30922363374165757,0.00042987530177246186,0.03090325780519809,0.2237262126113568,0.7762737873886432
Mwh,2018-01-01 04:00:00,2018-01-01,2018,1,01-01,Monday,4,1063.0,191.0,3318.0,7066.0,2022.217,6329.0,9.0,648.0,4572.0,16074.217,20646.217,0.051486429693149115,0.009251089436868748,0.16070740707607598,0.34224187414091406,0.09794612737045243,0.30654526202064036,0.0004359152090671138,0.031385895052832194,0.22144492620609382,0.7785550737939062
Mwh,2018-01-01 05:00:00,2018-01-01,2018,1,01-01,Monday,5,1054.0,191.0,3334.0,7069.0,1955.13,6172.0,9.0,644.0,4579.0,15849.130000000001,20428.13,0.051595520490617594,0.009349852384922164,0.16320632382895545,0.3460424424555747,0.09570773242582654,0.3021324027211497,0.00044056896054607054,0.03152515673240771,0.22415169670449522,0.7758483032955048
Mwh,2018-01-01 06:00:00,2018-01-01,2018,1,01-01,Monday,6,1062.0,187.0,3395.0,7077.0,2066.043,6189.0,9.0,640.0,4644.0,15981.043,20625.042999999998,0.05149080174038911,0.009066647764079814,0.16460571742808006,0.34312655736038955,0.10017157297562969,0.3000721016678608,0.00043636272661346697,0.03103023833695765,0.22516316693254895,0.7748368330674511
Mwh,2018-01-01 07:00:00,2018-01-01,2018,1,01-01,Monday,7,1135.0,193.0,3909.0,7102.0,2181.957,5782.0,9.0,649.0,5237.0,15723.957,20960.957000000002,0.054148291034612585,0.009207594863154386,0.18648957678793004,0.33882040786591944,0.10409624904053759,0.27584618393139204,0.0004293697086445051,0.03096232676780931,0.24984546268569702,0.7501545373143029
Mwh,2018-01-01 08:00:00,2018-01-01,2018,1,01-01,Monday,8,1027.0,195.0,3241.0,7111.0,1948.87,5963.0,34.0,653.0,4463.0,15709.869999999999,20172.87,0.05090995976279032,0.009666448056226011,0.16066132384732565,0.35250313911704184,0.09660846473506249,0.29559502440654206,0.0016854319687778685,0.03237020810623377,0.22123773166634197,0.778762268333658
Mwh,2018-01-01 09:00:00,2018-01-01,2018,1,01-01,Monday,9,1095.0,198.0,3398.0,7113.0,2081.783,5770.0,601.0,644.0,4691.0,16209.783,20900.783,0.05239038173833009,0.009473329300629552,0.16257764122999602,0.34032217836049494,0.09960311056289135,0.2760662124476389,0.028754903584234142,0.030812242775785002,0.22444135226895567,0.7755586477310443
