datetime,Coal,region,Wind,Hydro,Solar,Other,Petroleum,Nuclear,Natural gas
2020-02-01 00:00:00,10230,CENT,3925,3014,83,276,0,2040,11142
2020-02-01 01:00:00,11092,CENT,3455,2999,1,276,0,2040,12049
2020-02-01 02:00:00,11400,CENT,3303,2947,0,275,0,2040,12132
2020-02-01 03:00:00,11473,CENT,3399,2885,0,276,0,2040,11793
2020-02-01 04:00:00,11396,CENT,3438,2779,0,276,0,2040,11643
2020-02-01 05:00:00,10981,CENT,3822,2403,0,267,0,2040,11213
2020-02-01 06:00:00,10297,CENT,4498,2161,0,255,0,2040,10705
2020-02-01 07:00:00,9749,CENT,5655,2076,0,231,0,2040,9718
2020-02-01 08:00:00,9055,CENT,6929,2022,0,230,0,2040,9068
2020-02-01 09:00:00,8283,CENT,7924,1929,0,230,0,2040,8889
2020-02-01 10:00:00,8046,CENT,8273,1915,0,231,0,2040,8861
2020-02-01 11:00:00,8334,CENT,8330,1867,0,230,0,2040,8854
2020-02-01 12:00:00,8324,CENT,8742,1902,0,230,0,2040,9055
2020-02-01 13:00:00,8704,CENT,8576,2362,0,230,0,2040,9317
2020-02-01 14:00:00,9228,CENT,8289,2487,0,231,0,2040,9818
2020-02-01 15:00:00,9517,CENT,7746,2681,33,230,0,2040,10077
2020-02-01 16:00:00,9428,CENT,6137,2852,160,229,0,2040,10511
2020-02-01 17:00:00,9591,CENT,4445,2851,181,228,0,2040,10942
2020-02-01 18:00:00,8859,CENT,4725,2836,127,228,0,2040,10185
2020-02-01 19:00:00,7709,CENT,6280,2781,166,230,0,2041,9293
2020-02-01 20:00:00,6791,CENT,7625,2489,165,230,0,2040,8332
2020-02-01 21:00:00,6518,CENT,8420,2394,171,231,0,2040,7718
2020-02-01 22:00:00,6429,CENT,8441,2384,177,231,0,2040,7430
2020-02-01 23:00:00,6381,CENT,8477,2534,159,229,0,2040,7256
2020-02-02 00:00:00,6226,CENT,9647,2751,78,229,0,2040,7145
2020-02-02 01:00:00,5916,CENT,12511,2719,1,229,0,2039,6428
2020-02-02 02:00:00,5091,CENT,15607,2620,0,229,0,2038,5039
2020-02-02 03:00:00,4724,CENT,16624,2546,0,229,0,1972,4643
2020-02-02 04:00:00,4579,CENT,17078,2329,0,229,0,1375,4945
2020-02-02 05:00:00,4693,CENT,17081,1987,0,229,0,813,4869
2020-02-02 06:00:00,4664,CENT,16425,1941,0,228,0,813,4625
2020-02-02 07:00:00,4853,CENT,16190,1891,0,222,0,813,4299
2020-02-02 08:00:00,4944,CENT,15827,1888,0,217,0,813,4359
2020-02-02 09:00:00,5130,CENT,15535,1887,0,219,0,813,4485
2020-02-02 10:00:00,5352,CENT,14865,1891,0,218,0,813,4643
2020-02-02 11:00:00,5659,CENT,13691,1881,0,221,0,813,5585
2020-02-02 12:00:00,6142,CENT,12350,1901,0,222,0,813,6910
2020-02-02 13:00:00,6551,CENT,10893,2197,0,223,0,813,7830
2020-02-02 14:00:00,7419,CENT,9430,2513,0,251,0,813,8644
2020-02-02 15:00:00,7962,CENT,7670,2633,11,268,67,813,9366
2020-02-02 16:00:00,7749,CENT,5370,2781,100,271,83,813,10876
2020-02-02 17:00:00,8267,CENT,3306,2915,132,270,101,813,11594
2020-02-02 18:00:00,7992,CENT,2522,2945,127,270,101,813,11222
2020-02-02 19:00:00,8179,CENT,3060,2860,121,270,100,813,10607
2020-02-02 20:00:00,7958,CENT,4982,2677,81,244,100,813,9549
2020-02-02 21:00:00,7098,CENT,6759,2564,104,223,7,813,8687
2020-02-02 22:00:00,6627,CENT,8630,2548,82,224,0,813,7571
2020-02-02 23:00:00,6757,CENT,9994,2544,83,225,0,813,6702
2020-02-03 00:00:00,6668,CENT,12288,2710,33,224,0,813,5167
2020-02-03 01:00:00,5646,CENT,15351,2764,1,225,0,813,3863
2020-02-03 02:00:00,4893,CENT,16874,2758,0,224,0,813,3794
2020-02-03 03:00:00,4630,CENT,17426,2603,0,224,0,813,3637
2020-02-03 04:00:00,4762,CENT,17328,2281,0,225,0,813,3681
2020-02-03 05:00:00,4714,CENT,17781,1902,0,225,0,813,3775
2020-02-03 06:00:00,4629,CENT,16959,1889,0,224,0,813,3614
2020-02-03 07:00:00,4598,CENT,16940,1873,0,224,0,813,3323
2020-02-03 08:00:00,4478,CENT,16661,1914,0,225,0,813,3048
2020-02-03 09:00:00,4395,CENT,16653,1956,0,224,0,813,3170
2020-02-03 10:00:00,4368,CENT,17214,1960,0,224,0,813,3218
2020-02-03 11:00:00,4435,CENT,17059,1950,0,224,0,813,3632
2020-02-03 12:00:00,4559,CENT,17404,2032,0,225,0,813,4132
2020-02-03 13:00:00,4769,CENT,17564,2522,0,224,0,813,5001
2020-02-03 14:00:00,5138,CENT,17445,2848,0,224,0,813,5588
2020-02-03 15:00:00,5168,CENT,17049,3022,4,224,2,813,5827
2020-02-03 16:00:00,5516,CENT,16202,2837,17,224,3,813,6194
2020-02-03 17:00:00,6260,CENT,15141,2845,44,222,3,813,6237
2020-02-03 18:00:00,6416,CENT,14570,2793,72,224,3,813,6160
2020-02-03 19:00:00,6511,CENT,13889,2679,128,221,0,813,6499
2020-02-03 20:00:00,6534,CENT,13594,2736,132,218,0,813,6757
2020-02-03 21:00:00,6462,CENT,13024,2797,146,215,0,867,6929
2020-02-03 22:00:00,6585,CENT,12671,2739,166,217,0,949,6903
2020-02-03 23:00:00,7052,CENT,12219,2726,144,223,0,1088,7219
2020-02-04 00:00:00,7653,CENT,11555,2843,65,225,0,1167,7931
2020-02-04 01:00:00,8500,CENT,11072,2971,4,225,0,1168,7810
2020-02-04 02:00:00,8073,CENT,12567,2784,0,224,0,1177,7244
2020-02-04 03:00:00,7632,CENT,13419,2563,0,224,0,1305,6840
2020-02-04 04:00:00,7026,CENT,14077,2394,0,224,0,1419,6252
2020-02-04 05:00:00,6538,CENT,14251,2032,0,225,0,1421,5759
2020-02-04 06:00:00,5771,CENT,14358,1946,0,227,0,1435,5481
2020-02-04 07:00:00,5428,CENT,14211,1957,0,244,0,1544,5119
2020-02-04 08:00:00,5163,CENT,14218,1947,0,246,0,1713,4879
2020-02-04 09:00:00,5161,CENT,14436,1949,0,245,0,1763,4545
2020-02-04 10:00:00,5178,CENT,14532,1947,0,245,0,1929,4463
2020-02-04 11:00:00,5396,CENT,14353,1946,0,244,0,1972,4998
2020-02-04 12:00:00,5671,CENT,14216,2014,0,250,0,2001,6198
2020-02-04 13:00:00,6268,CENT,13771,2527,0,269,0,2019,7544
2020-02-04 14:00:00,7290,CENT,13295,2677,0,269,0,2019,8397
2020-02-04 15:00:00,7576,CENT,13113,2812,5,267,0,2023,8235
2020-02-04 16:00:00,7777,CENT,13420,2908,12,269,0,2028,7816
2020-02-04 17:00:00,8152,CENT,13454,2909,19,270,0,2027,7712
2020-02-04 18:00:00,8319,CENT,13529,2799,32,253,0,2028,7481
2020-02-04 19:00:00,8011,CENT,13578,2687,24,253,0,2029,7657
2020-02-04 20:00:00,7692,CENT,14242,2686,28,254,9,2031,7535
2020-02-04 21:00:00,7682,CENT,14860,2686,47,256,0,2032,6963
2020-02-04 22:00:00,7587,CENT,14813,2647,71,257,0,2032,7004
2020-02-04 23:00:00,7803,CENT,14381,2732,37,260,0,2031,7539
2020-02-05 00:00:00,7882,CENT,13525,3113,22,274,0,2032,8722
2020-02-05 01:00:00,9121,CENT,11808,3102,1,276,0,2033,10032
2020-02-05 02:00:00,10082,CENT,10774,3097,0,274,0,2033,9818
2020-02-05 03:00:00,9901,CENT,10741,2835,0,273,0,2033,9648
2020-02-05 04:00:00,9635,CENT,10663,2752,0,260,1,2034,9285
2020-02-05 05:00:00,8976,CENT,10995,2278,0,254,0,2034,8740
2020-02-05 06:00:00,8512,CENT,10839,2124,0,255,0,2034,8353
2020-02-05 07:00:00,8547,CENT,9966,2075,0,255,0,2035,8441
2020-02-05 08:00:00,8779,CENT,9092,2080,0,253,0,2033,8729
2020-02-05 09:00:00,9014,CENT,8388,2073,0,254,0,2036,8970
2020-02-05 10:00:00,9334,CENT,8308,2073,0,255,0,2035,8902
2020-02-05 11:00:00,9262,CENT,8682,2113,0,259,0,2034,9069
2020-02-05 12:00:00,10157,CENT,8349,2230,0,269,0,2035,9850
2020-02-05 13:00:00,10795,CENT,8098,2752,0,278,0,2038,10264
2020-02-05 14:00:00,11901,CENT,7600,2946,0,288,0,2038,11001
2020-02-05 15:00:00,12375,CENT,6544,2914,9,283,0,2038,11116
2020-02-05 16:00:00,12661,CENT,6170,2970,53,280,17,2040,11089
2020-02-05 17:00:00,12298,CENT,6470,2867,86,272,30,2038,10922
2020-02-05 18:00:00,11768,CENT,7633,2644,137,273,31,2035,10366
2020-02-05 19:00:00,11368,CENT,8215,2482,147,272,4,2036,10002
2020-02-05 20:00:00,10935,CENT,8963,2403,141,275,3,2037,10009
2020-02-05 21:00:00,10237,CENT,9611,2528,163,283,0,2037,9900
2020-02-05 22:00:00,10229,CENT,9133,2516,181,280,0,2039,9905
2020-02-05 23:00:00,11212,CENT,7604,2640,165,273,0,2040,10661
2020-02-06 00:00:00,12378,CENT,5565,3128,84,282,0,2041,11772
2020-02-06 01:00:00,13502,CENT,4438,3149,2,282,0,2041,12809
2020-02-06 02:00:00,13984,CENT,4331,3096,0,280,0,2040,12597
2020-02-06 03:00:00,14177,CENT,4589,2754,0,281,0,2037,12221
2020-02-06 04:00:00,13420,CENT,5336,2546,0,273,1,2036,11427
2020-02-06 05:00:00,12735,CENT,5294,2028,0,272,0,2037,10857
2020-02-06 06:00:00,12114,CENT,5119,1904,0,272,0,2037,10616
2020-02-06 07:00:00,12242,CENT,4741,1957,0,261,0,2037,10458
2020-02-06 08:00:00,11634,CENT,5114,1947,0,261,0,2037,10254
2020-02-06 09:00:00,11577,CENT,4947,1930,0,262,0,2037,10397
2020-02-06 10:00:00,12023,CENT,4714,1941,0,261,0,2037,10571
2020-02-06 11:00:00,12261,CENT,4827,2004,0,266,0,2037,10741
2020-02-06 12:00:00,12705,CENT,5010,2328,0,280,0,2037,11423
2020-02-06 13:00:00,13356,CENT,5229,2931,0,280,0,2037,12261
2020-02-06 14:00:00,13516,CENT,5706,3091,0,280,0,2037,12360
2020-02-06 15:00:00,13411,CENT,5362,3071,49,281,0,2037,12799
2020-02-06 16:00:00,13624,CENT,3392,2954,174,282,0,2037,13197
2020-02-06 17:00:00,14003,CENT,2730,2866,184,282,0,2037,13435
2020-02-06 18:00:00,13992,CENT,2868,2565,164,284,0,2036,12949
2020-02-06 19:00:00,13540,CENT,3875,2365,165,281,0,2036,11935
2020-02-06 20:00:00,13006,CENT,4737,2260,166,281,0,2037,11200
2020-02-06 21:00:00,12538,CENT,5310,2293,174,277,0,2036,10509
2020-02-06 22:00:00,12065,CENT,5533,2339,188,275,0,2036,10110
2020-02-06 23:00:00,11951,CENT,5700,2509,166,281,0,2037,10095
2020-02-07 00:00:00,12206,CENT,5109,2930,49,281,0,2037,10914
2020-02-07 01:00:00,13159,CENT,5466,3021,2,280,0,2037,11559
2020-02-07 02:00:00,13380,CENT,6523,2804,0,280,0,2037,11280
2020-02-07 03:00:00,12771,CENT,7532,2601,0,280,0,2038,10844
2020-02-07 04:00:00,11592,CENT,8894,2459,0,280,0,2038,10186
2020-02-07 05:00:00,10496,CENT,9621,1964,0,267,0,2038,9652
2020-02-07 06:00:00,9839,CENT,9882,1950,0,260,0,2038,8880
2020-02-07 07:00:00,9503,CENT,9698,1977,0,255,0,2038,8660
2020-02-07 08:00:00,9307,CENT,10016,1976,0,255,0,2038,8369
2020-02-07 09:00:00,8749,CENT,10951,1978,0,255,0,2038,8021
2020-02-07 10:00:00,8351,CENT,11846,1974,0,255,0,2038,7677
2020-02-07 11:00:00,8279,CENT,12566,1978,0,260,0,2038,7705
2020-02-07 12:00:00,8538,CENT,12747,2393,0,276,0,2038,8263
2020-02-07 13:00:00,9514,CENT,12734,2935,0,278,0,2038,9114
2020-02-07 14:00:00,10150,CENT,12963,3040,0,278,0,2038,9040
2020-02-07 15:00:00,10426,CENT,11377,3086,40,279,0,2038,9459
2020-02-07 16:00:00,10448,CENT,9693,3052,101,278,0,2038,9996
2020-02-07 17:00:00,9799,CENT,9740,2840,126,279,0,2038,9961
2020-02-07 18:00:00,9998,CENT,8026,2758,127,279,9,2038,10448
2020-02-07 19:00:00,10071,CENT,7301,2377,145,280,0,2038,10556
2020-02-07 20:00:00,9865,CENT,6993,2328,155,280,9,2039,10403
2020-02-07 21:00:00,9574,CENT,6997,2336,117,278,0,2039,10018
2020-02-07 22:00:00,9512,CENT,6359,2378,166,277,0,2039,10138
2020-02-07 23:00:00,9860,CENT,5437,2569,164,279,0,2038,10462
2020-02-08 00:00:00,10341,CENT,4247,3051,84,281,0,2038,11218
2020-02-08 01:00:00,11427,CENT,3775,3093,3,278,0,2038,11903
2020-02-08 02:00:00,11599,CENT,4123,3065,0,278,0,2038,11674
2020-02-08 03:00:00,11394,CENT,4792,2750,0,279,0,2038,11133
2020-02-08 04:00:00,11338,CENT,4958,2363,0,278,0,2038,10966
2020-02-08 05:00:00,11460,CENT,4572,1987,0,274,0,2037,10980
2020-02-08 06:00:00,11055,CENT,4347,1984,0,276,0,2037,10778
2020-02-08 07:00:00,11347,CENT,3865,2137,0,277,0,2038,10583
2020-02-08 08:00:00,11629,CENT,3318,2005,0,265,0,2038,10641
2020-02-08 09:00:00,11887,CENT,2867,1988,0,274,0,2037,10765
2020-02-08 10:00:00,12352,CENT,2295,2123,0,264,0,2037,10954
2020-02-08 11:00:00,12736,CENT,2059,2213,0,272,0,2037,11089
2020-02-08 12:00:00,12904,CENT,2336,2368,0,275,0,2037,11309
2020-02-08 13:00:00,12885,CENT,2783,2665,0,276,0,2037,11571
2020-02-08 14:00:00,13230,CENT,3285,2688,0,275,0,2038,11815
2020-02-08 15:00:00,12601,CENT,3906,2834,55,276,0,2038,11469
2020-02-08 16:00:00,12517,CENT,3764,2826,159,276,0,2038,11367
2020-02-08 17:00:00,11655,CENT,5273,2769,169,275,0,2038,9820
2020-02-08 18:00:00,10174,CENT,8039,2559,159,277,0,2038,7976
2020-02-08 19:00:00,8907,CENT,10720,2602,170,256,0,2038,5931
2020-02-08 20:00:00,7449,CENT,12665,2568,164,251,0,2038,4954
2020-02-08 21:00:00,6397,CENT,14187,2538,141,252,0,2038,4091
2020-02-08 22:00:00,5823,CENT,15510,2444,137,252,0,2038,3895
2020-02-08 23:00:00,5621,CENT,15782,2526,131,252,0,2038,3954
2020-02-09 00:00:00,5587,CENT,16315,2630,94,257,0,2038,4093
2020-02-09 01:00:00,6077,CENT,16780,2638,4,271,0,2038,4424
2020-02-09 02:00:00,6157,CENT,16992,2503,0,260,0,2037,4416
2020-02-09 03:00:00,6071,CENT,16991,2466,0,260,0,2037,4420
2020-02-09 04:00:00,5827,CENT,16916,2364,0,257,0,2037,4297
2020-02-09 05:00:00,5729,CENT,16406,2063,0,261,0,2037,4588
2020-02-09 06:00:00,5542,CENT,16294,2001,0,262,0,2037,4018
2020-02-09 07:00:00,5335,CENT,16438,2090,0,261,0,2037,3542
2020-02-09 08:00:00,5263,CENT,16122,2087,0,261,0,2037,3531
2020-02-09 09:00:00,5173,CENT,15637,2073,0,261,0,2037,3520
2020-02-09 10:00:00,5158,CENT,15309,2081,0,262,0,2037,3539
2020-02-09 11:00:00,5142,CENT,15208,2069,0,261,0,2037,3627
2020-02-09 12:00:00,5025,CENT,15358,2221,0,261,0,2037,3765
2020-02-09 13:00:00,5165,CENT,15745,2420,0,255,0,2037,3959
2020-02-09 14:00:00,5420,CENT,15457,2644,0,266,0,2037,4117
2020-02-09 15:00:00,5793,CENT,14798,2668,50,275,0,2037,4457
2020-02-09 16:00:00,6141,CENT,14504,2772,164,275,0,2038,4344
2020-02-09 17:00:00,6074,CENT,15168,2808,170,256,0,2038,3995
2020-02-09 18:00:00,5882,CENT,15169,2535,145,255,0,2038,4187
2020-02-09 19:00:00,5514,CENT,15004,2414,147,255,0,2038,4534
2020-02-09 20:00:00,5403,CENT,15212,2398,117,255,0,2037,4286
2020-02-09 21:00:00,5381,CENT,15103,2347,110,255,0,2038,4260
2020-02-09 22:00:00,5352,CENT,15050,2393,120,254,0,2037,4260
2020-02-09 23:00:00,5702,CENT,14999,2504,118,256,0,2037,4410
2020-02-10 00:00:00,6358,CENT,14786,2638,67,267,0,2037,4744
2020-02-10 01:00:00,7015,CENT,14388,2667,2,262,0,2037,5366
2020-02-10 02:00:00,7214,CENT,14645,2653,0,240,0,2037,4968
2020-02-10 03:00:00,7220,CENT,14231,2598,0,239,0,2037,5039
2020-02-10 04:00:00,7324,CENT,13252,2464,0,237,0,2037,5426
2020-02-10 05:00:00,7227,CENT,11875,2256,0,238,0,2036,6148
2020-02-10 06:00:00,7171,CENT,10732,2165,0,238,0,2037,6485
2020-02-10 07:00:00,7148,CENT,9773,2118,0,242,0,2037,6721
2020-02-10 08:00:00,7408,CENT,9081,2105,0,244,0,2037,6927
2020-02-10 09:00:00,7488,CENT,8941,2103,0,246,0,2037,7124
2020-02-10 10:00:00,7907,CENT,7867,2107,0,246,0,2037,7995
2020-02-10 11:00:00,8611,CENT,7178,2094,0,248,0,2037,8744
2020-02-10 12:00:00,9327,CENT,6874,2338,0,267,0,2037,9716
2020-02-10 13:00:00,10382,CENT,6102,3104,0,275,0,2037,11060
2020-02-10 14:00:00,11410,CENT,5523,3186,0,277,3,2037,11634
2020-02-10 15:00:00,11900,CENT,4853,3166,5,278,24,2037,11763
2020-02-10 16:00:00,11918,CENT,4167,3207,10,277,2,2037,12272
2020-02-10 17:00:00,12546,CENT,3250,3056,34,279,0,2036,12717
2020-02-10 18:00:00,12328,CENT,3085,2865,108,277,0,2036,12382
2020-02-10 19:00:00,12206,CENT,3270,2445,140,278,0,2037,12286
2020-02-10 20:00:00,11781,CENT,3653,2422,111,277,0,2037,12029
2020-02-10 21:00:00,11354,CENT,4280,2420,157,279,0,2038,11594
2020-02-10 22:00:00,10846,CENT,4799,2400,174,278,0,2038,11399
