date,mw,region
2021-06-14 0:00,100812,ЕЭС РОССИИ
2021-06-14 1:00,97688,ЕЭС РОССИИ
2021-06-14 2:00,97355,ЕЭС РОССИИ
2021-06-14 3:00,96812,ЕЭС РОССИИ
2021-06-14 4:00,96488,ЕЭС РОССИИ
2021-06-14 5:00,97478,ЕЭС РОССИИ
2021-06-14 6:00,100335,ЕЭС РОССИИ
2021-06-14 7:00,103446,ЕЭС РОССИИ
2021-06-14 8:00,107914,ЕЭС РОССИИ
2021-06-14 9:00,112720,ЕЭС РОССИИ
2021-06-14 10:00,114389,ЕЭС РОССИИ
2021-06-14 11:00,115554,ЕЭС РОССИИ
2021-06-14 12:00,116077,ЕЭС РОССИИ
2021-06-14 13:00,116399,ЕЭС РОССИИ
2021-06-14 14:00,115685,ЕЭС РОССИИ
2021-06-14 15:00,115755,ЕЭС РОССИИ
2021-06-14 16:00,114825,ЕЭС РОССИИ
2021-06-14 17:00,114321,ЕЭС РОССИИ
2021-06-14 18:00,113461,ЕЭС РОССИИ
2021-06-14 19:00,112298,ЕЭС РОССИИ
2021-06-14 20:00,110952,ЕЭС РОССИИ
2021-06-14 21:00,111291,ЕЭС РОССИИ
2021-06-14 22:00,109154,ЕЭС РОССИИ
2021-06-14 23:00,104934,ЕЭС РОССИИ
