datetime,Coal,region,Hydro,Solar,Other,Petroleum,Nuclear,Natural gas
2019-08-01 00:00:00,9995,CAR,2092,200,1368,0,11773,10274
2019-08-01 01:00:00,9755,CAR,1525,10,1397,0,11763,9861
2019-08-01 02:00:00,9425,CAR,963,5,1405,0,11778,9212
2019-08-01 03:00:00,8366,CAR,382,4,1415,0,11775,8138
2019-08-01 04:00:00,7748,CAR,-381,4,1395,0,11782,7372
2019-08-01 05:00:00,7025,CAR,-1419,4,1321,0,11777,7294
2019-08-01 06:00:00,6341,CAR,-1697,3,1320,-1,11781,7119
2019-08-01 07:00:00,5695,CAR,-1753,4,1297,-1,11784,6630
2019-08-01 08:00:00,5051,CAR,-1738,4,1301,0,11785,6387
2019-08-01 09:00:00,4773,CAR,-1754,3,1311,-1,11791,6098
2019-08-01 10:00:00,4690,CAR,-1745,3,1318,-1,11785,6519
2019-08-01 11:00:00,4837,CAR,-1176,6,1306,0,11790,6777
2019-08-01 12:00:00,5206,CAR,-1097,340,1296,-1,11788,6767
2019-08-01 13:00:00,5658,CAR,-786,1009,1342,-1,11781,6774
2019-08-01 14:00:00,5898,CAR,-280,1718,1376,0,11783,6961
2019-08-01 15:00:00,6598,CAR,413,2270,1379,0,11768,7510
2019-08-01 16:00:00,7727,CAR,704,2605,1383,0,11766,8405
2019-08-01 17:00:00,8218,CAR,1758,2600,1372,0,11751,9615
2019-08-01 18:00:00,8702,CAR,2345,2506,1379,0,11761,10457
2019-08-01 19:00:00,9017,CAR,2950,2270,1384,0,11748,10789
2019-08-01 20:00:00,9154,CAR,2685,1935,1375,0,11748,11278
2019-08-01 21:00:00,9099,CAR,2727,1400,1384,-1,11753,11261
2019-08-01 22:00:00,8959,CAR,2681,816,1383,-1,11750,11080
2019-08-01 23:00:00,8795,CAR,2373,328,1381,0,11754,10650
2019-08-02 00:00:00,8440,CAR,1847,103,1391,0,11759,10107
2019-08-02 01:00:00,8379,CAR,1762,7,1415,0,11764,9203
2019-08-02 02:00:00,7857,CAR,1259,2,1378,0,11771,8184
2019-08-02 03:00:00,7219,CAR,714,5,1287,0,11773,7334
2019-08-02 04:00:00,5969,CAR,434,4,1223,0,11775,6982
2019-08-02 05:00:00,5143,CAR,102,3,1230,0,11781,6380
2019-08-02 06:00:00,4720,CAR,-602,4,1225,-1,11780,6422
2019-08-02 07:00:00,4381,CAR,-917,3,1182,-1,11788,6225
2019-08-02 08:00:00,4047,CAR,-916,4,1110,-1,11782,6006
2019-08-02 09:00:00,3835,CAR,-921,3,1137,0,11791,5965
2019-08-02 10:00:00,3799,CAR,-918,3,1191,-1,11787,6458
2019-08-02 11:00:00,3967,CAR,-534,5,1235,-1,11789,6692
2019-08-02 12:00:00,4263,CAR,-161,242,1259,0,11790,6651
2019-08-02 13:00:00,4517,CAR,88,736,1284,0,11791,6558
2019-08-02 14:00:00,4764,CAR,456,1174,1276,0,11787,6797
2019-08-02 15:00:00,5182,CAR,471,1712,1284,0,11779,6972
2019-08-02 16:00:00,5755,CAR,532,2132,1283,0,11786,7606
2019-08-02 17:00:00,6558,CAR,891,2166,1296,0,11772,8158
2019-08-02 18:00:00,7903,CAR,1241,2085,1301,0,11769,8354
2019-08-02 19:00:00,8510,CAR,1408,2009,1361,0,11760,8410
2019-08-02 20:00:00,8548,CAR,1968,1740,1372,0,11758,8530
2019-08-02 21:00:00,8307,CAR,2327,1406,1375,0,11758,9094
2019-08-02 22:00:00,8287,CAR,2603,1006,1376,0,11759,9233
2019-08-02 23:00:00,8278,CAR,2241,571,1375,0,11758,9074
2019-08-03 00:00:00,8041,CAR,1923,213,1382,0,11764,8655
2019-08-03 01:00:00,7762,CAR,1602,1,1426,0,11772,8132
2019-08-03 02:00:00,7354,CAR,1116,0,1414,0,11769,7738
2019-08-03 03:00:00,6323,CAR,810,0,1401,0,11772,7382
2019-08-03 04:00:00,5389,CAR,546,0,1365,0,11775,6976
2019-08-03 05:00:00,4664,CAR,-37,-1,1198,0,11770,6651
2019-08-03 06:00:00,4399,CAR,-838,0,1149,-1,11776,6625
2019-08-03 07:00:00,4254,CAR,-1401,0,1135,0,11771,6542
2019-08-03 08:00:00,4118,CAR,-1783,-1,1121,0,11783,6364
2019-08-03 09:00:00,3967,CAR,-1808,-1,1080,0,11780,6221
2019-08-03 10:00:00,3850,CAR,-1790,0,1069,0,11777,6174
2019-08-03 11:00:00,3812,CAR,-1763,1,1114,0,11783,6134
2019-08-03 12:00:00,3760,CAR,-1493,203,1056,0,11777,6153
2019-08-03 13:00:00,3708,CAR,-841,650,1098,0,11779,6282
2019-08-03 14:00:00,3889,CAR,-136,1108,1095,0,11774,6442
2019-08-03 15:00:00,4342,CAR,206,1538,1163,0,11772,6628
2019-08-03 16:00:00,5044,CAR,427,1841,1224,-1,11765,6997
2019-08-03 17:00:00,5896,CAR,599,2054,1300,0,11756,7467
2019-08-03 18:00:00,6836,CAR,726,2179,1320,0,11756,7969
2019-08-03 19:00:00,7380,CAR,987,2257,1325,0,11752,8456
2019-08-03 20:00:00,7583,CAR,1626,2324,1321,0,11753,8526
2019-08-03 21:00:00,7732,CAR,2675,1977,1329,0,11750,8519
2019-08-03 22:00:00,7851,CAR,3138,1501,1325,0,11755,8519
2019-08-03 23:00:00,7961,CAR,3244,811,1325,0,11751,8610
2019-08-04 00:00:00,8075,CAR,2785,225,1331,0,11747,8571
2019-08-04 01:00:00,7954,CAR,2004,7,1377,0,11755,8257
2019-08-04 02:00:00,7888,CAR,984,5,1376,0,11757,7897
2019-08-04 03:00:00,7352,CAR,100,2,1377,0,11763,7462
2019-08-04 04:00:00,6352,CAR,-279,4,1343,0,11768,6968
2019-08-04 05:00:00,5256,CAR,-746,4,1255,0,11768,6789
2019-08-04 06:00:00,4866,CAR,-1499,2,1247,0,11763,6599
2019-08-04 07:00:00,4338,CAR,-1802,2,1218,0,11769,6439
2019-08-04 08:00:00,4049,CAR,-1800,4,1117,0,11768,6087
2019-08-04 09:00:00,3954,CAR,-1840,3,1037,0,11768,5768
2019-08-04 10:00:00,4006,CAR,-1793,4,999,0,11775,5614
2019-08-04 11:00:00,3918,CAR,-1788,6,1025,0,11776,5666
2019-08-04 12:00:00,3915,CAR,-1707,335,1009,0,11774,5835
2019-08-04 13:00:00,3904,CAR,-1269,1076,1110,0,11767,6229
2019-08-04 14:00:00,3897,CAR,-187,1739,1113,0,11773,6355
2019-08-04 15:00:00,4412,CAR,297,2147,1237,-1,11763,6686
2019-08-04 16:00:00,5079,CAR,935,2093,1343,0,11766,7201
2019-08-04 17:00:00,5871,CAR,1196,2225,1351,0,11756,7917
2019-08-04 18:00:00,7051,CAR,1155,2002,1348,0,11752,8411
2019-08-04 19:00:00,7527,CAR,1160,1604,1344,0,11758,9076
2019-08-04 20:00:00,7714,CAR,854,1137,1349,0,11746,9529
2019-08-04 21:00:00,7742,CAR,802,800,1343,0,11751,9521
2019-08-04 22:00:00,7552,CAR,915,476,1345,0,11754,9554
2019-08-04 23:00:00,7403,CAR,878,349,1347,0,11760,9421
2019-08-05 00:00:00,7307,CAR,751,163,1341,0,11758,8908
2019-08-05 01:00:00,7059,CAR,598,5,1388,0,11753,8191
2019-08-05 02:00:00,6762,CAR,521,4,1386,0,11763,7481
2019-08-05 03:00:00,5683,CAR,298,3,1382,0,11761,7057
2019-08-05 04:00:00,4513,CAR,-200,3,1326,0,11761,6892
2019-08-05 05:00:00,4228,CAR,-1326,3,1302,0,11766,6797
2019-08-05 06:00:00,4191,CAR,-1696,4,1237,0,11771,6554
2019-08-05 07:00:00,4080,CAR,-1778,3,1060,0,11767,6079
2019-08-05 08:00:00,4008,CAR,-1773,3,991,0,11774,5957
2019-08-05 09:00:00,3991,CAR,-1757,4,1016,0,11767,6032
2019-08-05 10:00:00,4170,CAR,-1730,1,1137,0,11776,6333
2019-08-05 11:00:00,4342,CAR,-1117,4,1357,0,11781,6601
2019-08-05 12:00:00,4411,CAR,-636,162,1355,-1,11781,6669
2019-08-05 13:00:00,4433,CAR,-209,445,1375,0,11774,6895
2019-08-05 14:00:00,4510,CAR,210,908,1386,0,11771,6901
2019-08-05 15:00:00,5043,CAR,404,1265,1385,0,11777,7364
2019-08-05 16:00:00,5643,CAR,453,1724,1384,0,11768,7876
2019-08-05 17:00:00,6273,CAR,681,2120,1389,0,11774,8278
2019-08-05 18:00:00,7256,CAR,1000,2316,1376,0,11767,8381
2019-08-05 19:00:00,8604,CAR,1218,2081,1384,0,11766,8450
2019-08-05 20:00:00,9383,CAR,1677,1673,1379,0,11758,8589
2019-08-05 21:00:00,9635,CAR,1958,1248,1389,0,11761,8704
2019-08-05 22:00:00,9896,CAR,2034,922,1381,0,11765,8677
2019-08-05 23:00:00,9786,CAR,1723,558,1381,0,11759,8579
2019-08-06 00:00:00,9615,CAR,1354,210,1380,0,11752,8582
2019-08-06 01:00:00,9484,CAR,826,7,1438,-1,11757,8291
2019-08-06 02:00:00,8774,CAR,629,3,1427,0,11766,7868
2019-08-06 03:00:00,7263,CAR,346,5,1426,0,11767,7370
2019-08-06 04:00:00,5796,CAR,350,3,1289,0,11767,6883
2019-08-06 05:00:00,5133,CAR,-372,2,1226,0,11773,6416
2019-08-06 06:00:00,4798,CAR,-875,3,1112,0,11784,6093
2019-08-06 07:00:00,4616,CAR,-1705,3,1139,0,11775,6258
2019-08-06 08:00:00,4428,CAR,-1765,2,1058,-1,11781,6121
2019-08-06 09:00:00,4382,CAR,-1741,4,1041,0,11779,6057
2019-08-06 10:00:00,4462,CAR,-1578,4,1158,-1,11786,6463
2019-08-06 11:00:00,4627,CAR,-525,3,1296,0,11786,6252
2019-08-06 12:00:00,4617,CAR,-216,273,1250,0,11787,6393
2019-08-06 13:00:00,4714,CAR,82,886,1239,0,11785,6567
2019-08-06 14:00:00,4871,CAR,103,1615,1309,-2,11776,6991
2019-08-06 15:00:00,5710,CAR,237,2227,1396,0,11776,7425
2019-08-06 16:00:00,6948,CAR,607,2657,1393,0,11758,8000
2019-08-06 17:00:00,8209,CAR,817,2706,1387,-1,11751,8651
2019-08-06 18:00:00,9201,CAR,894,2687,1392,0,11743,9156
2019-08-06 19:00:00,9751,CAR,1310,2498,1386,0,11747,9889
